Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window
20,15,0.3853333333333333,4.792462722965259E-16,0.5618930041152264,0.16872427983539082,0.01789473684210515,0.0,0.0,0.02729162502498499,0.0,0.0
21,13,0.8284615384615385,0.15384615384615405,0.5754296875,0.1679687499999999,0.0414230769230769,0.0,0.0,0.027989739692190745,0.0,0.0
22,16,0.25687499999999996,-0.18749999999999972,0.5566911764705883,0.1470588235294117,0.01264615384615385,0.0,0.0,0.02709735146743019,0.0,0.0
23,13,0.1492307692307692,-0.15384615384615452,0.5381052631578948,0.13333333333333322,0.007404580152671656,0.0,0.0,0.026215384615384592,0.0,0.0
24,7,0.6442857142857142,6.026924990822279E-16,0.5406506849315069,0.1301369863013698,0.030268456375838974,0.0,0.0,0.02631605267544589,0.0,0.0
25,18,0.24611111111111109,0.05555555555555606,0.5235483870967742,0.1258064516129032,0.010278422273781918,0.0,0.0,0.025241057542768258,0.0,0.0
26,19,0.4663157894736842,0.21052631578947345,0.520243161094225,0.1306990881458966,0.019387308533916812,0.0,0.0,0.02485262087991867,0.0,0.0
27,16,0.120625,-0.3125000000000006,0.5017101449275363,0.1101449275362318,0.0065870307167235406,0.0,0.0,0.024107242339832854,0.0,0.0
28,18,0.7749999999999999,0.499999999999999,0.5152617079889807,0.12947658402203846,0.04214501510574009,0.0,0.0,0.024902143522833157,0.0,0.0
29,10,-0.383,-0.40000000000000124,0.49117962466487936,0.11528150134048241,-0.016508620689655206,0.0,0.0,0.023661371561410287,0.0,0.0
30,8,-0.24875000000000003,-0.5000000000000007,0.4756430446194226,0.10236220472440928,-0.011705882352941187,0.0,0.0,0.022901554404145055,0.0,0.0
31,18,0.8994444444444445,0.49999999999999784,0.49476190476190474,0.120300751879699,0.0393917274939172,0.0,0.0,0.023715761653051393,0.0,0.0
32,16,0.891875,0.2500000000000004,0.5100722891566265,0.1253012048192769,0.036968911917098474,0.0,0.0,0.024303099885189416,0.0,0.0
33,7,0.47714285714285715,4.3615904538845433E-16,0.509526066350711,0.12322274881516566,0.01855555555555563,0.0,0.0,0.024186726659167584,0.0,0.0
34,11,0.4254545454545454,-0.1818181818181811,0.5073903002309469,0.11547344110854484,0.016193771626297603,0.0,0.0,0.02393506917964918,0.0,0.0
35,9,1.13,0.6666666666666666,0.5200678733031674,0.12669683257918532,0.2421428571428572,0.0,0.0,0.02492896648953474,0.0,0.0
36,17,0.4370588235294117,0.05882352941176457,0.5169934640522876,0.12418300653594752,0.0196042216358839,0.0,0.0,0.024718749999999984,0.0,0.0
37,13,0.9884615384615384,0.5384615384615384,0.5299788135593221,0.13559322033898288,0.05736607142857141,0.0,0.0,0.02546315146579803,0.0,0.0
38,12,0.4658333333333333,0.249999999999998,0.5283884297520661,0.13842975206611546,0.015527777777777817,0.0,0.0,0.025111940298507447,0.0,0.0
39,16,0.281875,5.000340419503146E-16,0.5205,0.1339999999999998,0.011775456919060111,0.0,0.0,0.024628560613229857,0.0,0.0
40,18,0.31166666666666665,-0.05555555555555558,0.5132432432432432,0.12741312741312721,0.01705167173252275,0.0,0.0,0.02439977973568281,0.0,0.0
41,11,0.35,-0.09090909090908984,0.5098487712665407,0.12287334593572763,0.015909090909090942,0.0,0.0,0.02421529897647692,0.0,0.0
42,14,0.35214285714285715,-2.220446049250313E-16,0.5057826887661142,0.11970534069981568,0.015122699386503137,0.0,0.0,0.023956734124214927,0.0,0.0
43,12,0.2925,-0.24999999999999936,0.5011711711711713,0.11171171171171157,0.012857142857142895,0.0,0.0,0.023698560109056823,0.0,0.0
44,13,0.4046153846153846,0.15384615384615533,0.49896126760563386,0.11267605633802807,0.018075601374570482,0.0,0.0,0.023562520784835377,0.0,0.0
45,13,0.4623076923076923,-1.0248212535001446E-16,0.4981411359724613,0.11015490533562813,0.015253807106599028,0.0,0.0,0.02329898567058444,0.0,0.0
46,20,0.22599999999999998,-0.10000000000000005,0.4890848585690516,0.103161397670549,0.008593155893536172,0.0,0.0,0.02270157553290083,0.0,0.0
47,15,0.7899999999999999,0.33333333333333265,0.4964123376623377,0.10876623376623365,0.03976510067114095,0.0,0.0,0.023085459761437412,0.0,0.0
48,18,-0.12388888888888891,-0.22222222222222088,0.478801261829653,0.0993690851735015,-0.004597938144329803,0.0,0.0,0.022107639647512927,0.0,0.0
49,16,0.699375,0.31250000000000017,0.48423076923076924,0.10461538461538455,0.04782051282051291,0.0,0.0,0.022538489079842464,0.0,0.0
50,5,-0.06600000000000002,-0.19999999999999948,0.48003053435114507,0.10229007633587779,-0.0028695652173912982,0.0,0.0,0.02233096590909091,0.0,0.0
51,10,0.893,0.5000000000000002,0.4862406015037594,0.10827067669172925,0.0628873239436621,0.0,0.0,0.02273590212347068,0.0,0.0
52,8,0.44875,-1.3270634591222574E-16,0.4857949479940565,0.1069836552748885,0.02124260355029594,0.0,0.0,0.022718365645194916,0.0,0.0
53,14,0.7628571428571428,0.2857142857142855,0.4914410480349345,0.11062590975254724,0.03122807017543861,0.0,0.0,0.022915903074730203,0.0,0.0
54,9,0.7611111111111111,0.111111111111111,0.4949281609195403,0.11063218390804591,0.03663101604278066,0.0,0.0,0.02308780160857909,0.0,0.0
55,17,0.44176470588235295,-0.058823529411764205,0.4936605890603086,0.10659186535764371,0.015326530612244876,0.0,0.0,0.022841012329656067,0.0,0.0
56,15,0.5566666666666666,-7.031412489292658E-17,0.49495879120879127,0.10439560439560436,0.025303030303030372,0.0,0.0,0.02289263024142313,0.0,0.0
57,13,0.3669230769230769,0.15384615384615358,0.49271255060728747,0.10526315789473681,0.018068181818181803,0.0,0.0,0.022813046738315423,0.0,0.0
58,13,0.5715384615384616,0.30769230769230743,0.49407161803713534,0.10875331564986733,0.019919571045576377,0.0,0.0,0.022747145386822987,0.0,0.0
59,10,0.718,0.40000000000000036,0.49700261780104715,0.11256544502617798,0.028492063492063492,0.0,0.0,0.022834205303987012,0.0,0.0
60,7,0.62,0.42857142857142827,0.4981193255512322,0.1154345006485084,0.0238461538461538,0.0,0.0,0.022845160906549283,0.0,0.0
61,13,0.6230769230769231,0.1538461538461538,0.5001913265306123,0.11607142857142853,0.02727272727272714,0.0,0.0,0.02292202478372691,0.0,0.0
62,12,0.7866666666666666,0.416666666666667,0.5045100502512563,0.12060301507537685,0.037312252964426904,0.0,0.0,0.023131732043085076,0.0,0.0
63,9,0.9355555555555556,0.44444444444444475,0.5093291925465839,0.12422360248447202,0.033149606299212604,0.0,0.0,0.023276185069543,0.0,0.0
64,14,0.8707142857142857,0.3571428571428565,0.5155067155067156,0.12820512820512817,0.037623456790123445,0.0,0.0,0.02353531412007358,0.0,0.0
65,10,1.5509999999999997,0.8999999999999962,0.5279975874547648,0.13751507840772004,0.05101973684210508,0.0,0.0,0.023993312503425967,0.0,0.0
66,14,1.2221428571428574,0.8571428571428541,0.5395255041518388,0.14946619217081836,0.06313653136531361,0.0,0.0,0.024566274170897694,0.0,0.0
67,17,0.4370588235294117,-0.05882352941176275,0.5375000000000001,0.14534883720930222,0.013057996485061459,0.0,0.0,0.024223130535031175,0.0,0.0
68,8,-0.10250000000000004,-0.6249999999999991,0.5316013824884793,0.13824884792626718,-0.00788461538461537,0.0,0.0,0.02404909574190858,0.0,0.0
69,8,0.81375,0.3749999999999998,0.5341780821917809,0.14041095890410948,0.030707547169811417,0.0,0.0,0.02412186195164699,0.0,0.0
70,16,0.396875,1.5308934675495323E-16,0.5317152466367714,0.13789237668161425,0.016888297872340443,0.0,0.0,0.023984323640960807,0.0,0.0
71,14,0.3757142857142857,0.14285714285714388,0.5293046357615895,0.13796909492273723,0.012204176334106583,0.0,0.0,0.023733049589230917,0.0,0.0
72,9,0.40888888888888886,-0.11111111111111081,0.5281202185792351,0.13551912568306004,0.02437086092715233,0.0,0.0,0.023737780616004317,0.0,0.0
73,8,0.03249999999999997,-1.99926880606327E-15,0.5238244853737812,0.1343445287107258,0.0012560386473429179,0.0,0.0,0.023511476366465663,0.0,0.0
74,9,0.44555555555555554,0.11111111111111104,0.5230686695278971,0.13412017167381965,0.017901785714285665,0.0,0.0,0.02345102944006157,0.0,0.0
75,19,0.32105263157894737,-0.1578947368421068,0.5190325972660358,0.12828601472134582,0.01111111111111113,0.0,0.0,0.023133523925575286,0.0,0.0
76,12,0.27166666666666667,-0.166666666666666,0.51595015576324,0.12461059190031143,0.008647214854111388,0.0,0.0,0.022882011605415857,0.0,0.0
77,9,0.1211111111111111,-0.3333333333333334,0.5122942386831276,0.12037037037037027,0.00414448669201523,0.0,0.0,0.02265777858670428,0.0,0.0
78,14,-0.011428571428571439,-0.28571428571428453,0.5048580121703854,0.11460446247464494,-3.4115138592750137E-4,0.0,0.0,0.02217722534081796,0.0,0.0
79,13,0.3923076923076923,-0.15384615384615327,0.5033933933933934,0.11111111111111104,0.012142857142857136,0.0,0.0,0.021992915245342425,0.0,0.0
80,21,0.7152380952380952,0.5238095238095242,0.5077549019607844,0.11960784313725485,0.0404851752021565,0.0,0.0,0.02228816112234798,0.0,0.0
81,13,0.52,0.30769230769230527,0.5079090029041627,0.12197483059051299,0.018988764044943634,0.0,0.0,0.02223837578942906,0.0,0.0
82,13,0.6415384615384615,0.23076923076923178,0.5095697896749523,0.12332695984703625,0.021494845360824622,0.0,0.0,0.02222634585713689,0.0,0.0
83,7,0.35857142857142854,-0.28571428571428564,0.5085660018993353,0.12060778727445386,0.014852071005917171,0.0,0.0,0.022174741200828147,0.0,0.0
84,12,1.085,0.5000000000000023,0.5150610328638499,0.12488262910798116,0.041072555205047205,0.0,0.0,0.02241958556422936,0.0,0.0
85,13,0.8469230769230769,0.5384615384615372,0.5190630797773655,0.1298701298701298,0.03387692307692309,0.0,0.0,0.02256978057437882,0.0,0.0
86,10,0.967,0.39999999999999997,0.5231801470588235,0.1323529411764705,0.026861111111111072,0.0,0.0,0.022631202290076324,0.0,0.0
87,9,0.7777777777777778,0.4444444444444454,0.5252689152233364,0.13491340018231532,0.02310231023102304,0.0,0.0,0.022636810056963257,0.0,0.0
88,15,0.284,0.0666666666666662,0.5220143884892087,0.1339928057553956,0.01173553719008264,0.0,0.0,0.022483538616469116,0.0,0.0
89,14,1.2514285714285713,0.7142857142857085,0.5310834813499112,0.14120781527531068,0.07752212389380554,0.0,0.0,0.02296114268161572,0.0,0.0
90,10,1.01,0.39999999999999913,0.5352992957746479,0.14348591549295758,0.04570135746606341,0.0,0.0,0.023152484294688743,0.0,0.0
91,13,-0.011538461538461565,-0.4615384615384619,0.52911227154047,0.1366405570060921,-3.9893617021274734E-4,0.0,0.0,0.02282008933598588,0.0,0.0
92,15,0.30666666666666664,-0.06666666666666667,0.526245704467354,0.1340206185567009,0.009255533199195165,0.0,0.0,0.022571670720023577,0.0,0.0
93,11,0.63,0.0909090909090911,0.5272170212765958,0.1336170212765956,0.04559210526315788,0.0,0.0,0.022699890069622565,0.0,0.0
94,11,0.13,1.2666635417314285E-15,0.5235328836424957,0.13237774030354116,0.004798657718120818,0.0,0.0,0.022506524575902558,0.0,0.0
95,12,0.6325,0.16666666666666688,0.5246243739565943,0.13272120200333876,0.038527918781725824,0.0,0.0,0.02262011876912002,0.0,0.0
96,8,0.6775,0.37499999999999994,0.5256384742951907,0.13432835820895508,0.02117187500000004,0.0,0.0,0.022606897043614696,0.0,0.0
97,12,0.7716666666666666,0.3333333333333348,0.5280623973727422,0.13628899835796376,0.025369863013698517,0.0,0.0,0.022642399493064836,0.0,0.0
98,7,0.060000000000000005,-0.14285714285714254,0.5253877551020407,0.1346938775510203,0.0017355371900826448,0.0,0.0,0.02246579167830214,0.0,0.0
99,12,0.6608333333333333,0.4166666666666689,0.5267016976556184,0.13742926434923192,0.022853025936599557,0.0,0.0,0.022470425935506112,0.0,0.0
100,8,0.9175,0.7500000000000016,0.5292128514056224,0.14136546184738946,0.037448979591836795,0.0,0.0,0.022570997910314815,0.0,0.0
101,10,-0.42400000000000004,-0.7000000000000007,0.521617529880478,0.13466135458167322,-0.016562500000000098,0.0,0.0,0.022230787516555158,0.0,0.0
102,10,1.084,0.6999999999999962,0.5260632411067193,0.1391304347826086,0.029617486338797863,0.0,0.0,0.022321470499446543,0.0,0.0
103,14,0.495,-0.142857142857142,0.5257232212666144,0.13604378420641114,0.01758883248730952,0.0,0.0,0.022259741119608028,0.0,0.0
104,18,0.1211111111111111,-0.27777777777777835,0.5201079414032381,0.13030069390902072,0.003892857142857125,0.0,0.0,0.021925439594370582,0.0,0.0
105,9,0.05666666666666664,4.934324553889585E-16,0.5169142419601837,0.12940275650842256,0.0018888888888888972,0.0,0.0,0.021751135741212093,0.0,0.0
106,14,0.9064285714285714,0.2857142857142847,0.5210454545454545,0.13106060606060593,0.04080385852090033,0.0,0.0,0.021940155671813184,0.0,0.0
107,12,-0.23583333333333334,-0.5000000000000008,0.5142267267267265,0.12537537537537524,-0.006302895322939896,0.0,0.0,0.021541340378023074,0.0,0.0
108,14,0.8578571428571429,0.4285714285714313,0.5178008915304605,0.1285289747399702,0.030251889168765842,0.0,0.0,0.021648754426290603,0.0,0.0
109,14,0.4178571428571428,0.07142857142857185,0.5167720588235293,0.12794117647058814,0.017359050445103885,0.0,0.0,0.021604315883311295,0.0,0.0
110,6,1.5833333333333333,1.0000000000000053,0.5214568081991214,0.13177159590043916,0.038152610441767,0.0,0.0,0.021730018303843798,0.0,0.0
111,17,0.6423529411764706,0.05882352941176533,0.5229428778018799,0.13087490961677503,0.0208396946564885,0.0,0.0,0.021716010088878204,0.0,0.0
112,14,0.7985714285714286,0.14285714285714318,0.5257050823192554,0.13099498926270572,0.03526813880126183,0.0,0.0,0.021843788108622576,0.0,0.0
113,18,0.825,0.44444444444444414,0.5295123674911659,0.13498233215547695,0.027398523985239866,0.0,0.0,0.021931914644498424,0.0,0.0
114,18,0.5655555555555556,0.11111111111111151,0.5299651081646892,0.13468248429867402,0.02287640449438183,0.0,0.0,0.021944059177068875,0.0,0.0
115,8,0.73,7.494005416219807E-16,0.5310756419153364,0.1339347675225537,0.025281385281385328,0.0,0.0,0.02196618731880937,0.0,0.0
116,14,0.29857142857142854,9.912705577010327E-17,0.5288384879725084,0.13264604810996555,0.00983529411764712,0.0,0.0,0.021819986388384748,0.0,0.0
117,14,0.5842857142857143,0.142857142857143,0.5293669162695709,0.13274336283185834,0.022288828337874805,0.0,0.0,0.021824815469675275,0.0,0.0
118,8,-0.28125,-0.49999999999999917,0.5249763033175353,0.1293161814488828,-0.005968169761273235,0.0,0.0,0.02153382581648522,0.0,0.0
119,11,0.7354545454545455,0.0909090909090924,0.5265322580645159,0.12903225806451607,0.02123359580052487,0.0,0.0,0.021530682349061525,0.0,0.0
120,13,0.3092307692307692,-5.764619550938313E-17,0.5246502331778812,0.12791472351765484,0.012721518987341732,0.0,0.0,0.02145484266448712,0.0,0.0
121,12,0.7575,0.5000000000000049,0.5264970257766026,0.13086582947785855,0.018588957055214638,0.0,0.0,0.02141716405871914,0.0,0.0
122,12,0.13916666666666666,-0.08333333333333348,0.5234491803278686,0.12918032786885245,0.0030642201834862187,0.0,0.0,0.021152123797662886,0.0,0.0
123,13,-0.01230769230769231,-0.4615384615384631,0.5189206762028606,0.12418725617685301,-3.7122969837584234E-4,0.0,0.0,0.0209090909090909,0.0,0.0
124,8,1.1675,0.7499999999999978,0.5222768434670114,0.12742561448900383,0.036061776061776074,0.0,0.0,0.021011215488303096,0.0,0.0
125,10,1.435,0.7999999999999969,0.5281426735218507,0.13174807197943436,0.05161870503597104,0.0,0.0,0.021231043480507392,0.0,0.0
126,6,0.25166666666666665,-0.3333333333333324,0.52708066581306,0.1299615877080665,0.016413043478260912,0.0,0.0,0.021219619062346956,0.0,0.0
127,17,0.1376470588235294,-0.11764705882353066,0.5228879037365419,0.12729575680810631,0.0038297872340425296,0.0,0.0,0.020950012687135235,0.0,0.0
128,9,0.8988888888888888,0.44444444444444553,0.5250188916876573,0.12909319899244323,0.02216438356164389,0.0,0.0,0.020961156505342544,0.0,0.0
129,13,1.116153846153846,0.46153846153846956,0.5298188632104933,0.13179262960649593,0.025864527629233358,0.0,0.0,0.021029353431178094,0.0,0.0
130,10,-0.057000000000000016,-0.3999999999999983,0.5261762880198633,0.12849162011173185,-0.003184357541899476,0.0,0.0,0.020922374429223733,0.0,0.0
131,11,0.41727272727272724,0.2727272727272727,0.5254377311960541,0.12946979038224415,0.01311428571428573,0.0,0.0,0.02085549981646885,0.0,0.0
132,7,0.5128571428571428,0.14285714285714338,0.5253836709637814,0.12952731737262124,0.025827338129496426,0.0,0.0,0.020872353916691046,0.0,0.0
133,13,0.16076923076923075,-0.07692307692307646,0.5224969549330084,0.1278928136419001,0.005805555555555447,0.0,0.0,0.02074122425297359,0.0,0.0
134,12,0.7783333333333333,0.5833333333333336,0.524353083434099,0.13119709794437726,0.026994219653179042,0.0,0.0,0.020793095181011734,0.0,0.0
135,10,0.734,0.1999999999999996,0.5256129807692307,0.13161057692307693,0.023009404388714724,0.0,0.0,0.020809916962097587,0.0,0.0
136,4,0.9175,0.24999999999999983,0.5265527577937649,0.13189448441247004,0.0453086419753087,0.0,0.0,0.020857041082878162,0.0,0.0
137,16,0.298125,0.0625000000000007,0.5243824228028503,0.13123515439429928,0.010990783410138205,0.0,0.0,0.020756393380970274,0.0,0.0
138,14,0.22714285714285712,3.310843662721449E-16,0.5219316843345111,0.13015312131919907,0.0076626506024096526,0.0,0.0,0.02062990293070135,0.0,0.0
139,14,0.32857142857142857,-2.7160813281008296E-16,0.5203504672897196,0.12908878504672897,0.009563409563409571,0.0,0.0,0.020507366482504587,0.0,0.0
140,14,0.7092857142857143,-1.7049853592457762E-16,0.5218829663962918,0.12804171494785632,0.02676549865229098,0.0,0.0,0.02056036155303461,0.0,0.0
141,15,0.9453333333333334,0.6000000000000015,0.5255313038483629,0.13210798391728892,0.03509900990099014,0.0,0.0,0.020693203663914948,0.0,0.0
142,10,0.27599999999999997,7.875644580934704E-16,0.5241062250142774,0.1313535122786979,0.009169435215946814,0.0,0.0,0.020615284392128657,0.0,0.0
143,6,0.23666666666666666,0.1666666666666666,0.5231246442800226,0.1314741035856574,0.007135678391959785,0.0,0.0,0.020555294643855516,0.0,0.0
144,17,0.6435294117647059,0.11764705882352947,0.5242784667418262,0.1313416009019166,0.03325227963525836,0.0,0.0,0.020648033034366384,0.0,0.0
145,10,-0.158,-0.5000000000000018,0.5204540358744393,0.12780269058295965,-0.00464705882352939,0.0,0.0,0.020458531641106982,0.0,0.0
146,9,0.3244444444444444,3.0839528461809905E-17,0.5194701617401002,0.1271611823759063,0.017590361445783097,0.0,0.0,0.020448079034028524,0.0,0.0
147,8,-0.09250000000000001,-0.3750000000000004,0.5167518045530259,0.1249305941143809,-0.0027509293680297265,0.0,0.0,0.020311879351360772,0.0,0.0
148,13,0.8976923076923077,0.38461538461538036,0.5194818081587649,0.1267916207276736,0.028602941176470713,0.0,0.0,0.02038505635234818,0.0,0.0
149,8,0.39749999999999996,-0.12499999999999961,0.5189462129527989,0.12568605927552137,0.014260089686098586,0.0,0.0,0.02035565123789019,0.0,0.0
150,14,0.775,0.4999999999999997,0.5208986928104573,0.12854030501089322,0.029889807162534362,0.0,0.0,0.020429581526499034,0.0,0.0
151,10,0.9349999999999999,0.40000000000000363,0.523141928494041,0.13001083423618634,0.03462962962962955,0.0,0.0,0.020511012467344887,0.0,0.0
152,13,0.6869230769230769,0.15384615384615358,0.5242872512103279,0.13017751479289938,0.0354365079365079,0.0,0.0,0.020590472166472997,0.0,0.0
153,11,0.3190909090909091,-0.1818181818181812,0.523080213903743,0.1283422459893048,0.008239436619718165,0.0,0.0,0.020480308201252052,0.0,0.0
154,10,-0.007999999999999997,-0.1999999999999996,0.5202553191489359,0.12659574468085105,-2.040816326530464E-4,0.0,0.0,0.020311922413972113,0.0,0.0
155,13,0.6292307692307693,0.23076923076923112,0.5210036978341254,0.12731114632857896,0.020399002493765354,0.0,0.0,0.020312641594925223,0.0,0.0
156,16,6.249999999999867E-4,-0.43749999999999845,0.5166422210581453,0.12257726558407543,1.6556291390749985E-5,0.0,0.0,0.020063265389153324,0.0,0.0
157,12,1.2308333333333332,0.49999999999999983,0.5211035918792293,0.12493492972410203,0.0590800000000002,0.0,0.0,0.020260686528497395,0.0,0.0
158,14,0.20928571428571427,0.07142857142857222,0.5188475452196379,0.12454780361757106,0.007983651226158045,0.0,0.0,0.02017016574585634,0.0,0.0
159,11,1.1827272727272726,0.6363636363636362,0.5226002055498455,0.12744090441932168,0.05808035714285735,0.0,0.0,0.020340006800135986,0.0,0.0
160,8,0.49249999999999994,-0.2500000000000001,0.5224769703172976,0.12589559877175024,0.05184210526315793,0.0,0.0,0.020387818272591098,0.0,0.0
161,12,0.029166666666666643,-0.24999999999999992,0.5194659206510679,0.12360122075279756,0.0011666666666666657,0.0,0.0,0.020273349875930508,0.0,0.0
162,11,0.8809090909090909,0.7272727272727285,0.5214769853313097,0.12696004046535153,0.05046875000000021,0.0,0.0,0.02038800007910296,0.0,0.0
163,18,0.5344444444444444,0.27777777777777907,0.5215939849624056,0.12832080200501253,0.026212534059945575,0.0,0.0,0.020429968194133574,0.0,0.0
164,14,0.7157142857142856,0.07142857142857155,0.522946739671478,0.12792434046789447,0.0386872586872585,0.0,0.0,0.02052233703826694,0.0,0.0
165,11,0.4636363636363636,0.09090909090909215,0.5226237623762372,0.12772277227722773,0.01961538461538463,0.0,0.0,0.020517754066818248,0.0,0.0
166,15,0.5286666666666666,0.33333333333333454,0.5226683046683043,0.12923832923832923,0.0212032085561496,0.0,0.0,0.020522700522893456,0.0,0.0
167,16,0.59,0.31249999999999994,0.5231935641150655,0.13066796684544124,0.055529411764705924,0.0,0.0,0.020637152143392873,0.0,0.0
168,10,0.659,0.2999999999999993,0.5238524987869962,0.13148956817079088,0.01757333333333335,0.0,0.0,0.02061521423661497,0.0,0.0
169,11,0.13727272727272724,-0.09090909090909076,0.5218001930501927,0.1303088803088803,0.005571955719557181,0.0,0.0,0.02053777330319319,0.0,0.0
170,14,0.9892857142857144,0.5000000000000019,0.5249376797698941,0.13279002876318313,0.0360677083333335,0.0,0.0,0.020650234786052376,0.0,0.0
171,12,0.5633333333333334,0.08333333333333363,0.5251572926596755,0.1325071496663489,0.021324921135646772,0.0,0.0,0.020654244151169752,0.0,0.0
172,14,0.48928571428571427,0.07142857142857127,0.5249195075757571,0.13210227272727273,0.01788511749347263,0.0,0.0,0.0206345040668565,0.0,0.0
173,10,0.984,0.2999999999999971,0.5270829406220542,0.13289349670122524,0.030846394984326078,0.0,0.0,0.020694778521999763,0.0,0.0
174,13,0.22538461538461535,4.996003610813204E-16,0.5252459016393438,0.13208430913348942,0.010173611111111099,0.0,0.0,0.02063901056428754,0.0,0.0
175,18,0.8666666666666667,0.5555555555555584,0.5281003251277282,0.13562470970738505,0.029714285714285766,0.0,0.0,0.02072586084325269,0.0,0.0
176,7,0.23857142857142857,0.14285714285714232,0.5271620370370366,0.13564814814814816,0.00965317919075143,0.0,0.0,0.02069105247855792,0.0,0.0
177,13,0.14153846153846153,-0.15384615384615385,0.5248550391164284,0.13391624482282558,0.003687374749498946,0.0,0.0,0.020538257909996208,0.0,0.0
178,12,0.30583333333333335,-3.9320398788807626E-16,0.523652173913043,0.13318077803203662,0.012611683848797222,0.0,0.0,0.020496936691626947,0.0,0.0
179,8,0.5525,-1.457167719820518E-16,0.5237574099407201,0.1326949384404925,0.01157068062827222,0.0,0.0,0.020436267881289577,0.0,0.0
180,12,0.022499999999999968,-0.3333333333333343,0.5210294784580495,0.13015873015873017,7.848837209301728E-4,0.0,0.0,0.02031672207681968,0.0,0.0
181,16,0.631875,-3.2439329000766293E-16,0.5218280054029711,0.12922107158937415,0.02653543307086613,0.0,0.0,0.02035834109153506,0.0,0.0
182,13,0.4046153846153846,-8.36937357025118E-16,0.5211459265890774,0.12846911369740377,0.014733893557423107,0.0,0.0,0.020323290158153814,0.0,0.0
183,14,0.35214285714285715,-0.14285714285714252,0.5200934163701063,0.12677935943060498,0.014499999999999968,0.0,0.0,0.020288932079269763,0.0,0.0
184,11,1.2518181818181817,0.8181818181818169,0.523656485170429,0.1301460823373174,0.058347457627118675,0.0,0.0,0.020444160243337586,0.0,0.0
185,10,0.192,-0.3000000000000001,0.5221947994711322,0.12825033054208904,0.00553314121037465,0.0,0.0,0.020355271521585998,0.0,0.0
186,15,0.9233333333333333,0.6666666666666681,0.5248292469352009,0.1317863397548161,0.03479899497487443,0.0,0.0,0.02045335881379357,0.0,0.0
187,12,0.515,-9.251858538542972E-17,0.5247778745644595,0.13109756097560976,0.0367857142857143,0.0,0.0,0.020500042535091443,0.0,0.0
