Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,99,0.530707070707071,0.16161616161615588,0.530707070707071,0.16161616161615588,0.0,0.006920442571127446,0.0,0.0,0.006920442571127446,0.0,0.0,0.29545454545454547,0.0,0.0,0.29545454545454547,0.0,0.3282828282828283,0.3282828282828283
3,44,0.21909090909090906,-0.045454545454545484,0.434825174825175,0.09790209790209392,0.0,0.002313414926805844,0.0,0.0,0.005287864614337914,0.0,0.0,0.16477272727272727,0.0,0.0,0.25524475524475526,0.0,0.42045454545454547,0.37436868686868685
4,51,-0.041372549019607865,-0.019607843137255308,0.3096391752577321,0.06701030927834747,0.0,-5.870895937674324E-4,0.0,0.0,0.00391259037321692,0.0,0.0,-0.0392156862745098,0.0,0.0,0.17783505154639176,0.0,0.35294117647058826,0.367226183402654
5,53,0.130188679245283,0.03773584905660287,0.2711336032388665,0.06072874493926867,0.0,0.001726294721040797,0.0,0.0,0.0034609819121446733,0.0,0.0,0.11320754716981132,0.0,0.0,0.16396761133603238,0.0,0.3018867924528302,0.35089133566519803
6,40,0.3757499999999999,0.1750000000000021,0.2857142857142858,0.07665505226480643,0.0,0.0033722234687011132,0.0,0.0,0.003444365102700898,0.0,0.0,0.2375,0.0,0.0,0.17421602787456447,0.0,0.2375,0.3282130685321584
7,44,0.4672727272727274,0.13636363636363072,0.3098489425981874,0.08459214501510331,0.0,0.005886057829945522,0.0,0.0,0.003756776556776556,0.0,0.0,0.23863636363636365,0.0,0.0,0.18277945619335348,0.0,0.3522727272727273,0.3322230116555866
8,38,0.43105263157894735,0.07894736842105587,0.32233062330623313,0.08401084010839925,0.0,0.005316455696202461,0.0,0.0,0.003914946841776103,0.0,0.0,0.27631578947368424,0.0,0.0,0.19241192411924118,0.0,0.3684210526315789,0.3373941603664426
9,48,-0.02645833333333336,-0.4583333333333161,0.2821822541966428,0.02158273381295,0.0,-3.3678069477600687E-4,0.0,0.0,0.003445479034902771,0.0,0.0,0.21875,0.0,0.0,0.19544364508393286,0.0,0.34375,0.3381886403206373
10,41,0.12317073170731704,-0.29268292682926683,0.2679475982532752,-0.006550218340610896,0.0,0.00162850693324729,0.0,0.0,0.0032942313370735053,0.0,0.0,0.21951219512195122,0.0,0.0,0.19759825327510916,0.0,0.47560975609756095,0.35345765318473993
11,47,0.6304255319148938,0.12765957446808274,0.30168316831683173,0.005940594059406136,0.0,0.008278848840457856,0.0,0.0,0.00373114224137926,0.0,0.0,0.3776595744680851,0.0,0.0,0.21435643564356435,0.0,0.35106382978723405,0.3532182708449893
