Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window
12,17,0.2852941176470588,-0.2941176470588237,0.3030612244897959,-0.11564625850340172,0.0,0.00392456507092503,0.01915985359877059,0.0,0.02918837465753862,0.010396271567710808,0.0,0.1,0.5416666666666666,0.0,0.3629032258064516,0.30387931034482757
13,15,0.9126666666666666,0.20000000000000012,0.35950617283950614,-0.08641975308642007,0.0,0.05922579633140202,0.03827508521966942,0.0,0.03177514490451657,0.013180864044154963,0.0,0.7083333333333334,0.4722222222222222,0.0,0.4189189189189189,0.316
14,10,0.259,-0.09999999999999969,0.3536627906976744,-0.08720930232558168,0.0,-0.014509469858307072,0.014600402504472273,0.0,0.028307926438335965,0.01330328202132929,0.0,0.0,0.3055555555555556,0.0,0.40789473684210525,0.31529850746268656
15,14,0.7092857142857143,0.2857142857142853,0.38043010752688167,-0.05913978494623685,0.0,0.01384013729088969,0.04049040839738521,0.0,0.027225627580221172,0.015311781873403969,0.0,0.5,0.38636363636363635,0.0,0.4146341463414634,0.32068965517241377
16,14,0.04285714285714284,-0.14285714285714213,0.35679999999999995,-0.06500000000000021,0.0,0.006548605258964667,-1.372497745383507E-4,0.0,0.025194848602240624,0.01369186553736712,0.0,-0.5,0.21153846153846154,0.0,0.39285714285714285,0.31170886075949367
17,10,0.8019999999999999,0.49999999999999967,0.3779999999999999,-0.038095238095238314,0.0,0.07375289305722343,0.06392571849283174,0.0,0.026552788128946993,0.015031823343079717,0.0,0.25,0.4642857142857143,0.0,0.38333333333333336,0.3181818181818182
18,9,-0.09111111111111113,-0.5555555555555552,0.35872146118721454,-0.059360730593607504,0.0,-0.007045454545454546,-0.013884297520661133,0.0,0.026295576701774542,0.014577945875184241,0.0,0.0,0.1875,0.0,0.375,0.31213872832369943
19,11,0.20545454545454545,0.09090909090909055,0.35139130434782606,-0.05217391304347846,0.0,-0.01483934942664062,0.01519997160225452,0.0,0.023678569752744544,0.014614378333137308,0.0,-0.125,0.3888888888888889,0.0,0.3541666666666667,0.3159340659340659
20,12,0.11249999999999998,0.24999999999999953,0.3395454545454545,-0.037190082644628315,0.0,0.05407572079083705,-0.009170712373152317,0.0,0.025130993351834285,0.013499737718732443,0.0,0.25,-0.15,0.0,0.3409090909090909,0.303475935828877
21,13,0.2192307692307692,-0.07692307692307618,0.3334117647058823,-0.03921568627450997,0.0,-0.00191456430893051,0.01139669490814532,0.0,0.023586154579578213,0.013367508965103015,0.0,0.25,0.16666666666666666,0.0,0.3347457627118644,0.2971938775510204
22,10,0.5429999999999999,4.191091917959966E-16,0.3413207547169811,-0.03773584905660392,0.0,0.01979314802844213,0.017159940899436697,0.0,0.023389415872120352,0.013572412211498342,0.0,1.0,0.3611111111111111,0.0,0.3458333333333333,0.3
23,16,0.255625,0.06250000000000014,0.33644128113879,-0.03202846975088981,0.0,0.026662296037296033,0.011149705557600288,0.0,0.023546285945396747,0.013462671056174394,0.0,0.1875,0.28125,0.0,0.3272058823529412,0.2992957746478873
24,15,0.5566666666666666,-0.13333333333333255,0.3476013513513513,-0.03716216216216225,0.0,0.03237500225872323,0.028898836515926857,0.0,0.023950094175943903,0.014149930441936825,0.0,1.0,0.375,0.0,0.35563380281690143,0.30333333333333334
25,12,0.29916666666666664,0.08333333333333305,0.3457142857142857,-0.03246753246753256,0.0,0.05545186751233262,0.00489465044540937,0.0,0.025005076538180633,0.013840556590972037,0.0,0.375,0.21875,0.0,0.3566666666666667,0.30042918454935624
26,14,1.1321428571428573,0.500000000000003,0.37990683229813665,-0.009316770186335362,0.0,0.022765474060822875,0.05524449002124329,0.0,0.02489795269519477,0.015858722424587694,0.0,0.0,0.6428571428571429,0.0,0.3566666666666667,0.31983805668016196
27,14,0.2514285714285714,-0.07142857142857144,0.37455357142857143,-0.011904761904761866,0.0,0.011190838231535901,0.011950398793853656,0.0,0.024312178572816187,0.015695429939377316,0.0,0.25,0.3055555555555556,0.0,0.35,0.3193359375
28,9,0.77,0.22222222222222218,0.3848695652173913,-0.005797101449275325,0.0,0.041457978068443174,0.023723526562426676,0.0,0.024869189188444944,0.015972602202565207,0.0,0.0,0.4166666666666667,0.0,0.35,0.32264150943396225
29,16,0.7825,0.25000000000000006,0.4024930747922438,0.005540166204986188,0.0,0.031197576363445043,0.03224903924544828,0.0,0.02517172738297532,0.01680505911968408,0.0,0.75,0.4642857142857143,0.0,0.3597560975609756,0.32974910394265233
30,6,1.0416666666666667,0.6666666666666661,0.41294277929155315,0.016348773841961883,0.0,0.021493212669683272,0.038327991452991435,0.0,0.02510270447996653,0.017310902477933838,0.0,0.25,0.4375,0.0,0.35714285714285715,0.33127208480565373
31,18,0.575,0.11111111111111145,0.4205194805194805,0.020779220779220824,0.0,0.011114381847521717,0.026166343652594015,0.0,0.02424065870406755,0.017782955507176387,0.0,0.0,0.5714285714285714,0.0,0.3409090909090909,0.3425925925925926
32,19,0.8700000000000001,0.2631578947368418,0.44165841584158416,0.03217821782178221,0.0,0.03298287490899872,0.0387617496539192,0.0,0.02471587221961474,0.018806612129269068,0.0,0.4166666666666667,0.515625,0.0,0.3434065934065934,0.3514376996805112
33,14,0.2807142857142857,-0.07142857142857152,0.4362679425837321,0.02870813397129189,0.0,0.020040673899878247,0.012872014172677389,0.0,0.02456734766417503,0.01863632602087864,0.0,0.3333333333333333,0.1590909090909091,0.0,0.34308510638297873,0.3449074074074074
34,12,0.7799999999999999,0.2499999999999998,0.44586046511627914,0.03488372093023258,0.0,0.06319673734927972,0.06004167335106711,0.0,0.025215673085463502,0.019322249225281595,0.0,0.5,0.4090909090909091,0.0,0.3447368421052632,0.34701492537313433
35,22,0.46727272727272723,0.18181818181818254,0.4469026548672567,0.042035398230088554,0.0,0.020854285523159703,0.01697857830000691,0.0,0.024928839669998402,0.019191751838483852,0.0,1.0,0.25,0.0,0.3647959183673469,0.3418079096045198
36,11,0.6445454545454545,0.09090909090909113,0.451598272138229,0.04319654427645794,0.0,-0.00332733839977899,0.04976951325471437,0.0,0.024291301382344845,0.019772367414861748,0.0,0.375,0.4642857142857143,0.0,0.36519607843137253,0.34418282548476453
37,7,0.6442857142857142,0.571428571428573,0.45446808510638304,0.05106382978723412,0.0,0.013623865401431637,0.01886093238264552,0.0,0.023991183200010507,0.01975038840025062,0.0,0.5,0.25,0.0,0.36650485436893204,0.34264305177111715
38,11,0.4936363636363636,3.835315903250541E-16,0.4553638253638254,0.04989604989604998,0.0,0.04459964759870394,0.009904984381060675,0.0,0.02461943963575086,0.019499534568716528,0.0,0.4166666666666667,0.375,0.0,0.36792452830188677,0.3433333333333333
39,15,0.5573333333333333,0.26666666666666733,0.4584475806451614,0.056451612903225916,0.0,0.014278061340906435,0.025939200639310767,0.0,0.02423982953605603,0.019707638678717776,0.0,0.125,0.5714285714285714,0.0,0.3508771929824561,0.3475130890052356
40,12,0.31416666666666665,-0.4999999999999996,0.45503937007874024,0.04330708661417334,0.0,0.06298667526327095,0.0019473430606375553,0.0,0.02504613922769312,0.019380058038205722,0.0,0.6875,0.375,0.0,0.3622881355932203,0.34807692307692306
41,11,0.4627272727272727,0.09090909090908873,0.4552023121387284,0.04431599229287097,0.0,0.0014892182111289156,0.01784857983866203,0.0,0.024203899804262515,0.01933179094737928,0.0,0.4166666666666667,0.25,0.0,0.36363636363636365,0.34610552763819097
42,10,0.525,0.3000000000000001,0.45652173913043487,0.049149338374291175,0.0,0.01858916436135805,0.01669009137396346,0.0,0.024036948378703585,0.019266994542748328,0.0,0.3125,0.3333333333333333,0.0,0.362,0.3459158415841584
43,6,0.4183333333333333,-0.16666666666666777,0.4560934579439253,0.04672897196261687,0.0,0.005596604341285192,0.04339772189984975,0.0,0.02389445186699891,0.019413402706525557,0.0,0.25,0.5,0.0,0.35852713178294576,0.34667487684729065
44,15,0.32866666666666666,-0.06666666666666672,0.4526181818181819,0.04363636363636368,0.0,0.01955982215029046,0.014869575137006624,0.0,0.023774538954753902,0.019303353061408034,0.0,0.375,0.2692307692307692,0.0,0.35877862595419846,0.34427207637231505
45,14,0.9471428571428572,0.3571428571428589,0.4648936170212767,0.051418439716312145,0.0,0.06417220316636282,0.04950531705996494,0.0,0.024678259656649663,0.019880541899306756,0.0,0.0625,0.6,0.0,0.35,0.3502331002331002
46,11,0.5309090909090909,0.2727272727272726,0.46615652173913047,0.055652173913043564,0.0,0.0035958132045088545,0.02627506608331055,0.0,0.0241632161765485,0.020020543874625235,0.0,0.6666666666666666,0.4375,0.0,0.35688405797101447,0.35183066361556065
47,18,0.34833333333333333,-0.11111111111111058,0.46258010118043846,0.05059021922428341,0.0,0.018989544568491935,0.01584850212173036,0.0,0.02400158995717406,0.01990451419936902,0.0,0.4642857142857143,0.4090909090909091,0.0,0.3620689655172414,0.35323660714285715
48,20,0.9675,0.5000000000000011,0.47905383360522025,0.06525285481239818,0.0,0.04311849079770129,0.034444455562419145,0.0,0.024865565590219883,0.020430732321081883,0.0,0.55,0.48333333333333334,0.0,0.36833333333333335,0.357451403887689
49,9,0.9922222222222222,0.4444444444444443,0.48647909967845665,0.07073954983922844,0.0,0.05131870858241877,0.06094582989393603,0.0,0.025188356918398498,0.020865127393660827,0.0,0.75,0.5357142857142857,0.0,0.37335526315789475,0.3601063829787234
50,8,0.91875,0.7500000000000002,0.49196825396825405,0.0793650793650795,0.0,0.030111283376399647,0.049545390479851334,0.0,0.02525341762048662,0.021193537711956374,0.0,0.5,0.35714285714285715,0.0,0.3741830065359477,0.360062893081761
51,15,0.35666666666666663,-0.40000000000000097,0.4888217054263567,0.068217054263566,0.0,0.0023233637369337507,0.014002757286077114,0.0,0.02439143424951078,0.020956630879951567,0.0,1.0,0.46153846153846156,0.0,0.38225806451612904,0.36275510204081635
52,8,1.48,0.8749999999999999,0.5009647779479327,0.07810107197549782,0.0,0.04665576117452629,0.07582434684482736,0.0,0.02469557476228629,0.021582101992914056,0.0,0.0,0.75,0.0,0.38225806451612904,0.3689759036144578
53,13,-0.0953846153846154,-0.30769230769230205,0.4893243243243244,0.07057057057057078,0.0,0.007989563533479531,-0.007135046103645298,0.0,0.024124313742884443,0.02078391228418745,0.0,0.35,0.125,0.0,0.38125,0.3651185770750988
54,14,0.30428571428571427,-0.2142857142857144,0.485514705882353,0.06470588235294139,0.0,-0.0052002951317688065,0.016700805753302954,0.0,0.023169487978536525,0.020680985651238805,0.0,0.75,0.4791666666666667,0.0,0.38580246913580246,0.36776061776061775
55,9,0.9355555555555556,0.4444444444444444,0.4913933236574747,0.06966618287373025,0.0,0.016076255754827174,0.026608668560249623,0.0,0.022980646856962113,0.02080684196006557,0.0,0.25,0.5833333333333334,0.0,0.38333333333333336,0.3702290076335878
56,14,0.32928571428571424,-0.14285714285714204,0.48816500711237565,0.06543385490753933,0.0,-0.019943901035673173,0.0312402433425161,0.0,0.022137733786239223,0.02097737303763906,0.0,-0.125,0.4166666666666667,0.0,0.3772455089820359,0.3712686567164179
57,8,0.11499999999999999,-0.25000000000000266,0.4839662447257385,0.06188466947960638,0.0,-0.008263412153572345,0.007255421934422874,0.0,0.021436396033863773,0.020716245941578178,0.0,0.3,0.08333333333333333,0.0,0.375,0.3696660482374768
58,10,-0.233,-0.5000000000000012,0.4740221914008323,0.0540915395284329,0.0,-0.0013636363636363692,-0.0110221619176843,0.0,0.020980612425727168,0.020207925624469672,0.0,0.25,0.25,0.0,0.3721590909090909,0.368348623853211
59,12,0.34833333333333333,0.0833333333333332,0.47196452933151445,0.0545702592087314,0.0,0.020709122113584378,0.01416362347482383,0.0,0.020975789315927532,0.020120588448756242,0.0,0.0,0.3181818181818182,0.0,0.3700564971751412,0.36735611510791366
60,17,0.46705882352941175,0.1764705882352951,0.47185333333333346,0.057333333333333514,0.0,0.02872357396220364,0.019083850944919926,0.0,0.021168291829363618,0.020100470024994748,0.0,0.375,0.3333333333333333,0.0,0.37011173184357543,0.36646234676007006
61,15,0.23399999999999999,-0.20000000000000112,0.46718954248366024,0.052287581699346566,0.0,0.004292980206486226,0.009733725941233408,0.0,0.02072992338800557,0.019859528022596686,0.0,1.0,0.32142857142857145,0.0,0.3736111111111111,0.36538461538461536
62,9,0.7966666666666666,0.44444444444444486,0.4710206718346255,0.05684754521963841,0.0,0.04589092823020117,0.010099666329680002,0.0,0.02128177170267696,0.019678683102699886,0.0,0.5625,0.25,0.0,0.37771739130434784,0.3644067796610169
63,10,0.5439999999999999,-8.604228440844963E-17,0.47195153061224504,0.056122448979592,0.0,0.017586387511021567,0.03844533155818327,0.0,0.02124443656574493,0.019843471469058585,0.0,0.5,0.4642857142857143,0.0,0.37967914438502676,0.3655778894472362
64,14,0.04857142857142855,-0.3571428571428573,0.46452380952380967,0.048872180451127976,0.0,-0.012227951786775309,0.007661297489728907,0.0,0.020602229662924066,0.01963839026681663,0.0,0.15,0.4166666666666667,0.0,0.3736979166666667,0.36633663366336633
65,13,0.23230769230769227,-0.4615384615384602,0.4608014796547473,0.04069050554870548,0.0,-0.02839613441563212,0.02350532187708161,0.0,0.01969973496031821,0.019702948547802943,0.0,0.125,0.4772727272727273,0.0,0.3711340206185567,0.36831442463533226
66,7,0.3814285714285714,-0.2857142857142848,0.4601222493887532,0.037897310513447614,0.0,0.01858065953654189,0.01596940500338067,0.0,0.01968963665870907,0.019672560458331084,0.0,0.6666666666666666,0.5,0.0,0.3756345177664975,0.3691626409017713
67,18,0.4683333333333333,0.16666666666666619,0.4602990430622011,0.040669856459330314,0.0,0.006983409366970845,0.01917467795459148,0.0,0.01925669864480674,0.019659729663067577,0.0,0.5,0.40384615384615385,0.0,0.3787128712871287,0.3698738170347003
68,9,0.14999999999999997,-0.22222222222222257,0.45699408284023685,0.03786982248520727,0.0,0.004612327970536938,0.00698640285888605,0.0,0.019064875998633508,0.019531950146636192,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3780487804878049,0.36953125
69,12,0.11916666666666664,-0.416666666666668,0.45226371061843657,0.03150525087514601,0.0,0.026825973174910898,-0.006212211045101808,0.0,0.01924278080496651,0.019039827590999623,0.0,0.4375,0.3125,0.0,0.3791866028708134,0.36882716049382713
70,17,0.4917647058823529,0.05882352941176402,0.4530320366132725,0.032036613272311346,0.0,0.009376246727796108,0.034448705637816206,0.0,0.019081490225350987,0.019260602487450578,0.0,0.45,0.3541666666666667,0.0,0.3808411214953271,0.36856060606060603
71,11,1.0618181818181818,0.4545454545454554,0.46059887005649736,0.03728813559322049,0.0,0.01792236487445027,0.04773863797572831,0.0,0.01906116220092131,0.01964474534384983,0.0,0.0,0.5,0.0,0.3808411214953271,0.37071535022354696
72,16,0.7925,0.4375000000000015,0.4664927857935629,0.044395116537181076,0.0,0.02777511890719436,0.03427486357607641,0.0,0.019236134920602263,0.019904440608527366,0.0,0.5,0.46153846153846156,0.0,0.3824884792626728,0.37244152046783624
73,5,0.6839999999999999,0.1999999999999999,0.467693156732892,0.045253863134658,0.0,0.01259211511080283,0.032853763242571346,0.0,0.019186036387027473,0.01997628151079668,0.0,0.75,0.4166666666666667,0.0,0.3858447488584475,0.3726346433770015
74,16,0.99625,0.5625000000000022,0.4768655097613885,0.054229934924078294,0.0,0.06640617756426577,0.06382335153983211,0.0,0.019755559196543652,0.020465566813159208,0.0,0.75,0.4791666666666667,0.0,0.3923766816143498,0.37446351931330474
75,12,0.8558333333333333,0.25000000000000017,0.4817344753747325,0.056745182012848165,0.0,0.03930024591996425,0.04298668126254339,0.0,0.01999862676658444,0.020707236496427344,0.0,0.6666666666666666,0.4722222222222222,0.0,0.39601769911504425,0.3757062146892655
76,10,0.876,0.5000000000000007,0.48591101694915273,0.0614406779661019,0.0,0.02934087583023755,0.027786841073878056,0.0,0.020149957356276567,0.020800304148349283,0.0,1.0,0.4166666666666667,0.0,0.3986784140969163,0.3762203626220363
77,13,0.007692307692307674,-0.3846153846153827,0.47941483803552787,0.05538140020898664,0.0,-0.006550660914772429,0.0032542314458232444,0.0,0.019706530718323203,0.020560163409038643,0.0,0.125,0.36363636363636365,0.0,0.3962882096069869,0.3760302197802198
78,15,0.59,-2.6645352591003756E-16,0.48112139917695496,0.054526748971193625,0.0,0.0084209564430601,0.028441916828695263,0.0,0.019496322117154158,0.02068953268639972,0.0,0.25,0.575,0.0,0.39316239316239315,0.3787262872628726
79,8,0.44875,-0.2499999999999994,0.48085714285714304,0.05204081632653083,0.0,0.002381368631368623,0.018676461659887143,0.0,0.019249458339617827,0.020668247147446642,0.0,0.0,0.59375,0.0,0.39316239316239315,0.38103217158176944
80,11,0.5618181818181818,0.18181818181818174,0.48175580221998,0.053481331987891234,0.0,0.04650526374210586,0.025389927817985377,0.0,0.01950174494370062,0.020706278880262597,0.0,0.5,0.21428571428571427,0.0,0.3949579831932773,0.3794820717131474
81,14,0.23857142857142857,6.740639792367021E-17,0.47836815920398024,0.05273631840796041,0.0,-9.594797966891014E-4,0.011393989782147687,0.0,0.01908191068387713,0.02054507303288335,0.0,0.25,0.3409090909090909,0.0,0.39315352697095435,0.37892670157068065
82,14,0.6257142857142857,0.42857142857143116,0.4803925417075566,0.057899901864573354,0.0,0.041557445163891774,0.024658571514477454,0.0,0.019381725566300426,0.020594139688940177,0.0,0.5,0.3125,0.0,0.3940329218106996,0.37789948453608246
83,11,0.25909090909090904,0.09090909090909101,0.4780291262135924,0.058252427184466264,0.0,0.019498965721543297,0.005341917488102952,0.0,0.019383358437543362,0.020420221258015066,0.0,0.5,0.25,0.0,0.3944672131147541,0.37627226463104324
84,12,0.9666666666666667,0.416666666666667,0.48365642994241864,0.06238003838771618,0.0,0.08080230995435975,0.06556547421970664,0.0,0.019826850636236,0.02071708179304525,0.0,0.6666666666666666,0.3611111111111111,0.0,0.3977732793522267,0.37610062893081764
85,11,0.26545454545454544,8.57899609937621E-17,0.48137701804368493,0.06172839506172864,0.0,0.005246571784039483,0.010708273328295288,0.0,0.019647639318022353,0.020589855804377125,0.0,0.25,0.4166666666666667,0.0,0.3965863453815261,0.37655472636815923
86,7,0.4057142857142857,-0.2857142857142868,0.48087735849056623,0.05943396226415118,0.0,0.017409395083813686,0.013918787450659617,0.0,0.01963011617737513,0.02053964851101166,0.0,1.0,0.3333333333333333,0.0,0.399,0.37623456790123455
87,13,0.019999999999999983,-0.30769230769230915,0.47529356943150064,0.054986020503262095,0.0,-0.010204825966390461,0.005019928601596052,0.0,0.019066028644967155,0.02028182663721699,0.0,0.3333333333333333,0.325,0.0,0.39822134387351776,0.375609756097561
88,12,0.8416666666666667,0.41666666666666635,0.4793456221198158,0.05898617511520758,0.0,0.08745417100406593,0.033137365756511446,0.0,0.019627079915419766,0.0203884017582292,0.0,0.5,0.4318181818181818,0.0,0.3986220472440945,0.37635379061371843
89,12,0.3408333333333333,-0.08333333333333341,0.477830446672744,0.057429352780310146,0.0,0.011460989099417508,0.014098714599771531,0.0,0.01952664326090375,0.020315849909906262,0.0,1.0,0.3409090909090909,0.0,0.40098039215686276,0.37589073634204273
90,12,0.8891666666666667,0.41666666666666474,0.4822813345356178,0.06131650135257006,0.0,0.029190494801558203,0.029695194712388257,0.0,0.019663122761977188,0.020442382443671272,0.0,0.5,0.3888888888888889,0.0,0.4021317829457364,0.37602820211515864
91,10,0.10899999999999999,-0.29999999999999927,0.47894548704200196,0.058087578194816976,0.0,0.007431087260967432,0.0018085790454594882,0.0,0.019509770013760554,0.020217730322124004,0.0,0.5,0.34375,0.0,0.4028846153846154,0.3757275902211874
92,10,0.051000000000000004,-0.2999999999999995,0.4751550044286981,0.054915854738707005,0.0,-4.1979362101312977E-4,0.0033580352768250955,0.0,0.019395328541908213,0.020084146061608642,0.0,0.5,0.16666666666666666,0.0,0.40325670498084293,0.37355990783410137
93,14,0.9121428571428571,0.14285714285714354,0.4805074365704288,0.05599300087489083,0.0,0.012927384157401791,0.04977458346781126,0.0,0.01932100493898505,0.020432138719486827,0.0,0.5,0.575,0.0,0.4047169811320755,0.37585421412300685
94,11,0.4481818181818182,-0.09090909090909106,0.4801993067590989,0.054592720970537446,0.0,0.05020011267271545,0.006390867549958475,0.0,0.019629965309676155,0.020294832729188198,0.0,0.875,0.10714285714285714,0.0,0.4117100371747212,0.373728813559322
95,9,0.9822222222222222,0.22222222222222351,0.4840842648323303,0.05588993981083425,0.0,0.05738098744859084,0.015025101918690498,0.0,0.0201000646649523,0.02023386488920343,0.0,0.6875,0.55,0.0,0.4157509157509158,0.3747191011235955
96,10,0.943,0.5000000000000008,0.487996589940324,0.059676044330775994,0.0,0.034949735449735474,0.03809260673966561,0.0,0.02023154820020796,0.020395416007916493,0.0,0.6666666666666666,0.6071428571428571,0.0,0.41847826086956524,0.3765328874024526
97,11,0.4563636363636363,0.181818181818182,0.4877027027027028,0.060810810810811015,0.0,0.014246279037418272,0.019472719780219867,0.0,0.02016877954710025,0.020386574533906368,0.0,0.3333333333333333,0.25,0.0,0.4175627240143369,0.37541436464088396
98,12,0.45999999999999996,0.16666666666666646,0.4874247491638796,0.06187290969899686,0.0,-0.01205448717948718,0.04621679197994986,0.0,0.019947868555698463,0.02055012697000843,0.0,0.125,0.375,0.0,0.41548042704626337,0.37540983606557377
99,10,0.46799999999999997,0.09999999999999962,0.4872636815920398,0.06218905472636836,0.0,0.029830992693783347,0.014579709972894041,0.0,0.020031842813080885,0.020497164274993214,0.0,0.5,0.375,0.0,0.4160777385159011,0.3754062838569881
100,19,0.20315789473684207,-0.15789473684210667,0.4828571428571429,0.05877551020408181,0.0,0.01979666319345112,0.006741076150222586,0.0,0.020028778287009073,0.020320319507074972,0.0,0.5,0.15384615384615385,0.0,0.41782006920415227,0.37232905982905984
101,12,0.8275,0.2500000000000006,0.4862004850444624,0.060630557801131954,0.0,0.05613093334551601,0.032127548216575465,0.0,0.02030150903585055,0.020432535844521666,0.0,0.5,0.375,0.0,0.4183848797250859,0.3723572938689218
102,15,0.8119999999999999,0.4000000000000002,0.49010383386581463,0.06469648562300338,0.0,0.07274341814004243,0.02476732376764718,0.0,0.02085296962822961,0.020481572354348564,0.0,0.5,0.45454545454545453,0.0,0.4194915254237288,0.3733019853709509
103,9,0.037777777777777764,-0.4444444444444454,0.48687549563838217,0.06106264869151484,0.0,-0.03519728146932822,0.015927438598285312,0.0,0.02052820434916579,0.02045616373364659,0.0,-0.25,0.5714285714285714,0.0,0.414983164983165,0.37474066390041494
104,13,0.5399999999999999,0.23076923076923064,0.4874175824175824,0.06279434850863438,0.0,0.0040711739241151,0.025500074554536636,0.0,0.02037012159682935,0.020515626217213492,0.0,-0.08333333333333333,0.425,0.0,0.41,0.37525667351129366
105,15,0.74,0.13333333333333333,0.4903568657874321,0.06361520558572553,0.0,0.03018204475263298,0.03411716850792479,0.0,0.020461073795159008,0.020671723321666446,0.0,0.7,0.425,0.0,0.41475409836065574,0.3757621951219512
106,18,0.6488888888888888,0.11111111111111154,0.49254016832440695,0.06426931905126261,0.0,0.08412482459209215,0.013675146499771059,0.0,0.021184525508760522,0.02058537607161067,0.0,0.5555555555555556,0.2222222222222222,0.0,0.41878980891719747,0.3743705941591138
107,11,1.030909090909091,0.3636363636363638,0.4970333839150227,0.0667678300455237,0.0,0.06267746913580244,0.029176163342830002,0.0,0.021546382575275424,0.02067245994881849,0.0,0.6666666666666666,0.4375,0.0,0.42113564668769715,0.37487512487512487
108,10,0.943,0.2000000000000001,0.5003915662650601,0.06777108433734957,0.0,0.05573679943245161,0.07369597688086502,0.0,0.021682500774851586,0.020907998062589174,0.0,0.75,0.53125,0.0,0.4231974921630094,0.3761149653121903
109,10,0.601,0.2000000000000004,0.5011434977578474,0.06875934230194337,0.0,0.04531209531209532,0.016409791898922343,0.0,0.021869161844804676,0.020872583662943686,0.0,0.5625,0.125,0.0,0.42492260061919507,0.3746305418719212
110,13,0.7,0.23076923076922953,0.5030569948186527,0.07031828275351608,0.0,0.021369845129670943,0.0352389425400109,0.0,0.021865130794510353,0.0210047483176971,0.0,0.5,0.3958333333333333,0.0,0.4251543209876543,0.3748782862706913
111,12,0.42416666666666664,2.823551577731583E-15,0.5023624358033748,0.06969919295671331,0.0,0.020926217127167048,0.013405957668788767,0.0,0.021855750486362235,0.02092600272129348,0.0,0.5,0.4166666666666667,0.0,0.4258409785932722,0.3752413127413127
