Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window
37,44,0.8706818181818184,0.3636363636363739,0.5927512633352051,0.1824817518248149,0.0,0.0,0.010026171159382037,0.0,0.0,0.007230505804595742,0.0,0.0,0.4602272727272727,0.0,0.0,0.38672094329028633
38,42,0.7757142857142864,0.3809523809523667,0.5969665386725179,0.18705430608886164,0.0,0.0,0.009725373134328126,0.0,0.0,0.0072864651334069875,0.0,0.0,0.40476190476190477,0.0,0.0,0.38713658804168954
39,53,0.33339622641509453,-0.07547169811320928,0.5895202558635396,0.17963752665244917,0.0,0.0,0.004315018315018102,0.0,0.0,0.007207168458781361,0.0,0.0,0.28773584905660377,0.0,0.0,0.3843283582089552
40,41,0.7860975609756102,0.19512195121951012,0.5937245696400627,0.17996870109545882,0.0,0.0,0.009898648648648457,0.0,0.0,0.007263091394075525,0.0,0.0,0.47560975609756095,0.0,0.0,0.38628064684402713
41,44,0.768636363636364,0.3636363636363621,0.597649158592555,0.18408975012748316,0.0,0.0,0.008997073689811147,0.0,0.0,0.007303711089645713,0.0,0.0,0.44886363636363635,0.0,0.0,0.38768485466598673
42,44,1.2102272727272734,0.4545454545454714,0.6110922693266834,0.19002493765585796,0.0,0.0,0.017863133176787,0.0,0.0,0.007496298471666492,0.0,0.0,0.625,0.0,0.0,0.3928927680798005
43,50,1.0400000000000005,0.5399999999999949,0.6215279805352799,0.198540145985399,0.0,0.0,0.017065966524451047,0.0,0.0,0.00767143363384649,0.0,0.0,0.485,0.0,0.0,0.39513381995133817
44,42,0.6583333333333339,0.14285714285714365,0.622265140677158,0.1974248927038603,0.0,0.0,0.007866287339971434,0.0,0.0,0.007675462331184434,0.0,0.0,0.44642857142857145,0.0,0.0,0.39616118264186934
45,44,0.6134090909090912,0.0909090909090878,0.6220831387202244,0.19523587108827414,0.0,0.0,0.008551964512040792,0.0,0.0,0.007691437019241898,0.0,0.0,0.4375,0.0,0.0,0.39701074264362446
46,52,0.7869230769230775,0.3076923076923042,0.6259917920656637,0.19790241678066336,0.0,0.0,0.00941338854382413,0.0,0.0,0.007733605241365366,0.0,0.0,0.5192307692307693,0.0,0.0,0.39990880072959417
47,61,0.39065573770491835,0.09836065573771995,0.6196228926353151,0.19520851818988275,0.0,0.0,0.004707625444488153,0.0,0.0,0.00764970724039155,0.0,0.0,0.3483606557377049,0.0,0.0,0.3985137533274179
48,45,0.3442222222222222,-0.04444444444444491,0.6142322749021315,0.19051761635493505,0.0,0.0,0.0034216920698031863,0.0,0.0,0.007547407803313766,0.0,0.0,0.3388888888888889,0.0,0.0,0.3973466724662897
49,41,0.41560975609756096,0.024390243902433672,0.6107521367521369,0.18760683760683566,0.0,0.0,0.004199112863479566,0.0,0.0,0.007476328482198003,0.0,0.0,0.32926829268292684,0.0,0.0,0.39615384615384613
50,48,0.6925000000000003,0.3749999999999954,0.6123953098827472,0.19137353433835647,0.0,0.0,0.008683385579937888,0.0,0.0,0.007500025642866708,0.0,0.0,0.34375,0.0,0.0,0.3951005025125628
51,48,0.2602083333333333,-0.14583333333332985,0.6054556650246307,0.18472906403940698,0.0,0.0,0.002923689138576836,0.0,0.0,0.0074019110901444776,0.0,0.0,0.2760416666666667,0.0,0.0,0.3927545155993432
52,46,0.5160869565217393,0.08695652173913225,0.603799355358582,0.1829170024174035,0.0,0.0,0.0062228047182175785,0.0,0.0,0.007379759987787684,0.0,0.0,0.44565217391304346,0.0,0.0,0.3937348912167607
53,40,0.9312500000000006,0.35000000000000026,0.6089928628072959,0.18556701030927655,0.0,0.0,0.021273557966876088,0.0,0.0,0.007498535327891303,0.0,0.0,0.525,0.0,0.0,0.39581681205392544
54,43,0.5497674418604653,0.27906976744186,0.6080000000000002,0.18713450292397482,0.0,0.0,0.00638056680161957,0.0,0.0,0.007478672031228313,0.0,0.0,0.3546511627906977,0.0,0.0,0.39512670565302144
55,43,0.7497674418604655,0.3255813953488337,0.6103374233128837,0.18941717791410861,0.0,0.0,0.011887905604719542,0.0,0.0,0.0075352796095455345,0.0,0.0,0.4069767441860465,0.0,0.0,0.3953220858895706
56,48,0.7206250000000006,0.3750000000000042,0.6123305722891568,0.19277108433734771,0.0,0.0,0.012528069540021804,0.0,0.0,0.007599695329950226,0.0,0.0,0.4479166666666667,0.0,0.0,0.3962725903614458
57,56,0.7039285714285718,0.3214285714285735,0.6142219764011801,0.19542772861356772,0.0,0.0,0.008523243243243135,0.0,0.0,0.007619232757161777,0.0,0.0,0.38392857142857145,0.0,0.0,0.39601769911504425
58,46,0.2784782608695652,-3.131552987937262E-16,0.6086221899927485,0.19216823785351547,0.0,0.0,0.004340901389359672,0.0,0.0,0.007575571582016302,0.0,0.0,0.266304347826087,0.0,0.0,0.393854242204496
59,41,0.4887804878048781,-0.09756097560975922,0.6068667381207575,0.1879242586638069,0.0,0.0,0.004840579710145031,0.0,0.0,0.007525407809744941,0.0,0.0,0.4146341463414634,0.0,0.0,0.3941586280814577
60,50,0.5898000000000004,0.07999999999999802,0.6065672165672167,0.18603018603018442,0.0,0.0,0.006757561869844245,0.0,0.0,0.0075108439599795235,0.0,0.0,0.415,0.0,0.0,0.39452439452439453
61,45,0.5811111111111114,0.17777777777778117,0.6061713890808571,0.1859018659295078,0.0,0.0,0.006689690457917636,0.0,0.0,0.007497125957836023,0.0,0.0,0.40555555555555556,0.0,0.0,0.39469592259847963
62,52,0.3813461538461542,-0.0769230769230785,0.6022029871011543,0.18126272912423472,0.0,0.0,0.004978659302033564,0.0,0.0,0.0074549740727979045,0.0,0.0,0.3317307692307692,0.0,0.0,0.3935845213849287
63,44,0.3875000000000001,0.02272727272726967,0.5990434782608697,0.17892976588628606,0.0,0.0,0.004590737749057449,0.0,0.0,0.007410959584257422,0.0,0.0,0.3522727272727273,0.0,0.0,0.39297658862876256
64,41,0.5075609756097564,0.09756097560975502,0.5978060046189377,0.17782909930715782,0.0,0.0,0.00708546135512423,0.0,0.0,0.007407051609606572,0.0,0.0,0.3597560975609756,0.0,0.0,0.3925272187396899
65,40,0.8390000000000004,0.3999999999999961,0.6009475740801042,0.1807228915662635,0.0,0.0,0.014515570934256355,0.0,0.0,0.007473606628411329,0.0,0.0,0.4375,0.0,0.0,0.39311299251058285
66,58,0.4672413793103451,0.13793103448275862,0.5984691594758709,0.17992968999680256,0.0,0.0,0.0075995513180033385,0.0,0.0,0.0074753994962136515,0.0,0.0,0.3448275862068966,0.0,0.0,0.3922179610099073
67,45,0.17355555555555552,-0.04444444444444244,0.5924448645242596,0.17674858223062234,0.0,0.0,0.0022174900624644988,0.0,0.0,0.007402499753961257,0.0,0.0,0.22777777777777777,0.0,0.0,0.3898865784499055
68,44,0.34250000000000014,-0.04545454545454581,0.5890273461777502,0.17371037911746282,0.0,0.0,0.005094658553076432,0.0,0.0,0.007375935373157012,0.0,0.0,0.3409090909090909,0.0,0.0,0.3892169049098819
69,44,0.647727272727273,0.1818181818181784,0.5898191293684856,0.17381974248926893,0.0,0.0,0.010710259301014447,0.0,0.0,0.007410107685908428,0.0,0.0,0.42613636363636365,0.0,0.0,0.3897148988350705
70,49,0.4414285714285715,-0.04081632653061015,0.5876230745998188,0.17064331017819248,0.0,0.0,0.004486621032980688,0.0,0.0,0.007356814701378284,0.0,0.0,0.42346938775510207,0.0,0.0,0.39021443672606465
71,59,0.6964406779661022,0.2711864406779587,0.5895281899109792,0.172403560830859,0.0,0.0,0.006767127799736819,0.0,0.0,0.007343579621271803,0.0,0.0,0.4322033898305085,0.0,0.0,0.3909495548961424
72,46,0.44891304347826105,0.08695652173913224,0.5876346604215457,0.1712529274004669,0.0,0.0,0.0064753841329571096,0.0,0.0,0.007333464851713064,0.0,0.0,0.33152173913043476,0.0,0.0,0.3901492974238876
73,57,0.3945614035087721,0.07017543859649444,0.58446587964296,0.16959401094154772,0.0,0.0,0.004126605504587169,0.0,0.0,0.007270861392096778,0.0,0.0,0.3201754385964912,0.0,0.0,0.38900086380650734
74,51,0.7464705882352942,0.43137254901961225,0.5868104426787741,0.17338251986378986,0.0,0.0,0.008512969588551411,0.0,0.0,0.007290444494584879,0.0,0.0,0.4117647058823529,0.0,0.0,0.38933030646992056
75,37,0.47675675675675705,0.0540540540540571,0.585666947486661,0.1721426565571456,0.0,0.0,0.005633982753114222,0.0,0.0,0.007272359552129035,0.0,0.0,0.38513513513513514,0.0,0.0,0.38928671721426567
76,49,0.8483673469387759,0.5306122448979672,0.5892326869806095,0.17700831024930636,0.0,0.0,0.014182872739679175,0.0,0.0,0.007342273307790592,0.0,0.0,0.37755102040816324,0.0,0.0,0.3891274238227147
77,54,0.7559259259259263,0.2962962962963218,0.5916894104803494,0.1787663755458508,0.0,0.0,0.008505938737237212,0.0,0.0,0.007361235140522069,0.0,0.0,0.4583333333333333,0.0,0.0,0.39014737991266374
78,54,0.505740740740741,0.1851851851851865,0.5904410973641744,0.1788596019365243,0.0,0.0,0.0043535788299058666,0.0,0.0,0.007298508554368324,0.0,0.0,0.375,0.0,0.0,0.3899273803119957
79,54,0.4883333333333334,0.0370370370370368,0.5889793213149523,0.17682926829268222,0.0,0.0,0.004281539210910981,0.0,0.0,0.007237970815238154,0.0,0.0,0.42592592592592593,0.0,0.0,0.3904427359490986
80,43,0.4395348837209302,-6.652866242403145E-16,0.5872948885976409,0.17483617300130994,0.0,0.0,0.005930342014433601,0.0,0.0,0.007224533096012015,0.0,0.0,0.27906976744186046,0.0,0.0,0.38918741808650065
81,36,0.48305555555555557,0.05555555555555231,0.5863204362503246,0.17372111139963575,0.0,0.0,0.006447905079718298,0.0,0.0,0.007217837449053031,0.0,0.0,0.3333333333333333,0.0,0.0,0.3886652817450013
82,53,0.8013207547169814,0.47169811320756755,0.5892392418032787,0.17776639344262254,0.0,0.0,0.009220581849760878,0.0,0.0,0.007246897751007347,0.0,0.0,0.4386792452830189,0.0,0.0,0.38934426229508196
83,55,0.19218181818181815,-0.18181818181817883,0.5837231624147512,0.172770901742864,0.0,0.0,0.0023033340597080217,0.0,0.0,0.007176448667784651,0.0,0.0,0.2909090909090909,0.0,0.0,0.3879767618085375
84,50,0.4210000000000002,0.0799999999999969,0.5816936891993016,0.17161386879521037,0.0,0.0,0.005250685956597771,0.0,0.0,0.007152768618742547,0.0,0.0,0.32,0.0,0.0,0.38712895984035917
85,55,0.24890909090909086,0.07272727272726848,0.5771899606299213,0.17027559055118066,0.0,0.0,0.0037953978375380192,0.0,0.0,0.007116031016029843,0.0,0.0,0.22272727272727272,0.0,0.0,0.3849040354330709
86,51,0.6025490196078435,0.15686274509803338,0.5775042527339004,0.17010935601458027,0.0,0.0,0.009363193174893708,0.0,0.0,0.007138184177485189,0.0,0.0,0.38235294117647056,0.0,0.0,0.38487241798298905
87,57,0.34070175438596495,-0.03508771929824337,0.5742689357622245,0.1673058485139017,0.0,0.0,0.003635342568326449,0.0,0.0,0.007082865251581667,0.0,0.0,0.34210526315789475,0.0,0.0,0.3842881112176414
88,50,0.46800000000000014,-0.07999999999999069,0.573010421601137,0.16437707247749844,0.0,0.0,0.0062300319488817,0.0,0.0,0.007073499485404233,0.0,0.0,0.4,0.0,0.0,0.384474182851729
89,47,0.4372340425531917,0.04255319148936267,0.5715155774185994,0.1630358397751226,0.0,0.0,0.00537817325307532,0.0,0.0,0.007054768575947671,0.0,0.0,0.3723404255319149,0.0,0.0,0.3843405949871164
90,50,0.5760000000000002,0.27999999999999525,0.5715674924751102,0.16438990507061776,0.0,0.0,0.006713286713286905,0.0,0.0,0.007050584502194961,0.0,0.0,0.355,0.0,0.0,0.3840009261403103
91,56,0.4833928571428574,0.10714285714285869,0.5704388571428574,0.16365714285714247,0.0,0.0,0.005970445522717474,0.0,0.0,0.0070367759635257794,0.0,0.0,0.33035714285714285,0.0,0.0,0.3833142857142857
92,37,0.683783783783784,0.2162162162162169,0.5713893925657301,0.16409791477787813,0.0,0.0,0.007577118897873431,0.0,0.0,0.007041815642458145,0.0,0.0,0.42567567567567566,0.0,0.0,0.38366953762466
93,41,0.6334146341463418,0.2439024390243996,0.5719604760835394,0.16483269705816272,0.0,0.0,0.006938284798289813,0.0,0.0,0.007040744395883306,0.0,0.0,0.42073170731707316,0.0,0.0,0.38401077924994387
94,50,0.48120000000000035,0.07999999999999804,0.5709526982011994,0.163890739506995,0.0,0.0,0.00472970316493012,0.0,0.0,0.007008696126271063,0.0,0.0,0.4,0.0,0.0,0.3841883188985121
95,48,0.4443750000000004,0.0833333333333338,0.5696176664469349,0.16304108987035784,0.0,0.0,0.005630939809925909,0.0,0.0,0.006994614400811654,0.0,0.0,0.3385416666666667,0.0,0.0,0.38370687760931665
96,51,0.615882352941177,0.15686274509805204,0.5701303780964799,0.16297262059973908,0.0,0.0,0.008218210361067568,0.0,0.0,0.007007103941886588,0.0,0.0,0.39215686274509803,0.0,0.0,0.3838005215123859
97,36,0.45055555555555554,-0.16666666666667396,0.5692022423458388,0.16041397153945644,0.0,0.0,0.004711007841998242,0.0,0.0,0.006986183554168919,0.0,0.0,0.4166666666666667,0.0,0.0,0.3840556274256145
98,38,0.2971052631578947,0.05263157894736783,0.5669910179640719,0.15953806672369525,0.0,0.0,0.003444173276387925,0.0,0.0,0.006955722122672606,0.0,0.0,0.26973684210526316,0.0,0.0,0.38312660393498715
99,54,0.17129629629629625,-0.16666666666666052,0.5624735729386893,0.15581395348837196,0.0,0.0,0.002636830102622694,0.0,0.0,0.0069163358627807635,0.0,0.0,0.21296296296296297,0.0,0.0,0.38118393234672304
100,45,0.8444444444444451,0.3555555555555661,0.5651308900523561,0.15769633507853398,0.0,0.0,0.014105419450631153,0.0,0.0,0.006966333903857658,0.0,0.0,0.4722222222222222,0.0,0.0,0.38204188481675394
101,45,0.42533333333333334,-0.04444444444444817,0.563825726141079,0.1558091286307053,0.0,0.0,0.0045258926460154504,0.0,0.0,0.006939978344807896,0.0,0.0,0.38333333333333336,0.0,0.0,0.38205394190871367
102,46,0.9363043478260874,0.5217391304347886,0.567346896835183,0.1592683929305384,0.0,0.0,0.014531039136302416,0.0,0.0,0.00699700422753681,0.0,0.0,0.45652173913043476,0.0,0.0,0.38275791204274556
103,56,0.6055357142857147,0.21428571428571858,0.5677813896789924,0.15989435188947584,0.0,0.0,0.009132776730406588,0.0,0.0,0.007016915702703483,0.0,0.0,0.32142857142857145,0.0,0.0,0.38206013815522144
104,56,0.44482142857142887,-0.035714285714282125,0.5663981518682202,0.15769385295299324,0.0,0.0,0.0053546861564914856,0.0,0.0,0.0069977241196165305,0.0,0.0,0.4107142857142857,0.0,0.0,0.3823824829248694
105,35,0.27999999999999997,-0.17142857142857904,0.5643985637342909,0.15539597047676046,0.0,0.0,0.0030274945937598815,0.0,0.0,0.006966082165068797,0.0,0.0,0.3357142857142857,0.0,0.0,0.3820566527029723
106,52,0.18269230769230765,-0.15384615384615913,0.5604797630799606,0.15222112537018753,0.0,0.0,0.002494747899159559,0.0,0.0,0.006924549840718528,0.0,0.0,0.2644230769230769,0.0,0.0,0.3808489634748273
107,40,0.6847500000000002,0.20000000000000168,0.5614534769833497,0.15259549461312438,0.0,0.0,0.0113604313562841,0.0,0.0,0.006950484629356179,0.0,0.0,0.525,0.0,0.0,0.3819784524975514
108,42,0.6657142857142859,0.1904761904761898,0.5623042549057704,0.15290460462405284,0.0,0.0,0.006185840707964542,0.0,0.0,0.006942194354960608,0.0,0.0,0.49404761904761907,0.0,0.0,0.3828929473479697
109,42,0.46166666666666667,-0.047619047619048505,0.5614896897282714,0.15128155714010408,0.0,0.0,0.005323997803404613,0.0,0.0,0.006928180263899453,0.0,0.0,0.36904761904761907,0.0,0.0,0.38278088263634613
110,53,0.4835849056603775,0.16981132075471292,0.5607020221289585,0.1514689049980923,0.0,0.0,0.0059729666744349685,0.0,0.0,0.006918532118729875,0.0,0.0,0.25943396226415094,0.0,0.0,0.38153376573826786
111,36,0.7744444444444449,0.38888888888889145,0.5621599090564608,0.15308829101932547,0.0,0.0,0.010818781528909681,0.0,0.0,0.0069420482116577704,0.0,0.0,0.4027777777777778,0.0,0.0,0.38167866616142476
112,45,0.6773333333333336,0.3333333333333308,0.5631335712943829,0.15461206086793158,0.0,0.0,0.010036219953901821,0.0,0.0,0.0069638791573352465,0.0,0.0,0.3388888888888889,0.0,0.0,0.3813169265451813
113,38,0.7073684210526319,0.5263157894736795,0.5641559410557733,0.15724678231673186,0.0,0.0,0.010463215258855229,0.0,0.0,0.006984640184012979,0.0,0.0,0.39473684210526316,0.0,0.0,0.3814120499906734
114,48,0.7756250000000002,0.3333333333333221,0.5660325383619894,0.15880939175448308,0.0,0.0,0.009263498382682233,0.0,0.0,0.007005596844167045,0.0,0.0,0.46875,0.0,0.0,0.3821870955814383
115,52,0.5509615384615388,0.1923076923076888,0.5658890313129464,0.1591283647683572,0.0,0.0,0.007745336577453795,0.0,0.0,0.007011805386959423,0.0,0.0,0.3605769230769231,0.0,0.0,0.3819813221021791
116,50,0.26980000000000004,-4.1255193705680425E-16,0.563202685538015,0.15768463073852274,0.0,0.0,0.0034857881136949927,0.0,0.0,0.0069811134028038915,0.0,0.0,0.255,0.0,0.0,0.3808292505897296
117,45,0.3344444444444444,-3.293661639721298E-16,0.5613498920086394,0.15640748740100768,0.0,0.0,0.0038033864038412536,0.0,0.0,0.006953080761016441,0.0,0.0,0.35555555555555557,0.0,0.0,0.3806245500359971
118,55,0.35563636363636375,0.07272727272726578,0.5593334521475674,0.155587239351274,0.0,0.0,0.003832288401254159,0.0,0.0,0.006917969766037302,0.0,0.0,0.34545454545454546,0.0,0.0,0.380279807520941
119,47,0.46595744680851076,0.127659574468081,0.558557794273595,0.15535524920466565,0.0,0.0,0.007001278772378697,0.0,0.0,0.006918540248254153,0.0,0.0,0.30851063829787234,0.0,0.0,0.3796836337928597
120,42,0.926428571428572,0.5238095238095172,0.5612684210526316,0.15807017543859614,0.0,0.0,0.015914110429448368,0.0,0.0,0.006966433307565878,0.0,0.0,0.44047619047619047,0.0,0.0,0.38013157894736843
121,55,0.30309090909090913,-0.1454545454545484,0.5588010425716768,0.15516941789748007,0.0,0.0,0.004510281385281064,0.0,0.0,0.006946823608701976,0.0,0.0,0.33181818181818185,0.0,0.0,0.3796698523023458
122,43,0.32906976744186045,-0.04651162790697966,0.5570972749223871,0.15367368057950978,0.0,0.0,0.0040486409155934475,0.0,0.0,0.006925107090942645,0.0,0.0,0.3430232558139535,0.0,0.0,0.3793980682994136
123,43,0.5983720930232561,0.23255813953488008,0.5574011299435029,0.15425440849169622,0.0,0.0,0.00959716523685198,0.0,0.0,0.006940378207956849,0.0,0.0,0.3953488372093023,0.0,0.0,0.3795154939222736
124,51,0.22176470588235292,-0.09803921568627287,0.5544959266802445,0.15207060420909668,0.0,0.0,0.003202151755379474,0.0,0.0,0.0069124426888175,0.0,0.0,0.28921568627450983,0.0,0.0,0.37873387644263407
125,55,0.8238181818181823,0.3454545454545486,0.5569867159912562,0.1538590886161086,0.0,0.0,0.009835033644453586,0.0,0.0,0.00694065534336592,0.0,0.0,0.4681818181818182,0.0,0.0,0.3795611232554229
126,57,0.6429824561403512,0.2280701754385807,0.5578031312458362,0.1545636242504992,0.0,0.0,0.0074750152967569955,0.0,0.0,0.00694608927945513,0.0,0.0,0.4517543859649123,0.0,0.0,0.3802465023317788
