Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,100,0.9264000000000006,0.3800000000000031,0.9264000000000006,0.3800000000000031,0.013835125448028292,0.0,0.0,0.013835125448028292,0.0,0.0,0.545,0.0,0.0,0.545,0.0,0.0,0.0,0.0
3,64,1.1135937500000006,0.28124999999998335,0.9994512195121956,0.34146341463414176,0.017715635098184784,0.0,0.0,0.015291538389774683,0.0,0.0,0.7890625,0.0,0.0,0.6402439024390244,0.0,0.0,0.0,0.0
4,52,1.3496153846153855,0.40384615384614786,1.0837500000000007,0.35648148148147657,0.020580645161288987,0.0,0.0,0.016568051525231102,0.0,0.0,0.8605769230769231,0.0,0.0,0.6932870370370371,0.0,0.0,0.0,0.0
5,45,0.6364444444444448,0.17777777777778359,1.006628352490422,0.3256704980842881,0.007698924731182495,0.0,0.0,0.014719592134012503,0.0,0.0,0.5166666666666667,0.0,0.0,0.6628352490421456,0.0,0.0,0.0,0.0
6,52,1.1250000000000007,0.0769230769230783,1.0262939297124607,0.2843450479233203,0.019180327868852143,0.0,0.0,0.015370591894348447,0.0,0.0,0.8125,0.0,0.0,0.6876996805111821,0.0,0.0,0.0,0.0
7,51,0.8541176470588238,0.2745098039215644,1.0021703296703302,0.28296703296703035,0.01137039937353163,0.0,0.0,0.014750909826121627,0.0,0.0,0.5588235294117647,0.0,0.0,0.6696428571428571,0.0,0.0,0.0,0.0
8,45,0.8293333333333338,0.17777777777778675,0.9831540342298294,0.2713936430317835,0.011395419847327734,0.0,0.0,0.014358507409390688,0.0,0.0,0.7277777777777777,0.0,0.0,0.676039119804401,0.0,0.0,0.0,0.0
9,47,0.6629787234042557,0.04255319148936377,0.9501535087719304,0.24780701754385864,0.010290620871862274,0.0,0.0,0.013961589275931593,0.0,0.0,0.6861702127659575,0.0,0.0,0.6770833333333334,0.0,0.0,0.0,0.0
10,45,0.6831111111111113,0.2222222222222318,0.9261676646706593,0.24550898203592808,0.009027900146842464,0.0,0.0,0.013473778965096224,0.0,0.0,0.36666666666666664,0.0,0.0,0.6492015968063872,0.0,0.0,0.0,0.0
11,50,1.1582000000000006,0.14000000000000298,0.9472232304900187,0.23593466424682416,0.015634449244060523,0.0,0.0,0.01368360337685449,0.0,0.0,1.01,0.0,0.0,0.6819419237749547,0.0,0.0,0.0,0.0
