Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,100,0.1915000000000002,-0.03999999999999972,0.1915000000000002,-0.03999999999999972,0.002334796391124096,0.0,0.0,0.002334796391124096,0.0,0.0,0.13,0.0,0.0,0.13,0.0,0.0,0.28,0.28
3,43,0.24581395348837207,-0.046511627906974204,0.20783216783216799,-0.041958041958041,0.00290464413300364,0.0,0.0,0.0025099231483827447,0.0,0.0,0.20930232558139536,0.0,0.0,0.15384615384615385,0.0,0.0,0.3372093023255814,0.3086046511627907
4,54,0.2559259259259261,0.11111111111110972,0.22101522842639612,3.1108787288989157E-16,0.0026065635609204673,0.0,0.0,0.0025398121682319546,0.0,0.0,0.1712962962962963,0.0,0.0,0.15862944162436549,0.0,0.0,0.3888888888888889,0.33536606373815675
5,62,0.36967741935483905,0.16129032258064366,0.25660231660231686,0.038610038610038484,0.003869007427414033,0.0,0.0,0.002881172237395462,0.0,0.0,0.18548387096774194,0.0,0.0,0.16505791505791506,0.0,0.0,0.3467741935483871,0.3382180961907143
6,57,0.3361403508771931,0.14035087719298261,0.2709493670886078,0.05696202531645563,0.003596771165759621,0.0,0.0,0.0030154257941819623,0.0,0.0,0.17105263157894737,0.0,0.0,0.1661392405063291,0.0,0.0,0.2719298245614035,0.3249604418648521
7,46,0.5776086956521744,0.1739130434782599,0.30991712707182345,0.07182320441988932,0.005421342583146644,0.0,0.0,0.0033695750112630826,0.0,0.0,0.29347826086956524,0.0,0.0,0.18232044198895028,0.0,0.0,0.358695652173913,0.3305829769163623
8,52,0.3665384615384617,0.15384615384615338,0.31702898550724656,0.08212560386473408,0.0032033613445379377,0.0,0.0,0.003344375079628107,0.0,0.0,0.21153846153846154,0.0,0.0,0.1859903381642512,0.0,0.0,0.3269230769230769,0.33006013406017864
9,64,0.28796874999999994,-0.1562500000000001,0.3131380753138077,0.05020920502092029,0.004323246539995288,0.0,0.0,0.003440286843798956,0.0,0.0,0.2734375,0.0,0.0,0.19769874476987448,0.0,0.0,0.3984375,0.33860730480265633
10,49,0.6748979591836739,0.26530612244898294,0.3467741935483873,0.07020872865275155,0.00780320906087801,0.0,0.0,0.003827545762995979,0.0,0.0,0.3673469387755102,0.0,0.0,0.21347248576850095,0.0,0.0,0.3979591836734694,0.34520195801052445
11,45,0.2851111111111111,3.7500866609560843E-16,0.3419230769230771,0.06468531468531483,0.0030715824754607847,0.0,0.0,0.0037667315062690078,0.0,0.0,0.17222222222222222,0.0,0.0,0.21022727272727273,0.0,0.0,0.36666666666666664,0.3473484288761387
12,48,0.5935416666666672,0.3750000000000044,0.3614032258064518,0.0887096774193553,0.006182725694444637,0.0,0.0,0.0039636659531939395,0.0,0.0,0.171875,0.0,0.0,0.20725806451612902,0.0,0.0,0.40625,0.3527031171601261
13,53,0.24471698113207546,0.11320754716980544,0.35221396731054994,0.0906389301634472,0.0024139214591476707,0.0,0.0,0.003829154820367133,0.0,0.0,0.08962264150943396,0.0,0.0,0.19799405646359583,0.0,0.0,0.32075471698113206,0.3500407504785432
14,50,0.8078000000000003,0.11999999999999837,0.38372060857538054,0.09266943291839541,0.006302075206740634,0.0,0.0,0.004061159662143482,0.0,0.0,0.57,0.0,0.0,0.22372060857538037,0.0,0.0,0.36,0.35080684659557837
15,57,0.5747368421052638,0.2807017543859638,0.39767948717948737,0.10641025641025618,0.006277064571757418,0.0,0.0,0.004218435511070142,0.0,0.0,0.2631578947368421,0.0,0.0,0.2266025641025641,0.0,0.0,0.3157894736842105,0.34830560567333785
16,56,0.2975000000000002,0.10714285714285514,0.39096889952153135,0.10645933014354032,0.0032349514563107403,0.0,0.0,0.004154063191073054,0.0,0.0,0.10267857142857142,0.0,0.0,0.21830143540669855,0.0,0.0,0.375,0.350085231961782
17,49,0.35530612244897997,0.04081632653061924,0.38899435028248613,0.10282485875706221,0.004715601300108323,0.0,0.0,0.004179231310850632,0.0,0.0,0.22448979591836735,0.0,0.0,0.21864406779661016,0.0,0.0,0.3469387755102041,0.34988857843355836
18,50,0.3948000000000002,0.08000000000000282,0.38930481283422486,0.10160427807486652,0.0043451463790447715,0.0,0.0,0.004187903402096372,0.0,0.0,0.24,0.0,0.0,0.2197860962566845,0.0,0.0,0.38,0.351659838525702
