Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,94,0.3908510638297878,-0.06382978723404267,0.3908510638297878,-0.06382978723404267,0.004735756638308744,0.0,0.0,0.004735756638308744,0.0,0.0,0.29521276595744683,0.0,0.0,0.29521276595744683,0.0,0.0,0.0,0.0
3,54,0.23296296296296293,0.037037037037037736,0.33324324324324356,-0.02702702702702685,0.0030379135474523367,0.0,0.0,0.0041448861248843906,0.0,0.0,0.14814814814814814,0.0,0.0,0.24155405405405406,0.0,0.0,0.0,0.0
4,49,-0.02775510204081635,-0.2653061224489787,0.24345177664974646,-0.08629441624365448,-3.5950303991539917E-4,0.0,0.0,0.0030582833822216174,0.0,0.0,0.07653061224489796,0.0,0.0,0.20050761421319796,0.0,0.0,0.0,0.0
5,39,0.4587179487179491,0.10256410256410502,0.27902542372881384,-0.05508474576271117,0.005332339791356537,0.0,0.0,0.003459053422282954,0.0,0.0,0.21794871794871795,0.0,0.0,0.2033898305084746,0.0,0.0,0.0,0.0
6,46,0.2028260869565217,0.04347826086956506,0.2665957446808513,-0.039007092198581006,0.003091451292246461,0.0,0.0,0.0034087508501473773,0.0,0.0,0.09239130434782608,0.0,0.0,0.18528368794326242,0.0,0.0,0.0,0.0
7,47,0.5334042553191496,0.19148936170212713,0.3047112462006082,-0.0060790273556227,0.006230119284294171,0.0,0.0,0.003844089113846395,0.0,0.0,0.35106382978723405,0.0,0.0,0.20896656534954408,0.0,0.0,0.0,0.0
8,72,0.4386111111111113,0.2638888888888852,0.3287531172069828,0.04239401496259318,0.004063304168811243,0.0,0.0,0.003894419662639246,0.0,0.0,0.24305555555555555,0.0,0.0,0.21508728179551123,0.0,0.0,0.0,0.0
9,63,0.18809523809523807,-0.1587301587301609,0.3096551724137933,0.015086206896551142,0.002467207995003101,0.0,0.0,0.0037170797330160145,0.0,0.0,0.21825396825396826,0.0,0.0,0.21551724137931033,0.0,0.0,0.0,0.0
10,50,-0.012000000000000028,-0.11999999999999991,0.278365758754864,0.001945525291828277,-1.4822134387350622E-4,0.0,0.0,0.003350662732424736,0.0,0.0,0.01,0.0,0.0,0.19552529182879377,0.0,0.0,0.0,0.0
11,54,0.4401851851851856,0.037037037037034364,0.29375000000000023,0.005281690140844349,0.007087060226595186,0.0,0.0,0.0036227635921487174,0.0,0.0,0.2777777777777778,0.0,0.0,0.20334507042253522,0.0,0.0,0.0,0.0
12,51,-0.16058823529411761,-0.07843137254901915,0.2563166397415188,-0.0016155088852994933,-0.0017027027027026228,0.0,0.0,0.0031191758738646977,0.0,0.0,-0.11274509803921569,0.0,0.0,0.1773021001615509,0.0,0.0,0.0,0.0
13,42,0.2828571428571428,0.04761904761904724,0.2580030257186084,0.0015128593040841117,0.0026058346128537014,0.0,0.0,0.0030769508344610143,0.0,0.0,0.20238095238095238,0.0,0.0,0.17889561270801815,0.0,0.0,0.0,0.0
14,55,0.14399999999999996,-0.10909090909090914,0.2492458100558661,-0.006983240223464253,0.002056074766355141,0.0,0.0,0.0030106111982725467,0.0,0.0,0.12727272727272726,0.0,0.0,0.17493016759776536,0.0,0.0,0.0,0.0
15,47,0.24085106382978722,-0.2553191489361726,0.24872870249017054,-0.022280471821756905,0.0028321240930697707,0.0,0.0,0.002999336220248469,0.0,0.0,0.30319148936170215,0.0,0.0,0.18283093053735255,0.0,0.0,0.0,0.0
16,43,0.4641860465116281,0.09302325581395188,0.2602233250620349,-0.016129032258065244,0.005555246312273982,0.0,0.0,0.0031366742937473198,0.0,0.0,0.28488372093023256,0.0,0.0,0.18827543424317617,0.0,0.0,0.0,0.0
17,57,0.5263157894736846,0.3859649122806936,0.277798377752028,0.010428736964077574,0.006108735491753272,0.0,0.0,0.0033400206191312428,0.0,0.0,0.15350877192982457,0.0,0.0,0.18597914252607184,0.0,0.0,0.0,0.0
18,49,0.5069387755102043,0.20408163265306042,0.2901096491228072,0.020833333333332135,0.008667131891137353,0.0,0.0,0.003544558169444322,0.0,0.0,0.32142857142857145,0.0,0.0,0.19325657894736842,0.0,0.0,0.0,0.0
19,51,0.4131372549019609,0.31372549019606305,0.29662512980270006,0.036344755970922245,0.004566536627654884,0.0,0.0,0.0036040525877514148,0.0,0.0,0.17647058823529413,0.0,0.0,0.1923676012461059,0.0,0.0,0.0,0.0
20,55,0.3638181818181821,-0.10909090909090847,0.3002554027504913,0.028487229862473634,0.004601057714417161,0.0,0.0,0.0036559139784946458,0.0,0.0,0.2590909090909091,0.0,0.0,0.19597249508840864,0.0,0.0,0.0,0.0
21,49,0.1818367346938775,0.08163265306122565,0.2948172446110592,0.03092783505154472,0.0024484748557296186,0.0,0.0,0.0036055521170025207,0.0,0.0,0.14285714285714285,0.0,0.0,0.19353327085285849,0.0,0.0,0.0,0.0
22,38,0.14842105263157893,-0.052631578947365365,0.2897828054298644,0.02805429864253243,0.0016906474820144047,0.0,0.0,0.0035350290344660306,0.0,0.0,0.1118421052631579,0.0,0.0,0.19072398190045248,0.0,0.0,0.0,0.0
23,44,0.25522727272727275,0.06818181818181802,0.2884595300261098,0.02959094865099941,0.0031177123820099865,0.0,0.0,0.0035190690563153184,0.0,0.0,0.14772727272727273,0.0,0.0,0.1890774586597041,0.0,0.0,0.0,0.0
24,41,0.23731707317073167,2.1192397430421054E-15,0.2866974789915968,0.028571428571427235,0.003976297507151586,0.0,0.0,0.003530647514772711,0.0,0.0,0.10975609756097561,0.0,0.0,0.18634453781512605,0.0,0.0,0.0,0.0
25,52,0.10711538461538458,-0.038461538461536694,0.2791787439613528,0.025764895330111514,0.0011965628356605934,0.0,0.0,0.0034233753924530724,0.0,0.0,0.08653846153846154,0.0,0.0,0.1821658615136876,0.0,0.0,0.0,0.0
26,50,0.011199999999999974,-0.15999999999999845,0.26880804953560383,0.018575851393187754,1.4410705095214868E-4,0.0,0.0,0.0033022097136120063,0.0,0.0,0.09,0.0,0.0,0.17859907120743035,0.0,0.0,0.0,0.0
27,34,0.6114705882352943,0.5294117647058812,0.27759426847662155,0.031674208144795275,0.007771962616822616,0.0,0.0,0.0034130759316439254,0.0,0.0,0.21323529411764705,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0
28,43,0.46069767441860476,0.23255813953488363,0.28334550766983213,0.0379839298758207,0.008812277580071198,0.0,0.0,0.00352332076842729,0.0,0.0,0.20348837209302326,0.0,0.0,0.18024105186267347,0.0,0.0,0.0,0.0
29,47,-0.11404255319148938,-0.10638297872340576,0.2701553672316386,0.03319209039547914,-0.001412384716732553,0.0,0.0,0.0033588550355606503,0.0,0.0,-0.03723404255319149,0.0,0.0,0.1730225988700565,0.0,0.0,0.0,0.0
30,51,0.29411764705882354,-0.039215686274510955,0.2709884117246082,0.030674846625765785,0.004820051413881603,0.0,0.0,0.003397719697099212,0.0,0.0,0.29901960784313725,0.0,0.0,0.17740286298568508,0.0,0.0,0.0,0.0
31,50,0.2996,-0.11999999999999351,0.2719314436387609,0.02570863546473219,0.003295929592959208,0.0,0.0,0.0033939134655730017,0.0,0.0,0.305,0.0,0.0,0.1816084377059987,0.0,0.0,0.0,0.0
32,42,0.079047619047619,-0.14285714285713902,0.2667350865939706,0.021167415009620844,0.001176887628500532,0.0,0.0,0.003343625369870076,0.0,0.0,0.06547619047619048,0.0,0.0,0.17847979474021808,0.0,0.0,0.0,0.0
33,43,0.14093023255813955,-0.09302325581395442,0.2633583021223472,0.018102372034955592,0.0018363636363634998,0.0,0.0,0.003304665225428464,0.0,0.0,0.1744186046511628,0.0,0.0,0.17837078651685392,0.0,0.0,0.0,0.0
34,55,0.31327272727272726,0.0727272727272778,0.2650150875075439,0.01991550995775446,0.004104335397808509,0.0,0.0,0.0033301230036552358,0.0,0.0,0.2,0.0,0.0,0.17908871454435726,0.0,0.0,0.0,0.0
35,54,0.25611111111111107,0.25925925925925425,0.26473407364114565,0.027469316189362287,0.0036791699920191026,0.0,0.0,0.00333979723502305,0.0,0.0,0.023148148148148147,0.0,0.0,0.17416715371127994,0.0,0.0,0.0,0.0
36,47,0.5365957446808514,0.25531914893616997,0.27200227531285565,0.03356086461888445,0.005256356815339559,0.0,0.0,0.0034052826103985836,0.0,0.0,0.35106382978723405,0.0,0.0,0.17889647326507394,0.0,0.0,0.0,0.0
37,50,0.01599999999999998,0.18000000000000344,0.26492256637168154,0.03761061946902602,1.5879317189359792E-4,0.0,0.0,0.0032928413801637567,0.0,0.0,-0.075,0.0,0.0,0.171875,0.0,0.0,0.0,0.0
38,56,0.27499999999999997,0.39285714285713935,0.26522532188841214,0.04828326180257448,0.0032123487692948694,0.0,0.0,0.0032902732022228867,0.0,0.0,-0.05357142857142857,0.0,0.0,0.1651019313304721,0.0,0.0,0.0,0.0
39,43,0.836744186046512,0.3255813953488292,0.2781122181436813,0.054535920293654165,0.011378874130297272,0.0,0.0,0.0034569832547892334,0.0,0.0,0.4941860465116279,0.0,0.0,0.17252228631358155,0.0,0.0,0.0,0.0
