Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,94,0.8826595744680857,0.12765957446808546,0.8826595744680857,0.12765957446808546,0.0,0.0,0.01181740492807248,0.0,0.0,0.01181740492807248,0.0,0.0,0.7021276595744681,0.0,0.0,0.7021276595744681,0.0,0.0
3,47,0.7534042553191493,0.2553191489361644,0.8395744680851069,0.1702127659574451,0.0,0.0,0.011854703716103369,0.0,0.0,0.011828537170263555,0.0,0.0,0.44680851063829785,0.0,0.0,0.6170212765957447,0.0,0.0
4,49,0.8314285714285718,0.3673469387755119,0.8374736842105269,0.22105263157894656,0.0,0.0,0.01220125786163533,0.0,0.0,0.011921780175320147,0.0,0.0,0.5510204081632653,0.0,0.0,0.6,0.0,0.0
5,43,0.5381395348837211,3.9565815094517525E-15,0.7822317596566529,0.1802575107296138,0.0,0.0,0.005944002054970439,0.0,0.0,0.010571925754060206,0.0,0.0,0.5058139534883721,0.0,0.0,0.5826180257510729,0.0,0.0
6,52,0.5719230769230774,-0.13461538461538292,0.7438596491228077,0.12280701754386,0.0,0.0,0.007157641395908906,0.0,0.0,0.009908857209628393,0.0,0.0,0.6346153846153846,0.0,0.0,0.5921052631578947,0.0,0.0
7,41,0.6312195121951221,0.24390243902439385,0.7296932515337429,0.13803680981595168,0.0,0.0,0.007063318777292461,0.0,0.0,0.009492796999082127,0.0,0.0,0.4268292682926829,0.0,0.0,0.571319018404908,0.0,0.0
8,48,0.9529166666666672,0.5416666666666571,0.7583422459893053,0.1898395721925128,0.0,0.0,0.014307162965279858,0.0,0.0,0.010037514156285347,0.0,0.0,0.4895833333333333,0.0,0.0,0.5608288770053476,0.0,0.0
9,48,0.586666666666667,0.0833333333333347,0.7388151658767778,0.177725118483412,0.0,0.0,0.007833101529902997,0.0,0.0,0.009788703651376724,0.0,0.0,0.5260416666666666,0.0,0.0,0.556872037914692,0.0,0.0
10,53,0.6850943396226418,0.15094339622640646,0.7328210526315794,0.1747368421052619,0.0,0.0,0.009041334661354553,0.0,0.0,0.009705021328798058,0.0,0.0,0.4858490566037736,0.0,0.0,0.5489473684210526,0.0,0.0
11,42,0.6738095238095241,0.1904761904761882,0.7280270793036755,0.17601547388781297,0.0,0.0,0.010067591604411251,0.0,0.0,0.009731371839288483,0.0,0.0,0.48214285714285715,0.0,0.0,0.5435203094777563,0.0,0.0
