Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window
24,48,0.2652083333333333,-0.24999999999999245,0.47969072164948484,0.0790378006872848,0.0029284564067173376,0.0,0.0,0.006156797882897936,0.0,0.0,0.34375,0.0,0.0,0.36082474226804123,0.0,0.0
25,49,0.2530612244897959,-0.20408163265304846,0.4705358615004125,0.06760098928277011,0.002750665483584732,0.0,0.0,0.0059955041072292875,0.0,0.0,0.3163265306122449,0.0,0.0,0.35902720527617477,0.0,0.0
26,50,0.5666000000000004,0.12000000000000512,0.4743388756927952,0.06967537608867806,0.007589070452719404,0.0,0.0,0.006055634735320731,0.0,0.0,0.415,0.0,0.0,0.361243072050673,0.0,0.0
27,51,0.6137254901960788,0.11764705882352884,0.47974885844748894,0.0715372907153732,0.006648258283771963,0.0,0.0,0.006082555794633426,0.0,0.0,0.44607843137254904,0.0,0.0,0.3645357686453577,0.0,0.0
28,53,0.6337735849056609,0.18867924528301785,0.48572055596196084,0.0760790051207025,0.008139084080446144,0.0,0.0,0.006161312473321965,0.0,0.0,0.41509433962264153,0.0,0.0,0.36649597659107536,0.0,0.0
29,50,0.3868,-0.039999999999991105,0.48223006351446757,0.07198306280875141,0.006108654453569356,0.0,0.0,0.006159809613096451,0.0,0.0,0.325,0.0,0.0,0.3650317572335921,0.0,0.0
30,46,0.909347826086957,0.6086956521739272,0.49565960355434074,0.08885850991114244,0.012554021608642935,0.0,0.0,0.006346268290975406,0.0,0.0,0.3967391304347826,0.0,0.0,0.3660287081339713,0.0,0.0
31,46,0.3367391304347826,-0.08695652173913233,0.49081510934393674,0.08349900596421558,0.003765192027224039,0.0,0.0,0.006256567943367969,0.0,0.0,0.33152173913043476,0.0,0.0,0.36497680583167663,0.0,0.0
32,55,0.7105454545454549,0.1818181818181897,0.49854219948849143,0.08695652173913154,0.009254084773856891,0.0,0.0,0.006359817619758493,0.0,0.0,0.42727272727272725,0.0,0.0,0.3671675191815857,0.0,0.0
33,41,0.6643902439024393,0.19512195121951537,0.5027788161993774,0.08971962616822547,0.011721170395869018,0.0,0.0,0.006459555733440149,0.0,0.0,0.4146341463414634,0.0,0.0,0.36838006230529596,0.0,0.0
34,41,0.5302439024390246,0.14634146341463838,0.5034629404617258,0.09113001215066953,0.007090671885192333,0.0,0.0,0.006474674000515742,0.0,0.0,0.36585365853658536,0.0,0.0,0.3683171324422843,0.0,0.0
35,45,0.6404444444444449,0.22222222222222193,0.5071082199881731,0.09461856889414669,0.007724470651299805,0.0,0.0,0.006510074247278434,0.0,0.0,0.42777777777777776,0.0,0.0,0.36989946777055,0.0,0.0
36,55,0.4223636363636366,0.10909090909091093,0.5044387170675835,0.0950744558991994,0.0040668767507003115,0.0,0.0,0.006408530640161896,0.0,0.0,0.33636363636363636,0.0,0.0,0.36884306987399773,0.0,0.0
37,46,0.7843478260869571,0.47826086956521247,0.5116238839285718,0.10491071428571537,0.011806282722511899,0.0,0.0,0.006525944907110872,0.0,0.0,0.41304347826086957,0.0,0.0,0.36997767857142855,0.0,0.0
38,53,0.7437735849056609,0.4905660377358464,0.5182926829268297,0.11598915989159989,0.01054010695187156,0.0,0.0,0.006630035360188629,0.0,0.0,0.4056603773584906,0.0,0.0,0.3710027100271003,0.0,0.0
39,53,0.5926415094339627,0.15094339622641356,0.5203688092729193,0.11696522655426855,0.007485700667302225,0.0,0.0,0.006654225001010646,0.0,0.0,0.39622641509433965,0.0,0.0,0.37170706006322446,0.0,0.0
40,44,0.4500000000000001,0.18181818181818937,0.5187744593202888,0.11843460350154586,0.006168224299065489,0.0,0.0,0.006643936796011544,0.0,0.0,0.3125,0.0,0.0,0.37036560247167866,0.0,0.0
41,49,0.649183673469388,0.28571428571427915,0.5219839276745357,0.12255148166750464,0.007392516848710208,0.0,0.0,0.006664593206317896,0.0,0.0,0.413265306122449,0.0,0.0,0.37142139628327475,0.0,0.0
42,41,0.5685365853658539,0.14634146341463364,0.522923228346457,0.12303149606299296,0.0071240831295845,0.0,0.0,0.0066740363417101,0.0,0.0,0.40853658536585363,0.0,0.0,0.37217027559055116,0.0,0.0
43,54,0.692592592592593,0.2777777777777801,0.527315436241611,0.12703739213806414,0.009046927914852652,0.0,0.0,0.006734090422112753,0.0,0.0,0.3611111111111111,0.0,0.0,0.37188398849472676,0.0,0.0
44,44,0.7627272727272731,0.2727272727272761,0.5321784037558689,0.13004694835680844,0.012489765537774452,0.0,0.0,0.006827238122771559,0.0,0.0,0.4318181818181818,0.0,0.0,0.3731220657276995,0.0,0.0
45,52,0.6776923076923081,0.15384615384615644,0.535646196150321,0.13061411549037677,0.008635138446459197,0.0,0.0,0.00687060953601434,0.0,0.0,0.49038461538461536,0.0,0.0,0.375916590284143,0.0,0.0
46,40,0.5825000000000001,0.2000000000000123,0.5364896489648968,0.13186318631863303,0.0060962846677128195,0.0,0.0,0.0068535947336649085,0.0,0.0,0.43125,0.0,0.0,0.3769126912691269,0.0,0.0
47,48,0.6664583333333338,0.16666666666667185,0.5392378854625554,0.13259911894273252,0.010309378021269454,0.0,0.0,0.006914165320439708,0.0,0.0,0.4322916666666667,0.0,0.0,0.37808370044052864,0.0,0.0
48,59,0.6571186440677971,0.28813559322033977,0.5422241305281239,0.13653928724774705,0.010674559471365457,0.0,0.0,0.0069897603365251795,0.0,0.0,0.4067796610169492,0.0,0.0,0.37881064834693,0.0,0.0
49,52,0.9838461538461545,0.42307692307693073,0.5518689626207479,0.14279714405712024,0.014238797662120254,0.0,0.0,0.007131111509092993,0.0,0.0,0.4951923076923077,0.0,0.0,0.38135237295254093,0.0,0.0
50,53,0.18245283018867922,-0.18867924528301835,0.5438249794576832,0.13557929334429059,0.002281736668240033,0.0,0.0,0.0070220847634760745,0.0,0.0,0.25943396226415094,0.0,0.0,0.37869761709120786,0.0,0.0
51,45,0.601555555555556,0.13333333333333508,0.544872932634127,0.13553852359822643,0.006978602732663075,0.0,0.0,0.007021208025782325,0.0,0.0,0.4666666666666667,0.0,0.0,0.3802944735780557,0.0,0.0
52,47,0.7529787234042556,0.3829787234042697,0.5487450514647667,0.14014251781472845,0.008697468665519355,0.0,0.0,0.007055928001669654,0.0,0.0,0.43617021276595747,0.0,0.0,0.3813341250989707,0.0,0.0
53,53,0.8833962264150949,0.415094339622651,0.555622334238077,0.145792943001165,0.012409223429631949,0.0,0.0,0.007156805945400621,0.0,0.0,0.4669811320754717,0.0,0.0,0.3830942225668864,0.0,0.0
54,44,0.3765909090909091,-1.1064381734048436E-15,0.5526191383911554,0.14334731223789726,0.006139310855872485,0.0,0.0,0.007143272505063562,0.0,0.0,0.3181818181818182,0.0,0.0,0.38200533739992376,0.0,0.0
55,47,0.29914893617021276,-0.17021276595744916,0.5481573033707867,0.13782771535580687,0.003295055073822583,0.0,0.0,0.007064019151688341,0.0,0.0,0.3723404255319149,0.0,0.0,0.38183520599250936,0.0,0.0
56,56,0.4151785714285718,0.17857142857143324,0.5454255319148938,0.13866471019809415,0.004900927487352524,0.0,0.0,0.007015599343185571,0.0,0.0,0.29464285714285715,0.0,0.0,0.38004402054292,0.0,0.0
57,46,0.3019565217391304,0.06521739130435576,0.5413852813852816,0.13744588744588926,0.0037611697806662096,0.0,0.0,0.006959860869565239,0.0,0.0,0.31521739130434784,0.0,0.0,0.37896825396825395,0.0,0.0
58,48,0.5104166666666669,0.08333333333333377,0.5408581560283691,0.13652482269503724,0.007802547770700747,0.0,0.0,0.00697195620871714,0.0,0.0,0.3697916666666667,0.0,0.0,0.37881205673758866,0.0,0.0
59,51,1.003333333333334,0.5294117647058816,0.5490734935562525,0.14350400557297283,0.01814539007092114,0.0,0.0,0.007114154839000847,0.0,0.0,0.5049019607843137,0.0,0.0,0.3810518982932776,0.0,0.0
60,51,0.46725490196078456,0.11764705882353009,0.5476454483230666,0.14305270362765402,0.0064249123753033965,0.0,0.0,0.007102807886583767,0.0,0.0,0.3284313725490196,0.0,0.0,0.3801334702258727,0.0,0.0
61,40,0.42424999999999996,0.07500000000000123,0.5459790681971644,0.14213369345037308,0.0059005563282335536,0.0,0.0,0.007087653942236065,0.0,0.0,0.36875,0.0,0.0,0.3799797434166104,0.0,0.0
62,50,0.5746000000000002,0.27999999999999575,0.5464541832669325,0.1444223107569737,0.007114908370480409,0.0,0.0,0.0070881278853441865,0.0,0.0,0.32,0.0,0.0,0.3789840637450199,0.0,0.0
63,54,0.4396296296296299,0.11111111111111359,0.5445727332028705,0.14383561643835777,0.006322237017309912,0.0,0.0,0.00707593987192908,0.0,0.0,0.32407407407407407,0.0,0.0,0.37801696020874104,0.0,0.0
64,54,0.7251851851851855,0.2592592592592611,0.5476987179487183,0.14583333333333495,0.00724246347327555,0.0,0.0,0.0070796702158511925,0.0,0.0,0.4675925925925926,0.0,0.0,0.3795673076923077,0.0,0.0
65,42,0.04285714285714283,-0.38095238095237943,0.5409930423782419,0.1388361796331452,4.1303350160624817E-4,0.0,0.0,0.006961437036072415,0.0,0.0,0.31547619047619047,0.0,0.0,0.3787160025300443,0.0,0.0
66,46,0.659130434782609,0.2173913043478252,0.5426870324189529,0.13996259351621104,0.008881077914469748,0.0,0.0,0.0069877419303048145,0.0,0.0,0.3532608695652174,0.0,0.0,0.3783509975062344,0.0,0.0
67,57,0.6814035087719302,0.14035087719297168,0.5451087289433386,0.13996937212863841,0.009855366658208384,0.0,0.0,0.0070323964865281405,0.0,0.0,0.3991228070175439,0.0,0.0,0.3787136294027565,0.0,0.0
68,48,0.7843750000000004,0.45833333333333653,0.5485753093872625,0.14458194989435696,0.010828300258843545,0.0,0.0,0.0070838400374181485,0.0,0.0,0.4010416666666667,0.0,0.0,0.379037126471476,0.0,0.0
69,32,0.8062500000000006,0.49999999999999045,0.5510403587443948,0.14798206278027035,0.009780136467020605,0.0,0.0,0.0071112817228528025,0.0,0.0,0.4296875,0.0,0.0,0.37952167414050825,0.0,0.0
70,60,0.3496666666666667,3.2566542055671256E-16,0.5474919236417036,0.14537444933920832,0.004302707136997494,0.0,0.0,0.0070594227375659875,0.0,0.0,0.32083333333333336,0.0,0.0,0.37848751835535976,0.0,0.0
71,41,0.8124390243902443,0.3902439024390261,0.5506442251886247,0.14828786999419744,0.010177207454934466,0.0,0.0,0.0070975922677269645,0.0,0.0,0.4451219512195122,0.0,0.0,0.3792803250145096,0.0,0.0
72,49,0.6577551020408166,0.2857142857142832,0.5521459227467813,0.15021459227467931,0.008399791503779187,0.0,0.0,0.007116017169154529,0.0,0.0,0.40816326530612246,0.0,0.0,0.3796852646638054,0.0,0.0
73,55,0.6285454545454546,0.3636363636363681,0.553329577464789,0.15352112676056462,0.00806391415908604,0.0,0.0,0.007130768756057819,0.0,0.0,0.34545454545454546,0.0,0.0,0.37915492957746477,0.0,0.0
74,42,0.6778571428571433,0.3333333333333287,0.5547856347438754,0.15562360801781855,0.006624011167985102,0.0,0.0,0.007122983604330728,0.0,0.0,0.44642857142857145,0.0,0.0,0.37994153674832964,0.0,0.0
75,44,0.4329545454545457,0.18181818181817333,0.5533113311331135,0.155940594059407,0.00508814102564119,0.0,0.0,0.007096111994864447,0.0,0.0,0.36363636363636365,0.0,0.0,0.37974422442244227,0.0,0.0
76,32,0.6628125,0.3125000000000008,0.5542666303162488,0.15730643402399233,0.007946796553016161,0.0,0.0,0.0071040456772263946,0.0,0.0,0.390625,0.0,0.0,0.3798391494002181,0.0,0.0
77,59,0.6398305084745768,0.08474576271186408,0.5556211430104644,0.15615776764153577,0.008861502347417572,0.0,0.0,0.007129822821768212,0.0,0.0,0.4830508474576271,0.0,0.0,0.3814730346122887,0.0,0.0
78,50,0.46480000000000016,0.10000000000000256,0.5544188509398996,0.15541435001323908,0.005855379188712004,0.0,0.0,0.007112641851017798,0.0,0.0,0.36,0.0,0.0,0.38118877415938573,0.0,0.0
79,36,0.24888888888888885,-0.11111111111111598,0.5515342250196698,0.15289798059271015,0.0025851125216386365,0.0,0.0,0.00705996099061022,0.0,0.0,0.2569444444444444,0.0,0.0,0.38001573564122737,0.0,0.0
80,54,0.2975925925925926,-0.07407407407406942,0.5479881044737526,0.14972847168347658,0.0036773455377573138,0.0,0.0,0.007011053873156722,0.0,0.0,0.3055555555555556,0.0,0.0,0.37897595034910786,0.0,0.0
81,51,0.38039215686274513,0.07843137254901814,0.5458065339458911,0.14880040837161915,0.006194125159642479,0.0,0.0,0.007002675364055812,0.0,0.0,0.2647058823529412,0.0,0.0,0.3774885145482389,0.0,0.0
82,41,0.7819512195121954,0.41463414634148404,0.5482520838595608,0.15155342258146115,0.011066620642043806,0.0,0.0,0.0070408659772411755,0.0,0.0,0.4268292682926829,0.0,0.0,0.37799949482192474,0.0,0.0
83,38,0.971052631578948,0.5789473684210785,0.5522717037778336,0.15561671253440224,0.011861137897782198,0.0,0.0,0.0070890242688358895,0.0,0.0,0.4473684210526316,0.0,0.0,0.3786589942456843,0.0,0.0
84,53,0.6432075471698118,0.2641509433962292,0.553461728395062,0.15703703703703847,0.011378504672897019,0.0,0.0,0.007129902062134406,0.0,0.0,0.4716981132075472,0.0,0.0,0.3798765432098765,0.0,0.0
85,45,0.9235555555555559,0.444444444444461,0.5575286935286938,0.16019536019536182,0.012077884335949016,0.0,0.0,0.007183472613773665,0.0,0.0,0.5,0.0,0.0,0.3811965811965812,0.0,0.0
86,46,0.6321739130434786,0.21739130434782608,0.558357884568945,0.16083071721806486,0.011052831622957017,0.0,0.0,0.007215240829445636,0.0,0.0,0.391304347826087,0.0,0.0,0.38130886259357644,0.0,0.0
87,50,0.6316000000000002,0.24000000000000132,0.5592316869482227,0.16177523264137597,0.010477770404777929,0.0,0.0,0.007245640231366845,0.0,0.0,0.35,0.0,0.0,0.380935337628251,0.0,0.0
88,51,0.8266666666666671,0.4117647058823425,0.5624469589816127,0.16478076379066622,0.011478355567656038,0.0,0.0,0.007293163213528079,0.0,0.0,0.45588235294117646,0.0,0.0,0.38183639792550683,0.0,0.0
89,48,0.5970833333333336,0.16666666666667726,0.562834498834499,0.16480186480186634,0.00767952840300083,0.0,0.0,0.007297521110755157,0.0,0.0,0.390625,0.0,0.0,0.38193473193473193,0.0,0.0
90,52,0.3326923076923079,-0.07692307692307773,0.5600783049286046,0.1619069553201305,0.0036245547873450775,0.0,0.0,0.007245290439062467,0.0,0.0,0.32211538461538464,0.0,0.0,0.381218332565638,0.0,0.0
91,56,0.11571428571428569,-0.26785714285715045,0.5544201909959074,0.15643474306503097,0.0016099378881987408,0.0,0.0,0.007178513389387408,0.0,0.0,0.2544642857142857,0.0,0.0,0.3796043656207367,0.0,0.0
92,48,0.7777083333333338,0.3333333333333229,0.5568308591992804,0.15834457939721225,0.010272427077600154,0.0,0.0,0.007211263420971375,0.0,0.0,0.4322916666666667,0.0,0.0,0.3801731893837157,0.0,0.0
93,48,0.5725000000000001,0.08333333333333574,0.5569982198486874,0.15754339118825228,0.005992150021805421,0.0,0.0,0.007195192760971791,0.0,0.0,0.4322916666666667,0.0,0.0,0.38072986203827325,0.0,0.0
94,48,0.659791666666667,0.16666666666666796,0.558084544253633,0.1576398062527534,0.011562614092734609,0.0,0.0,0.00722930944497206,0.0,0.0,0.421875,0.0,0.0,0.38116468516072216,0.0,0.0
95,51,0.41176470588235303,0.19607843137254824,0.5564598301763556,0.15806662312214367,0.007184399589462832,0.0,0.0,0.007228938153719088,0.0,0.0,0.25980392156862747,0.0,0.0,0.3798171129980405,0.0,0.0
96,54,0.7125925925925931,0.481481481481502,0.5582741553690556,0.16182483322573854,0.008001663547514568,0.0,0.0,0.0072393076294148566,0.0,0.0,0.41203703703703703,0.0,0.0,0.38019152141166346,0.0,0.0
97,59,0.4662711864406781,0.06779661016949118,0.5571206969825757,0.16064598385040524,0.00698577958354485,0.0,0.0,0.007236551927816914,0.0,0.0,0.3177966101694915,0.0,0.0,0.37940926476838077,0.0,0.0
98,44,0.9161363636363639,0.38636363636363635,0.5604463157894739,0.16273684210526465,0.011765907764156924,0.0,0.0,0.007278981316665156,0.0,0.0,0.48295454545454547,0.0,0.0,0.3803684210526316,0.0,0.0
99,53,0.6539622641509438,0.37735849056603826,0.5614782427649389,0.16510514261919781,0.008639082751744638,0.0,0.0,0.0072937396379608235,0.0,0.0,0.32547169811320753,0.0,0.0,0.3797626483447845,0.0,0.0
100,54,0.6559259259259265,0.2407407407407478,0.5625283096561666,0.16594605723697908,0.011223067173637264,0.0,0.0,0.007326995534936097,0.0,0.0,0.37037037037037035,0.0,0.0,0.3796582252419189,0.0,0.0
101,42,0.9421428571428575,0.4285714285714291,0.5657828128189429,0.16819759134517398,0.013085317460317467,0.0,0.0,0.007373317124167697,0.0,0.0,0.5476190476190477,0.0,0.0,0.38109818330271483,0.0,0.0
102,37,0.48567567567567566,0.16216216216216242,0.5651823338735821,0.16815235008103877,0.005610365282547729,0.0,0.0,0.007358422882343933,0.0,0.0,0.31756756756756754,0.0,0.0,0.38062196110210694,0.0,0.0
103,46,0.9469565217391309,0.5217391304347787,0.5687073464472102,0.17141710156563772,0.011934246575341721,0.0,0.0,0.007402056576761085,0.0,0.0,0.5,0.0,0.0,0.3817242071457246,0.0,0.0
104,50,0.4114,0.05999999999999631,0.567144276629571,0.17031001589825256,0.005562466197944686,0.0,0.0,0.0073844541620306705,0.0,0.0,0.35,0.0,0.0,0.3814089825119237,0.0,0.0
105,43,0.5037209302325583,0.023255813953489548,0.5666068965517244,0.16906403940886836,0.00804008908685951,0.0,0.0,0.007388992815368309,0.0,0.0,0.3546511627906977,0.0,0.0,0.3811822660098522,0.0,0.0
106,49,0.8706122448979597,0.38775510204082697,0.5695140515222484,0.17115534738485705,0.01282236248872901,0.0,0.0,0.007435049466102391,0.0,0.0,0.4846938775510204,0.0,0.0,0.382172131147541,0.0,0.0
107,58,0.7787931034482762,0.3965517241379252,0.5718564260903128,0.17367811655731516,0.013336285798642537,0.0,0.0,0.0074855384739742955,0.0,0.0,0.3922413793103448,0.0,0.0,0.382284832111154,0.0,0.0
108,47,0.5831914893617026,0.19148936170213338,0.5719583094281891,0.1738382099827897,0.008850500484339196,0.0,0.0,0.0074961338429726035,0.0,0.0,0.3617021276595745,0.0,0.0,0.38209982788296043,0.0,0.0
109,49,0.5795918367346943,0.16326530612244664,0.5720291777188331,0.17374005305039925,0.006993351391282617,0.0,0.0,0.007491067795432649,0.0,0.0,0.42857142857142855,0.0,0.0,0.3825312618416067,0.0,0.0
110,46,0.8206521739130438,0.32608695652172814,0.574177310293013,0.1750563486100689,0.01209160794362527,0.0,0.0,0.007526430600899137,0.0,0.0,0.4891304347826087,0.0,0.0,0.38345229151014276,0.0,0.0
111,50,0.5812000000000002,0.1200000000000001,0.5742426497953109,0.17454410122813674,0.005889744629104259,0.0,0.0,0.0075067868019810455,0.0,0.0,0.41,0.0,0.0,0.3836992928917008,0.0,0.0
112,42,0.3366666666666666,0.09523809523809515,0.572400295420975,0.17392909896602785,0.004850771869639733,0.0,0.0,0.0074880859502375365,0.0,0.0,0.22023809523809523,0.0,0.0,0.3824316838995569,0.0,0.0
113,43,0.8502325581395351,0.32558139534883357,0.5745887525187765,0.17512364901996827,0.011460815047021886,0.0,0.0,0.007518462500928798,0.0,0.0,0.5232558139534884,0.0,0.0,0.38354094156438906,0.0,0.0
114,55,0.8969090909090914,0.4727272727272686,0.5778037722161772,0.1780921291258626,0.01062459616627177,0.0,0.0,0.007552650293950293,0.0,0.0,0.4590909090909091,0.0,0.0,0.38429452303228145,0.0,0.0
115,61,0.5586885245901642,0.14754098360655066,0.5775946188340808,0.17775784753363336,0.005810741687979669,0.0,0.0,0.007528763984522025,0.0,0.0,0.4180327868852459,0.0,0.0,0.38466367713004485,0.0,0.0
116,48,0.23666666666666666,-0.041666666666668094,0.5746843322070071,0.17588475902543232,0.001971879881965063,0.0,0.0,0.007454909958335816,0.0,0.0,0.3541666666666667,0.0,0.0,0.3844033434109906,0.0,0.0
117,42,0.27904761904761904,-0.14285714285713805,0.5724924977934688,0.17352162400706198,0.0032056892778994754,0.0,0.0,0.0074193703359702635,0.0,0.0,0.2857142857142857,0.0,0.0,0.38367166813768755,0.0,0.0
118,39,0.751025641025641,0.41025641025641124,0.5737131837307153,0.17514025245441903,0.009017857142857362,0.0,0.0,0.007431160160773882,0.0,0.0,0.33974358974358976,0.0,0.0,0.38337131837307153,0.0,0.0
119,49,0.16306122448979588,-0.24489795918367696,0.5702155397184079,0.17156266295845748,0.0019478303266699602,0.0,0.0,0.0073805549055958415,0.0,0.0,0.29081632653061223,0.0,0.0,0.38258300017382235,0.0,0.0
120,51,0.5654901960784319,0.23529411764706548,0.5701740179186768,0.17212267401791975,0.006946050096339266,0.0,0.0,0.007376533578230312,0.0,0.0,0.3284313725490196,0.0,0.0,0.38210716747070983,0.0,0.0
121,63,0.42079365079365105,-0.03174603174603217,0.5685699676154765,0.16993352650417695,0.005388211382113718,0.0,0.0,0.007354964457693178,0.0,0.0,0.3531746031746032,0.0,0.0,0.3817964888358616,0.0,0.0
122,58,0.34344827586206916,-0.03448275862069084,0.5663662447257385,0.16793248945147782,0.003961026048916156,0.0,0.0,0.007317744394022312,0.0,0.0,0.35344827586206895,0.0,0.0,0.38151898734177214,0.0,0.0
123,51,0.5276470588235298,0.11764705882353178,0.5660358099062919,0.16750334672021525,0.005708527789563268,0.0,0.0,0.0073013704248122546,0.0,0.0,0.38235294117647056,0.0,0.0,0.3815261044176707,0.0,0.0
124,47,0.34489361702127663,-0.04255319148935958,0.5643101444462894,0.1658641872820864,0.003518558714998898,0.0,0.0,0.007264123925504485,0.0,0.0,0.2978723404255319,0.0,0.0,0.3808733189440478,0.0,0.0
125,65,0.4898461538461543,2.8554882817252073E-15,0.5635151116951381,0.1640932982917225,0.005691812656417277,0.0,0.0,0.00724554793363294,0.0,0.0,0.40384615384615385,0.0,0.0,0.38111859395532194,0.0,0.0
126,44,0.34613636363636363,3.264789007321896E-15,0.5619553163731247,0.16291585127201674,0.004039787798408367,0.0,0.0,0.007220224700266927,0.0,0.0,0.2727272727272727,0.0,0.0,0.38034083496412263,0.0,0.0
