Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,107,0.1878504672897197,-0.2336448598130866,0.1878504672897197,-0.2336448598130866,0.0,0.0,0.002804129464285833,0.0,0.0,0.002804129464285833,0.0,0.0,0.26869158878504673,0.0,0.0,0.26869158878504673,0.29906542056074764,0.29906542056074764
3,42,0.38452380952380966,1.2417315852801603E-15,0.24328859060402694,-0.16778523489933028,0.0,0.0,0.004623532779845451,0.0,0.0,0.0034002438795611113,0.0,0.0,0.22023809523809523,0.0,0.0,0.2550335570469799,0.25,0.27453271028037385
4,40,0.4330000000000004,-0.05000000000000178,0.2834391534391536,-0.14285714285714435,0.0,0.0,0.007370212765957477,0.0,0.0,0.004117285373914463,0.0,0.0,0.40625,0.0,0.0,0.28703703703703703,0.3,0.2830218068535826
5,49,0.3463265306122449,-0.020408163265305614,0.2963865546218488,-0.1176470588235305,0.0,0.0,0.0053516240933460055,0.0,0.0,0.004359164503769699,0.0,0.0,0.25,0.0,0.0,0.27941176470588236,0.3469387755102041,0.29900104901773794
6,48,0.13166666666666663,2.1665612012777835E-15,0.2687412587412588,-0.09790209790209844,0.0,0.0,0.0014126061689762855,0.0,0.0,0.003720952749806409,0.0,0.0,0.06770833333333333,0.0,0.0,0.24388111888111888,0.3854166666666667,0.3162841725475237
7,41,0.16609756097560974,0.02439024390243772,0.25587155963302755,-0.08256880733945018,0.0,0.0,0.0025231567247128873,0.0,0.0,0.003582530507386053,0.0,0.0,0.054878048780487805,0.0,0.0,0.22018348623853212,0.34146341463414637,0.3204807128952942
8,51,0.08156862745098035,0.07843137254902131,0.2323544973544974,-0.06084656084656117,0.0,0.0,9.935514688321696E-4,0.0,0.0,0.0031889477888316594,0.0,0.0,0.004901960784313725,0.0,0.0,0.19113756613756613,0.3431372549019608,0.3237173617533894
9,40,0.305,0.20000000000000068,0.23930622009569383,-0.035885167464115054,0.0,0.0,0.003927881519639457,0.0,0.0,0.0032638345079614235,0.0,0.0,0.125,0.0,0.0,0.1848086124401914,0.3625,0.3285651915342157
10,46,0.5432608695652179,0.26086956521740534,0.26943965517241386,-0.006465517241378119,0.0,0.0,0.007482035928143552,0.0,0.0,0.003678357067200223,0.0,0.0,0.266304347826087,0.0,0.0,0.19288793103448276,0.31521739130434784,0.32708210261978593
11,49,0.4436734693877553,0.2857142857142947,0.2860818713450293,0.021442495126707588,0.0,0.0,0.005213429256594911,0.0,0.0,0.0038461135279627325,0.0,0.0,0.16326530612244897,0.0,0.0,0.19005847953216373,0.29591836734693877,0.3239657290925012
12,44,0.5277272727272728,-0.045454545454544665,0.3051705565529624,0.016157989228009026,0.0,0.0,0.00622353256499597,0.0,0.0,0.004057867220511397,0.0,0.0,0.45454545454545453,0.0,0.0,0.21095152603231598,0.23863636363636365,0.3162085140510342
13,47,0.3572340425531917,-0.04255319148935136,0.3092218543046359,0.011589403973512437,0.0,0.0,0.0034398688793283653,0.0,0.0,0.0039933718195425206,0.0,0.0,0.3670212765957447,0.0,0.0,0.2230960264900662,0.32978723404255317,0.31734007405032744
14,51,0.3441176470588237,-0.19607843137256065,0.31193893129771005,-0.004580152671754322,0.0,0.0,0.003687749527211681,0.0,0.0,0.003965145840206565,0.0,0.0,0.37254901960784315,0.0,0.0,0.23473282442748092,0.39215686274509803,0.3230952116422329
15,44,0.4011363636363636,0.20454545454545128,0.31755364806866965,0.008583690987125572,0.0,0.0,0.008129894058037768,0.0,0.0,0.004133519553072702,0.0,0.0,0.19886363636363635,0.0,0.0,0.23247496423462088,0.42045454545454547,0.3300494497716838
16,47,0.4378723404255322,0.17021276595745108,0.3251340482573728,0.018766756032172892,0.0,0.0,0.006931626810373662,0.0,0.0,0.004280117877499223,0.0,0.0,0.2127659574468085,0.0,0.0,0.2312332439678284,0.425531914893617,0.3364149474464794
17,57,0.2850877192982456,0.12280701754385988,0.32229140722291416,0.026151930261520538,0.0,0.0,0.0031310211946052107,0.0,0.0,0.004183708110380131,0.0,0.0,0.15789473684210525,0.0,0.0,0.22602739726027396,0.41228070175438597,0.34115655709072357
18,53,0.5349056603773591,0.26415094339623113,0.3354556074766356,0.040887850467291174,0.0,0.0,0.0078358208955225,0.0,0.0,0.004385509415520029,0.0,0.0,0.23113207547169812,0.0,0.0,0.22634345794392524,0.3018867924528302,0.33884657093555337
19,36,0.4875000000000003,0.055555555555560465,0.34159192825112117,0.04147982062780428,0.0,0.0,0.0057844429795649915,0.0,0.0,0.004447460991665647,0.0,0.0,0.3194444444444444,0.0,0.0,0.23010089686098656,0.4444444444444444,0.3447131194638251
20,41,0.16609756097560974,-0.07317073170731603,0.33387995712754565,0.036441586280816146,0.0,0.0,0.0023482758620689196,0.0,0.0,0.004362213104423758,0.0,0.0,0.09146341463414634,0.0,0.0,0.2240085744908896,0.35365853658536583,0.3451839308912746
21,40,0.16799999999999998,-0.15000000000000055,0.3270606372045222,0.02877697841726767,0.0,0.0,0.001739130434782617,0.0,0.0,0.00422756559282637,0.0,0.0,0.2125,0.0,0.0,0.223535457348407,0.5375,0.35479973434671086
22,38,0.4118421052631582,0.052631578947367044,0.3302472799208706,0.029673590504452414,0.0,0.0,0.0062350597609561464,0.0,0.0,0.004292344282316706,0.0,0.0,0.16447368421052633,0.0,0.0,0.22131552917903066,0.32894736842105265,0.3535686693026319
23,38,0.4636842105263159,0.49999999999999944,0.3350810295519544,0.04671115347950559,0.0,0.0,0.004383084577114199,0.0,0.0,0.004296803373876952,0.0,0.0,0.046052631578947366,0.0,0.0,0.2149666348903718,0.32894736842105265,0.35244951926256013
24,42,0.5609523809523812,0.19047619047619005,0.34377635197066925,0.05224564619615156,0.0,0.0,0.005662100456621111,0.0,0.0,0.004362887653258317,0.0,0.0,0.34523809523809523,0.0,0.0,0.21998166819431714,0.40476190476190477,0.3547239708060099
25,59,0.18796610169491523,0.18644067796609717,0.3357826086956523,0.05913043478260963,0.0,0.0,0.002397837837837805,0.0,0.0,0.004262564713934104,0.0,0.0,-0.00847457627118644,0.0,0.0,0.2082608695652174,0.4491525423728814,0.35865849462129623
26,62,0.3467741935483871,0.11290322580645729,0.33634488448844896,0.06188118811881307,0.0,0.0,0.005495910020450061,0.0,0.0,0.0043136196734495725,0.0,0.0,0.21370967741935484,0.0,0.0,0.20853960396039603,0.3629032258064516,0.35882828386870247
27,52,0.7273076923076928,0.30769230769230627,0.35242879746835454,0.07199367088607703,0.0,0.0,0.010959142277600547,0.0,0.0,0.004547746901606922,0.0,0.0,0.3798076923076923,0.0,0.0,0.2155854430379747,0.4230769230769231,0.3612993853767109
28,45,0.20888888888888885,-4.307896632009071E-16,0.347494270435447,0.06951871657754113,0.0,0.0,0.002956904687008404,0.0,0.0,0.004497740599013222,0.0,0.0,0.13333333333333333,0.0,0.0,0.21275783040488924,0.35555555555555557,0.36108665093889036
29,38,0.2689473684210526,0.10526315789473686,0.34527839643652575,0.07052709725315616,0.0,0.0,0.0035060034305316855,0.0,0.0,0.004469956174073543,0.0,0.0,0.10526315789473684,0.0,0.0,0.2097253155159614,0.3026315789473684,0.358998969796336
30,45,0.24199999999999997,0.1333333333333335,0.34193965517241387,0.0725574712643688,0.0,0.0,0.0032095490716178092,0.0,0.0,0.004430152362692112,0.0,0.0,0.1111111111111111,0.0,0.0,0.2065373563218391,0.3888888888888889,0.3600296566615965
