Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,101,0.8975247524752481,0.09900990099010416,0.8975247524752481,0.09900990099010416,0.0,0.013411747299896217,0.0,0.0,0.013411747299896217,0.0,0.0,0.7227722772277227,0.0,0.0,0.7227722772277227,0.0,0.0,0.0
3,52,1.043076923076924,0.2692307692307741,0.9469934640522882,0.15686274509804427,0.0,0.014687246141347728,0.0,0.0,0.0138624186758511,0.0,0.0,0.6826923076923077,0.0,0.0,0.7091503267973857,0.0,0.0,0.0
4,51,1.1517647058823535,0.3137254901960722,0.9981862745098045,0.19607843137255124,0.0,0.01777845036319528,0.0,0.0,0.014802995056702012,0.0,0.0,0.7156862745098039,0.0,0.0,0.7107843137254902,0.0,0.0,0.0
5,58,1.3201724137931041,0.24137931034482987,1.0694656488549625,0.2061068702290099,0.0,0.01517439556084039,0.0,0.0,0.014902669928730641,0.0,0.0,0.9655172413793104,0.0,0.0,0.767175572519084,0.0,0.0,0.0
6,37,0.9251351351351358,-8.641735975460678E-16,1.0516053511705692,0.18060200668896506,0.0,0.011595528455283175,0.0,0.0,0.014453893536820328,0.0,0.0,0.7027027027027027,0.0,0.0,0.7591973244147158,0.0,0.0,0.0
7,51,0.743333333333334,0.1568627450980449,1.0066857142857148,0.17714285714285957,0.0,0.00905205348615081,0.0,0.0,0.013581836404286061,0.0,0.0,0.6176470588235294,0.0,0.0,0.7385714285714285,0.0,0.0,0.0
8,48,0.940416666666667,-0.20833333333333492,0.9986934673366841,0.13065326633166022,0.0,0.012531926707384386,0.0,0.0,0.013453831573246262,0.0,0.0,0.9114583333333334,0.0,0.0,0.7594221105527639,0.0,0.0,0.0
9,50,1.0364000000000007,0.48,1.0029017857142863,0.16964285714285884,0.0,0.011879871618523271,0.0,0.0,0.01325134194537799,0.0,0.0,0.585,0.0,0.0,0.7399553571428571,0.0,0.0,0.0
10,39,1.2282051282051287,0.4102564102564095,1.0209445585215613,0.1889117043121165,0.0,0.018451463790446425,0.0,0.0,0.013621171442660264,0.0,0.0,0.6794871794871795,0.0,0.0,0.7351129363449692,0.0,0.0,0.0
11,57,0.6066666666666669,0.2807017543859588,0.9775367647058829,0.19852941176470662,0.0,0.007762065095398451,0.0,0.0,0.012983861122640454,0.0,0.0,0.45614035087719296,0.0,0.0,0.7058823529411765,0.0,0.0,0.0
12,49,0.6069387755102044,0.24489795918367177,0.9469139966273192,0.20236087689713375,0.0,0.009779677737586376,0.0,0.0,0.012762398290831065,0.0,0.0,0.4489795918367347,0.0,0.0,0.684654300168634,0.0,0.0,0.0
13,49,1.0100000000000005,0.30612244897959867,0.9517289719626173,0.21028037383177672,0.0,0.018275480059084068,0.0,0.0,0.01308204513338725,0.0,0.0,0.6377551020408163,0.0,0.0,0.6810747663551402,0.0,0.0,0.0
14,52,0.7803846153846159,0.3846153846153867,0.9388904899135452,0.22334293948126913,0.0,0.01297314578005105,0.0,0.0,0.013075209696191045,0.0,0.0,0.6346153846153846,0.0,0.0,0.6775936599423631,0.0,0.0,0.0
15,53,1.1930188679245286,-0.18867924528302368,0.9569210174029457,0.19410977242302613,0.0,0.013766601349879348,0.0,0.0,0.013133555037021705,0.0,0.0,1.0849056603773586,0.0,0.0,0.7064926372155288,0.0,0.0,0.0
16,40,0.9705000000000006,0.14999999999999541,0.9576111817026689,0.1918678526048289,0.0,0.014873563218390107,0.0,0.0,0.013213177411153788,0.0,0.0,0.81875,0.0,0.0,0.7121982210927573,0.0,0.0,0.0
17,44,1.0772727272727278,0.18181818181818918,0.9639470517448862,0.19133574007220294,0.0,0.015602369980249761,0.0,0.0,0.013333999167706655,0.0,0.0,0.8636363636363636,0.0,0.0,0.720216606498195,0.0,0.0,0.0
18,55,1.1198181818181825,0.2909090909090913,0.9736230248307003,0.19751693002257414,0.0,0.014577514792898538,0.0,0.0,0.01341570762052836,0.0,0.0,0.7454545454545455,0.0,0.0,0.7217832957110609,0.0,0.0,0.0
19,58,0.7989655172413799,0.20689655172414698,0.9628919491525428,0.19809322033898433,0.0,0.014762663268556542,0.0,0.0,0.013478402704666034,0.0,0.0,0.625,0.0,0.0,0.7158368644067796,0.0,0.0,0.0
20,51,1.2256862745098045,0.47058823529411986,0.9763618090452266,0.212060301507539,0.0,0.022558643089136618,0.0,0.0,0.013836775388120927,0.0,0.0,0.7009803921568627,0.0,0.0,0.7150753768844221,0.0,0.0,0.0
