Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,90,0.3633333333333335,0.06666666666666542,0.3633333333333335,0.06666666666666542,0.003942133815551563,0.0,0.0,0.003942133815551563,0.0,0.0,0.24166666666666667,0.0,0.0,0.24166666666666667,0.0,0.0,0.24444444444444444,0.24444444444444444
3,46,0.18086956521739128,-0.043478260869566944,0.30161764705882366,0.02941176470588094,0.002725188339338409,0.0,0.0,0.0036147338738103966,0.0,0.0,0.15760869565217392,0.0,0.0,0.21323529411764705,0.0,0.0,0.2717391304347826,0.25809178743961353
4,47,0.420425531914894,0.12765957446809117,0.33213114754098383,0.054644808743169904,0.007434161023325751,0.0,0.0,0.004339568756247339,0.0,0.0,0.2127659574468085,0.0,0.0,0.21311475409836064,0.0,0.0,0.39361702127659576,0.3032668653852743
5,41,0.4731707317073174,0.19512195121950937,0.3579464285714288,0.08035714285714277,0.006102547971060191,0.0,0.0,0.004665696828629652,0.0,0.0,0.23170731707317074,0.0,0.0,0.21651785714285715,0.0,0.0,0.3780487804878049,0.32196234416090697
6,48,0.2202083333333333,-0.041666666666666685,0.3336397058823531,0.05882352941176463,0.004301994301994324,0.0,0.0,0.004620201608797506,0.0,0.0,0.21875,0.0,0.0,0.21691176470588236,0.0,0.0,0.3020833333333333,0.3179865419953922
7,43,0.09627906976744183,-0.13953488372093129,0.30123809523809536,0.03174603174603153,0.0010770031217481823,0.0,0.0,0.004040279315336823,0.0,0.0,0.18023255813953487,0.0,0.0,0.2119047619047619,0.0,0.0,0.43023255813953487,0.33669421135274935
8,43,0.35627906976744184,-1.1102230246251565E-15,0.3078491620111733,0.027932960893854428,0.004772585669782153,0.0,0.0,0.004128333832783988,0.0,0.0,0.23837209302325582,0.0,0.0,0.21508379888268156,0.0,0.0,0.38372093023255816,0.34341231404986494
9,47,0.34744680851063825,-0.02127659574468389,0.3124444444444445,0.022222222222221585,0.004955993930197275,0.0,0.0,0.004219265779733966,0.0,0.0,0.28191489361702127,0.0,0.0,0.2228395061728395,0.0,0.0,0.3191489361702128,0.3403793918149084
10,48,0.4754166666666671,0.22916666666666916,0.3297130242825609,0.04415011037527563,0.005489535722877077,0.0,0.0,0.004373901839053572,0.0,0.0,0.265625,0.0,0.0,0.22737306843267108,0.0,0.0,0.3125,0.3372816816132519
11,53,0.4494339622641512,0.11320754716980885,0.34225296442687764,0.05138339920948563,0.004490103675777545,0.0,0.0,0.004389526778698737,0.0,0.0,0.2688679245283019,0.0,0.0,0.2317193675889328,0.0,0.0,0.2830188679245283,0.33185540024437954
