Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,103,0.7281553398058259,0.3592233009708735,0.7281553398058259,0.3592233009708735,0.0,0.010082000268853974,0.0,0.0,0.010082000268853974,0.0,0.0,0.42718446601941745,0.0,0.0,0.42718446601941745,0.0,0.0,0.0
3,45,0.7235555555555561,-0.08888888888889043,0.7267567567567573,0.2229729729729723,0.0,0.009107692307692443,0.0,0.0,0.00976575267840977,0.0,0.0,0.6222222222222222,0.0,0.0,0.4864864864864865,0.0,0.0,0.0
4,50,0.4996000000000002,-0.16000000000000153,0.6693939393939399,0.12626262626262535,0.0,0.006223218734429696,0.0,0.0,0.008819536864519962,0.0,0.0,0.585,0.0,0.0,0.5113636363636364,0.0,0.0,0.0
5,57,0.738245614035088,0.3508771929824508,0.6847843137254906,0.17647058823529221,0.0,0.012060762396102332,0.0,0.0,0.009430253280769402,0.0,0.0,0.38596491228070173,0.0,0.0,0.48333333333333334,0.0,0.0,0.0
6,46,0.8002173913043482,0.08695652173912839,0.7024252491694356,0.1627906976744167,0.0,0.01079155672823235,0.0,0.0,0.009642010215250255,0.0,0.0,0.6358695652173914,0.0,0.0,0.5066445182724253,0.0,0.0,0.0
7,40,0.46175000000000016,-0.17499999999999594,0.6741935483870971,0.12316715542521874,0.0,0.0052441794434980645,0.0,0.0,0.00903339882121838,0.0,0.0,0.58125,0.0,0.0,0.5153958944281525,0.0,0.0,0.0
8,50,0.6544000000000004,0.1999999999999962,0.6716624040920719,0.13299232736572736,0.0,0.006614109561351126,0.0,0.0,0.008639668388328183,0.0,0.0,0.53,0.0,0.0,0.5172634271099744,0.0,0.0,0.0
9,56,0.7567857142857145,0.21428571428571216,0.6823266219239376,0.143176733780759,0.0,0.00945138269402289,0.0,0.0,0.00874401536653222,0.0,0.0,0.5446428571428571,0.0,0.0,0.5206935123042505,0.0,0.0,0.0
10,40,0.5137500000000002,0.1749999999999933,0.6684804928131419,0.14579055441478236,0.0,0.0058983926521238485,0.0,0.0,0.008485598853121593,0.0,0.0,0.4,0.0,0.0,0.5107802874743327,0.0,0.0,0.0
11,46,0.4684782608695653,-0.02173913043478312,0.6512195121951222,0.13133208255159282,0.0,0.0047404311482622035,0.0,0.0,0.008088835030645053,0.0,0.0,0.43478260869565216,0.0,0.0,0.5042213883677298,0.0,0.0,0.0
