Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,90,0.16255555555555554,8.912623725463063E-17,0.16255555555555554,8.912623725463063E-17,0.0,0.0023281349458944113,0.0,0.0,0.0023281349458944113,0.0,0.0,0.15555555555555556,0.0,0.0,0.15555555555555556,0.0,0.0,0.0
3,60,-0.2026666666666666,-0.1000000000000023,0.01646666666666668,-0.04000000000000086,0.0,-0.0026807760141094243,0.0,0.0,2.2828096118300667E-4,0.0,0.0,-0.0875,0.0,0.0,0.058333333333333334,0.0,0.0,0.0
4,46,0.48152173913043483,-7.376345910892684E-15,0.12561224489795922,-0.030612244897961577,0.0,0.006403584851113044,0.0,0.0,0.0017242103788780835,0.0,0.0,0.5054347826086957,0.0,0.0,0.16326530612244897,0.0,0.0,0.0
5,38,0.9728947368421058,3.68126581849394E-15,0.2632051282051283,-0.025641025641027045,0.0,0.017791145332049927,0.0,0.0,0.003765360396160659,0.0,0.0,0.6644736842105263,0.0,0.0,0.24465811965811965,0.0,0.0,0.0
6,45,0.12755555555555553,0.1333333333333401,0.24132616487455208,-8.59527502935605E-17,0.0,0.001688235294117634,0.0,0.0,0.0034079060586121304,0.0,0.0,0.044444444444444446,0.0,0.0,0.21236559139784947,0.0,0.0,0.0
7,55,0.33472727272727265,9.461181837977505E-16,0.2567065868263474,8.399905023045778E-17,0.0,0.004917200854700794,0.0,0.0,0.0036483553891323616,0.0,0.0,0.23636363636363636,0.0,0.0,0.21631736526946108,0.0,0.0,0.0
8,50,0.21819999999999998,0.34000000000000447,0.2516927083333334,0.04427083333333399,0.0,0.003162318840579764,0.0,0.0,0.0035861378056472786,0.0,0.0,-0.09,0.0,0.0,0.17643229166666666,0.0,0.0,0.0
9,50,0.20980000000000015,0.1999999999999979,0.24686635944700466,0.06221198156682062,0.0,0.002573601570166955,0.0,0.0,0.0034531214748445005,0.0,0.0,-0.045,0.0,0.0,0.15092165898617513,0.0,0.0,0.0
10,56,0.21410714285714283,0.035714285714286094,0.2431224489795919,0.059183673469388104,0.0,0.0033444909344491998,0.0,0.0,0.0034418698717208103,0.0,0.0,0.18303571428571427,0.0,0.0,0.15459183673469387,0.0,0.0,0.0
11,49,0.4100000000000006,-9.163340437908263E-15,0.2582931354359927,0.05380333951762472,0.0,0.006097116843702915,0.0,0.0,0.003672672593452444,0.0,0.0,0.40816326530612246,0.0,0.0,0.17764378478664192,0.0,0.0,0.0
