Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,101,0.06475247524752473,-0.03960396039603966,0.06475247524752473,-0.03960396039603966,0.0,0.0,6.941938223118699E-4,0.0,0.0,6.941938223118699E-4,0.0,0.0,0.06683168316831684,0.0,0.0,0.06683168316831684,0.29207920792079206,0.29207920792079206
3,51,0.5341176470588236,-0.019607843137253375,0.22223684210526318,-0.03289473684210478,0.0,0.0,0.005667915106117409,0.0,0.0,0.0023743586139031696,0.0,0.0,0.49019607843137253,0.0,0.0,0.20888157894736842,0.24509803921568626,0.26858862356823915
4,34,0.5085294117647059,-0.05882352941176213,0.2745698924731183,-0.03763440860214968,0.0,0.0,0.005870967741935286,0.0,0.0,0.002974027486606092,0.0,0.0,0.4485294117647059,0.0,0.0,0.25268817204301075,0.20588235294117646,0.24768653335921828
5,40,0.5592500000000002,0.10000000000000071,0.3249557522123894,-0.013274336283185008,0.0,0.0,0.006591043017088855,0.0,0.0,0.003570942332004249,0.0,0.0,0.4125,0.0,0.0,0.2809734513274336,0.3125,0.2638899000194137
6,33,-0.05939393939393942,0.12121212121212067,0.27598455598455607,0.0038610038610045194,0.0,0.0,-7.035175879397377E-4,0.0,0.0,0.003060979787598462,0.0,0.0,-0.22727272727272727,0.0,0.0,0.21621621621621623,0.4393939393939394,0.29899070789431886
7,39,0.24666666666666665,-0.05128205128205113,0.2721476510067115,-0.0033557046979859847,0.0,0.0,0.0022736941621365626,0.0,0.0,0.00294021680020299,0.0,0.0,0.17307692307692307,0.0,0.0,0.2105704697986577,0.2948717948717949,0.29830422239056487
8,41,0.7268292682926834,0.024390243902440427,0.32713864306784673,6.903687716548171E-16,0.0,0.0,0.0077990054959434195,0.0,0.0,0.003531397274232546,0.0,0.0,0.5426829268292683,0.0,0.0,0.25073746312684364,0.24390243902439024,0.2905325390525399
9,46,0.14999999999999994,9.678248540754082E-16,0.30597402597402606,7.235193685154591E-16,0.0,0.0,0.001930069930069913,0.0,0.0,0.003367734926670254,0.0,0.0,0.15217391304347827,0.0,0.0,0.23896103896103896,0.33695652173913043,0.2963355368883637
10,41,0.5175609756097562,0.0975609756097597,0.3263380281690142,0.009389671361503349,0.0,0.0,0.0068739876903141355,0.0,0.0,0.003652077969841815,0.0,0.0,0.23170731707317074,0.0,0.0,0.23826291079812206,0.36585365853658536,0.304059772627055
11,63,0.32126984126984154,0.2222222222222309,0.3256850715746422,0.03680981595092224,0.0,0.0,0.0028980526918670753,0.0,0.0,0.003535183129855675,0.0,0.0,0.10317460317460317,0.0,0.0,0.22085889570552147,0.35714285714285715,0.3093680810786352
12,38,0.4268421052631581,0.394736842105271,0.33297912713472494,0.06261859582542936,0.0,0.0,0.0059566654425266576,0.0,0.0,0.0036732045297552646,0.0,0.0,0.07894736842105263,0.0,0.0,0.21062618595825428,0.35526315789473684,0.3135403607891899
13,61,0.37573770491803304,-0.3114754098360727,0.33741496598639464,0.023809523809525234,0.0,0.0,0.005231682264323302,0.0,0.0,0.003804118571921591,0.0,0.0,0.4344262295081967,0.0,0.0,0.233843537414966,0.32786885245901637,0.31473440176167544
14,43,0.2997674418604651,-0.13953488372092793,0.33484944532488126,0.012678288431063294,0.0,0.0,0.0035170532060027314,0.0,0.0,0.0037852702484816756,0.0,0.0,0.4883720930232558,0.0,0.0,0.25118858954041207,0.3372093023255814,0.3164632402665913
15,52,0.7848076923076927,0.11538461538461571,0.3691068814055638,0.02049780380673639,0.0,0.0,0.007512886597937975,0.0,0.0,0.004115851169776783,0.0,0.0,0.4951923076923077,0.0,0.0,0.2697657393850659,0.4519230769230769,0.3261389428849117
16,40,0.31399999999999995,8.042178034628478E-16,0.3660580912863072,0.01936376210235268,0.0,0.0,0.004604105571847532,0.0,0.0,0.004136669844792789,0.0,0.0,0.2125,0.0,0.0,0.266597510373444,0.4375,0.3335630133592509
