Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,98,0.7367346938775515,0.13265306122448714,0.7367346938775515,0.13265306122448714,0.011726490173786807,0.0,0.0,0.011726490173786807,0.0,0.0,0.5688775510204082,0.0,0.0,0.5688775510204082,0.0,0.0,0.0,0.0
3,55,0.8927272727272734,0.32727272727273177,0.7928104575163404,0.20261437908496724,0.014789156626506247,0.0,0.0,0.012799409095706038,0.0,0.0,0.5545454545454546,0.0,0.0,0.5637254901960784,0.0,0.0,0.0,0.0
4,47,0.983829787234043,0.3829787234042666,0.8377000000000006,0.24500000000000255,0.015911906400550953,0.0,0.0,0.01352983929580935,0.0,0.0,0.6170212765957447,0.0,0.0,0.57625,0.0,0.0,0.0,0.0
5,44,0.540909090909091,-0.04545454545454431,0.7841803278688529,0.19262295081967443,0.007022720566538733,0.0,0.0,0.01213162566573719,0.0,0.0,0.5170454545454546,0.0,0.0,0.5655737704918032,0.0,0.0,0.0,0.0
6,41,0.26512195121951215,-0.14634146341463433,0.709508771929825,0.14385964912280896,0.002691260212923983,0.0,0.0,0.010206955731664576,0.0,0.0,0.36585365853658536,0.0,0.0,0.5368421052631579,0.0,0.0,0.0,0.0
7,59,0.6216949152542378,0.1694915254237266,0.6944476744186051,0.1482558139534896,0.007935958459541571,0.0,0.0,0.009777350304915814,0.0,0.0,0.461864406779661,0.0,0.0,0.5239825581395349,0.0,0.0,0.0,0.0
8,44,1.0125000000000004,0.3636363636363567,0.7305154639175262,0.17268041237113432,0.010753077480087391,0.0,0.0,0.009918812989921966,0.0,0.0,0.6363636363636364,0.0,0.0,0.5367268041237113,0.0,0.0,0.0,0.0
9,40,0.7242500000000005,0.15000000000000055,0.7299299065420566,0.17056074766355173,0.008443602448265558,0.0,0.0,0.009760677351829576,0.0,0.0,0.56875,0.0,0.0,0.5397196261682243,0.0,0.0,0.0,0.0
10,34,0.7047058823529414,0.05882352941176274,0.7280735930735935,0.1623376623376625,0.008487424725469338,0.0,0.0,0.009657479184611231,0.0,0.0,0.5808823529411765,0.0,0.0,0.5427489177489178,0.0,0.0,0.0,0.0
11,47,0.8895744680851068,0.382978723404262,0.7429862475442048,0.18271119842829153,0.00906351615001169,0.0,0.0,0.009588013082169538,0.0,0.0,0.5478723404255319,0.0,0.0,0.5432220039292731,0.0,0.0,0.0,0.0
12,37,0.7132432432432436,-0.02702702702702852,0.7409706959706964,0.1684981684981691,0.010666936135812353,0.0,0.0,0.009651692630675212,0.0,0.0,0.6891891891891891,0.0,0.0,0.5531135531135531,0.0,0.0,0.0,0.0
13,46,0.4069565217391305,-0.043478260869569456,0.7150168918918924,0.15202702702702725,0.0054529565977278465,0.0,0.0,0.009333847850055404,0.0,0.0,0.44565217391304346,0.0,0.0,0.5447635135135135,0.0,0.0,0.0,0.0
14,54,0.3640740740740742,0.18518518518518123,0.685681114551084,0.154798761609907,0.004517463235294381,0.0,0.0,0.008912116212627533,0.0,0.0,0.22685185185185186,0.0,0.0,0.5181888544891641,0.0,0.0,0.0,0.0
15,60,0.6081666666666671,0.06666666666666571,0.679093484419264,0.14730878186968818,0.008472254469468522,0.0,0.0,0.008877039012016787,0.0,0.0,0.4791666666666667,0.0,0.0,0.5148725212464589,0.0,0.0,0.0,0.0
16,37,0.8616216216216219,0.1621621621621615,0.688183041722746,0.14804845222072655,0.013717728055077568,0.0,0.0,0.009076740099054105,0.0,0.0,0.6216216216216216,0.0,0.0,0.5201884253028264,0.0,0.0,0.0,0.0
17,48,0.8522916666666672,0.3333333333333379,0.6981415929203544,0.15929203539823017,0.014990839135214712,0.0,0.0,0.009350005079408348,0.0,0.0,0.5208333333333334,0.0,0.0,0.5202275600505689,0.0,0.0,0.0,0.0
18,45,0.6351111111111117,-7.049916206369744E-16,0.6947488038277517,0.15071770334928233,0.008766871165644648,0.0,0.0,0.009319501941529754,0.0,0.0,0.5222222222222223,0.0,0.0,0.5203349282296651,0.0,0.0,0.0,0.0
19,51,0.5760784313725493,0.15686274509803336,0.6879255918827513,0.15107102593010113,0.006154168412233374,0.0,0.0,0.009094282818648198,0.0,0.0,0.45098039215686275,0.0,0.0,0.5163472378804961,0.0,0.0,0.0,0.0
20,46,0.4471739130434784,0.04347826086956591,0.6760557341907829,0.14576634512325803,0.008022620904836337,0.0,0.0,0.00905483778352024,0.0,0.0,0.33695652173913043,0.0,0.0,0.507502679528403,0.0,0.0,0.0,0.0
21,58,0.5489655172413797,0.17241379310344385,0.6686175580222002,0.14732593340060493,0.007102386794557529,0.0,0.0,0.00893678432218849,0.0,0.0,0.3922413793103448,0.0,0.0,0.5007568113017155,0.0,0.0,0.0,0.0
22,53,0.42452830188679286,-0.03773584905660595,0.6562260536398472,0.137931034482758,0.006262176454216757,0.0,0.0,0.008813162498713879,0.0,0.0,0.35377358490566035,0.0,0.0,0.4932950191570881,0.0,0.0,0.0,0.0
