Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,100,0.8655000000000005,0.43999999999998013,0.8655000000000005,0.43999999999998013,0.0,0.0,0.01304053036010214,0.0,0.0,0.01304053036010214,0.0,0.0,0.4425,0.0,0.0,0.4425,0.0,0.0
3,53,0.8186792452830193,0.3584905660377374,0.8492810457516345,0.4117647058823405,0.0,0.0,0.010178278207834682,0.0,0.0,0.011921100917430932,0.0,0.0,0.42452830188679247,0.0,0.0,0.4362745098039216,0.0,0.0
4,48,0.8539583333333338,0.4166666666666672,0.8503980099502494,0.41293532338307526,0.0,0.0,0.011853672643146063,0.0,0.0,0.011904861401309114,0.0,0.0,0.4947916666666667,0.0,0.0,0.4502487562189055,0.0,0.0
5,56,0.5608928571428576,0.10714285714287185,0.7873151750972768,0.3463035019455212,0.0,0.0,0.0059590210586223874,0.0,0.0,0.01030821743338911,0.0,0.0,0.42857142857142855,0.0,0.0,0.4455252918287938,0.0,0.0
6,56,0.6667857142857148,0.2678571428571543,0.7657507987220453,0.33226837060702746,0.0,0.0,0.012619128083811855,0.0,0.0,0.010610943863998324,0.0,0.0,0.39732142857142855,0.0,0.0,0.43690095846645366,0.0,0.0
7,46,0.5628260869565219,0.17391304347826256,0.7397493036211704,0.3119777158774364,0.0,0.0,0.007102880658436001,0.0,0.0,0.010123508557922975,0.0,0.0,0.34782608695652173,0.0,0.0,0.4254874651810585,0.0,0.0
8,51,0.5750980392156865,0.19607843137254366,0.7192682926829271,0.2975609756097546,0.0,0.0,0.007905660377358417,0.0,0.0,0.00984871255385209,0.0,0.0,0.3872549019607843,0.0,0.0,0.42073170731707316,0.0,0.0
9,45,0.8920000000000003,0.5777777777777651,0.7363516483516488,0.3252747252747227,0.0,0.0,0.020130391173520015,0.0,0.0,0.010490653474026742,0.0,0.0,0.48333333333333334,0.0,0.0,0.4269230769230769,0.0,0.0
10,45,0.45133333333333336,0.04444444444444395,0.7107000000000003,0.29999999999999755,0.0,0.0,0.007086531751570312,0.0,0.0,0.010210326695974272,0.0,0.0,0.29444444444444445,0.0,0.0,0.415,0.0,0.0
11,47,0.054680851063829757,-0.2553191489361774,0.654332723948812,0.2522851919561215,0.0,0.0,6.906745498521375E-4,0.0,0.0,0.00929083168933632,0.0,0.0,0.22340425531914893,0.0,0.0,0.39853747714808047,0.0,0.0
12,38,0.5186842105263159,0.21052631578946993,0.6455213675213678,0.24957264957264666,0.0,0.0,0.0061287313432836854,0.0,0.0,0.009047196933397046,0.0,0.0,0.3684210526315789,0.0,0.0,0.39658119658119656,0.0,0.0
13,57,0.6210526315789476,0.1403508771929774,0.6433489096573212,0.23987538940809658,0.0,0.0,0.008797216699801047,0.0,0.0,0.00902521632724395,0.0,0.0,0.39473684210526316,0.0,0.0,0.39641744548286606,0.0,0.0
14,54,0.5014814814814816,0.14814814814814228,0.6323419540229888,0.23275862068965186,0.0,0.0,0.006963229622010838,0.0,0.0,0.00886371417638395,0.0,0.0,0.39814814814814814,0.0,0.0,0.39655172413793105,0.0,0.0
15,52,0.7128846153846157,0.2692307692307755,0.6379411764705885,0.23529411764705616,0.0,0.0,0.008840925351776526,0.0,0.0,0.008861939605541568,0.0,0.0,0.4519230769230769,0.0,0.0,0.40040106951871657,0.0,0.0
16,50,0.8218000000000005,0.4399999999999941,0.6494611528822057,0.24812030075187685,0.0,0.0,0.013467715503113544,0.0,0.0,0.009108916111569866,0.0,0.0,0.41,0.0,0.0,0.40100250626566414,0.0,0.0
17,49,0.7781632653061228,0.24489795918368887,0.6569067296340027,0.2479338842975189,0.0,0.0,0.008685649202733218,0.0,0.0,0.009078597418702001,0.0,0.0,0.576530612244898,0.0,0.0,0.41115702479338845,0.0,0.0
18,60,0.5595000000000001,0.16666666666667193,0.6504630650496144,0.24255788313120044,0.0,0.0,0.006956071280563243,0.0,0.0,0.008923661004643379,0.0,0.0,0.4,0.0,0.0,0.4104189636163175,0.0,0.0
19,60,0.619166666666667,0.21666666666666826,0.6485211995863498,0.24095139607031943,0.0,0.0,0.007456844640706084,0.0,0.0,0.008820873479147414,0.0,0.0,0.3375,0.0,0.0,0.405894519131334,0.0,0.0
20,56,0.3437500000000001,-0.07142857142857591,0.631837732160313,0.22385141739980316,0.0,0.0,0.005142933475821685,0.0,0.0,0.008636922419091718,0.0,0.0,0.32142857142857145,0.0,0.0,0.40127077223851415,0.0,0.0
21,50,0.9078000000000003,0.439999999999972,0.6446971109040076,0.23392357875116238,0.0,0.0,0.011199111769059852,0.0,0.0,0.008768554080946947,0.0,0.0,0.52,0.0,0.0,0.40680335507921717,0.0,0.0
