Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,84,0.3603571428571433,0.04761904761905508,0.3603571428571433,0.04761904761905508,0.0,0.00409940411700998,0.0,0.0,0.00409940411700998,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.0
3,49,0.1883673469387755,-0.1632653061224538,0.2969924812030078,-0.030075187969921875,0.0,0.002030356357237105,0.0,0.0,0.0033109807208718837,0.0,0.0,0.19387755102040816,0.0,0.0,0.22180451127819548,0.0,0.0,0.0
4,35,0.7677142857142858,0.45714285714285086,0.395059523809524,0.07142857142857244,0.0,0.00811292270531422,0.0,0.0,0.004354415431045943,0.0,0.0,0.2714285714285714,0.0,0.0,0.23214285714285715,0.0,0.0,0.0
5,58,0.4400000000000001,0.13793103448276026,0.4065929203539825,0.0884955752212401,0.0,0.0072417707150965425,0.0,0.0,0.004896621549611131,0.0,0.0,0.2543103448275862,0.0,0.0,0.23783185840707965,0.0,0.0,0.0
6,54,0.5938888888888892,0.18518518518518942,0.44271428571428595,0.1071428571428589,0.0,0.007214848143981747,0.0,0.0,0.005340571280858272,0.0,0.0,0.3888888888888889,0.0,0.0,0.2669642857142857,0.0,0.0,0.0
7,31,0.6467741935483872,0.2580645161290346,0.46305466237942144,0.12218649517685068,0.0,0.008550106609808079,0.0,0.0,0.005635075911723325,0.0,0.0,0.25806451612903225,0.0,0.0,0.26607717041800644,0.0,0.0,0.0
8,47,0.045957446808510605,-0.1914893617021269,0.40829608938547507,0.08100558659218043,0.0,8.524072612470183E-4,0.0,0.0,0.005203631185475302,0.0,0.0,0.13297872340425532,0.0,0.0,0.24860335195530725,0.0,0.0,0.0
9,58,0.34344827586206905,-0.0344827586206896,0.3992548076923079,0.0649038461538476,0.0,0.00486446886446871,0.0,0.0,0.005160478483765748,0.0,0.0,0.2672413793103448,0.0,0.0,0.2512019230769231,0.0,0.0,0.0
10,54,0.41555555555555607,0.11111111111111084,0.40112765957446833,0.07021276595744805,0.0,0.008717948717948749,0.0,0.0,0.005423918985011096,0.0,0.0,0.24074074074074073,0.0,0.0,0.25,0.0,0.0,0.0
11,63,0.21317460317460316,0.15873015873016283,0.3789118198874299,0.08067542213883834,0.0,0.002544524441076284,0.0,0.0,0.005044333991058304,0.0,0.0,0.1746031746031746,0.0,0.0,0.24108818011257035,0.0,0.0,0.0
12,57,0.33508771929824616,0.07017543859648807,0.3746779661016952,0.07966101694915366,0.0,0.005955721858434755,0.0,0.0,0.005111923041346812,0.0,0.0,0.19298245614035087,0.0,0.0,0.2364406779661017,0.0,0.0,0.0
13,49,0.29775510204081634,-0.16326530612244988,0.36877934272300494,0.06103286384976622,0.0,0.005029300241296125,0.0,0.0,0.005106728789684725,0.0,0.0,0.2857142857142857,0.0,0.0,0.24021909233176839,0.0,0.0,0.0
14,43,0.363953488372093,-4.524804303850202E-16,0.3684750733137832,0.0571847507331387,0.0,0.005567413731767916,0.0,0.0,0.005133180815426122,0.0,0.0,0.23837209302325582,0.0,0.0,0.2401026392961877,0.0,0.0,0.0
