Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,98,0.3882653061224495,1.490870918782353E-15,0.3882653061224495,1.490870918782353E-15,0.005380267715618979,0.003540724472040983,0.006426220501555305,0.005380267715618979,0.003540724472040983,0.006426220501555305,0.34574468085106386,0.24,0.4807692307692308,0.34574468085106386,0.24,0.4807692307692308,0.0,0.0
3,58,0.6020689655172419,0.1379310344827599,0.4677564102564108,0.051282051282052696,0.006447339600022407,0.011064761411078634,0.009852407818204373,0.005760992875575983,0.006251835434423043,0.007643519544982588,0.45,0.35714285714285715,0.5208333333333334,0.3819444444444444,0.29347826086956524,0.4934210526315789,0.0,0.0
4,45,0.2773333333333333,-0.044444444444442004,0.4251243781094532,0.02985074626865836,0.005987544077644567,-0.0016150336671968643,0.004322821529446074,0.005814413727010399,0.004387232243930058,0.006869124299083808,0.4,0.020833333333333332,0.3125,0.3865979381443299,0.23706896551724138,0.46195652173913043,0.0,0.0
5,44,0.30840909090909085,-0.18181818181818035,0.4041632653061228,-0.008163265306120836,0.007567666513717014,0.0017564369155730621,0.005995277369944206,0.006061174225213376,0.004021991041401622,0.006750586351934731,0.3875,0.1875,0.375,0.38675213675213677,0.22857142857142856,0.44396551724137934,0.0,0.0
6,51,0.457450980392157,-0.03921568627450763,0.4133445945945949,-0.013513513513511804,0.009401096396429642,-0.0014168598759075669,0.0046944880865226815,0.006734810633221378,0.0029313045839894844,0.006332838300374066,0.5480769230769231,0.08333333333333333,0.453125,0.4160839160839161,0.2120253164556962,0.44594594594594594,0.0,0.0
7,46,0.24413043478260868,-0.17391304347825995,0.39058479532163765,-0.03508771929824401,0.0045660136726875505,0.003217941534139758,-3.551596906367794E-4,0.006404210162586302,0.0029752824728459496,0.005310024301462679,0.3229166666666667,0.25,0.2727272727272727,0.4026946107784431,0.21666666666666667,0.4235294117647059,0.0,0.0
8,43,0.6486046511627911,0.209302325581397,0.4194025974025976,-0.007792207792206182,0.010029541834493134,0.0059281048608254856,0.004139581855458335,0.006865193817206087,0.003370075871160162,0.00515792797166077,0.4375,0.4166666666666667,0.425,0.40706806282722513,0.23484848484848486,0.4236842105263158,0.0,0.0
9,43,0.542325581395349,0.2790697674418601,0.4317523364485983,0.021028037383178978,0.009012016401118489,0.007502177581354659,0.004396824290032379,0.007076255064873002,0.003763142597714069,0.0050839472227442,0.36607142857142855,0.25,0.275,0.4018264840182648,0.23557692307692307,0.4095238095238095,0.0,0.0
10,52,0.4517307692307694,0.038461538461538804,0.43391666666666684,0.02291666666666796,0.009060404182714707,0.00322798997484087,0.003942361053201397,0.007284634425971443,0.0037076191619827793,0.004963466221837582,0.49107142857142855,0.3409090909090909,0.1346153846153846,0.41194331983805665,0.24565217391304348,0.3792372881355932,0.0,0.0
11,59,0.9957627118644073,0.6440677966101036,0.49541743970315427,0.09090909090908485,0.014838131359050875,0.0068289449195334225,0.009436149921705238,0.008229791930187703,0.004093750564500455,0.0055276097258349435,0.5431034482758621,0.484375,0.42857142857142855,0.4257246376811594,0.2748091603053435,0.38446969696969696,0.0,0.0
12,45,0.5886666666666669,0.35555555555555446,0.5026027397260276,0.11130136986300801,0.006118600026890159,0.012764425898057603,0.007941111368391407,0.008075903239761536,0.004698594034475629,0.00569766621812154,0.25,0.4375,0.53125,0.4111295681063123,0.28846153846153844,0.39285714285714285,0.0,0.0
13,51,0.8268627450980395,0.31372549019607776,0.5286456692913388,0.12755905511810495,0.01306633104695171,0.0058502683194665405,0.014401048741503313,0.008452850330240777,0.004784570199925596,0.006350978574883469,0.5,0.6,0.421875,0.4179447852760736,0.3088235294117647,0.3958333333333333,0.0,0.0
14,47,0.42851063829787245,0.042553191489367835,0.5217448680351908,0.12170087976539139,0.007873341633669453,0.005398833148603657,0.0033046114084717,0.008415325608446069,0.0048244125402530195,0.006149864195721288,0.40625,0.34375,0.35,0.41714285714285715,0.3105590062111801,0.391812865497076,0.0,0.0
15,50,0.6830000000000004,0.16000000000000256,0.5327595628415304,0.12431693989070636,0.0072817838704161185,0.013496520253424571,0.005683922207181909,0.008333451725888778,0.00545681024557919,0.0061164300972900215,0.4625,0.45588235294117646,0.4807692307692308,0.4195945945945946,0.324438202247191,0.39809782608695654,0.0,0.0
16,51,0.7219607843137259,0.31372549019606494,0.5450830140485315,0.1366538952745803,0.010104526189961443,5.307900478637204E-4,0.009145155475556924,0.008478374202123645,0.00505805816338487,0.006366731966388836,0.44,0.22727272727272727,0.5833333333333334,0.4208860759493671,0.3187830687830688,0.4120603015075377,0.0,0.0
17,56,0.8021428571428576,0.428571428571405,0.5622407628128727,0.1561382598331288,0.009439628288096632,0.008749091268622505,0.011012468140769466,0.008546533804294579,0.00531763188615758,0.006696941065148093,0.5869565217391305,0.40789473684210525,0.3392857142857143,0.4300239234449761,0.3269230769230769,0.4072769953051643,0.0,0.0
18,46,0.6504347826086964,0.1304347826086758,0.5668248587570623,0.15480225988699903,0.008272368238193713,0.013326510254451423,0.012458215559268427,0.008535222353795951,0.005639521131334432,0.006934541634014997,0.36904761904761907,0.5833333333333334,0.40625,0.4271070615034169,0.33755760368663595,0.40720524017467247,0.0,0.0
19,44,0.6681818181818187,0.13636363636363638,0.5716254036598495,0.15392895586651684,0.006823855814464494,0.009736351215792033,0.009062656510073657,0.008448925148135304,0.005841998183143099,0.007041055513736429,0.3625,0.5,0.4772727272727273,0.42429193899782136,0.3467391304347826,0.41041666666666665,0.0,0.0
