Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,112,0.5416071428571433,0.17857142857142727,0.5416071428571433,0.17857142857142727,0.0,0.0,0.006876771341117558,0.0,0.0,0.006876771341117558,0.0,0.0,0.3482142857142857,0.0,0.0,0.3482142857142857,0.0,0.0
3,45,0.2033333333333333,-0.26666666666667127,0.4446496815286627,0.0509554140127366,0.0,0.0,0.002400314795383025,0.0,0.0,0.005526003324625827,0.0,0.0,0.3277777777777778,0.0,0.0,0.34235668789808915,0.0,0.0
4,51,0.722352941176471,0.25490196078431365,0.512740384615385,0.10096153846153676,0.0,0.0,0.01121802679658948,0.0,0.0,0.00670038323804724,0.0,0.0,0.3480392156862745,0.0,0.0,0.34375,0.0,0.0
5,56,-0.2217857142857143,-0.26785714285713685,0.3569318181818184,0.02272727272727265,0.0,0.0,-0.003178909649347317,0.0,0.0,0.004753329297820719,0.0,0.0,-0.07142857142857142,0.0,0.0,0.2556818181818182,0.0,0.0
6,54,0.19611111111111107,-0.20370370370369564,0.32962264150943416,-0.015723270440250264,0.0,0.0,0.0026154606075575607,0.0,0.0,0.004390734302349872,0.0,0.0,0.21296296296296297,0.0,0.0,0.24842767295597484,0.0,0.0
7,48,0.40937500000000027,0.06249999999999809,0.340081967213115,-0.005464480874316054,0.0,0.0,0.005398351648351809,0.0,0.0,0.004524043179587798,0.0,0.0,0.22395833333333334,0.0,0.0,0.24521857923497267,0.0,0.0
8,58,0.22137931034482772,-0.017241379310341632,0.3238443396226417,-0.007075471698112006,0.0,0.0,0.00298119340608307,0.0,0.0,0.004315210559396571,0.0,0.0,0.24568965517241378,0.0,0.0,0.24528301886792453,0.0,0.0
9,65,0.308923076923077,0.15384615384615272,0.32186094069529675,0.014314928425358767,0.0,0.0,0.003889211698624812,0.0,0.0,0.00425573912338098,0.0,0.0,0.038461538461538464,0.0,0.0,0.21779141104294478,0.0,0.0
10,50,0.4750000000000003,0.2599999999999911,0.3360667903525048,0.037105751391465665,0.0,0.0,0.005976346250629325,0.0,0.0,0.004422687208535774,0.0,0.0,0.09,0.0,0.0,0.20593692022263452,0.0,0.0
11,46,0.31717391304347836,0.04347826086956524,0.3345811965811968,0.0376068376068376,0.0,0.0,0.004703417150225704,0.0,0.0,0.004442452166413215,0.0,0.0,0.2608695652173913,0.0,0.0,0.21025641025641026,0.0,0.0
