Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,103,0.25533980582524296,-0.1359223300970911,0.25533980582524296,-0.1359223300970911,0.0031054433817452546,0.0,0.0,0.0031054433817452546,0.0,0.0,0.28640776699029125,0.0,0.0,0.28640776699029125,0.0,0.0,0.3300970873786408,0.3300970873786408
3,53,0.025283018867924494,-0.18867924528301933,0.1771794871794873,-0.15384615384615644,3.5328236224619827E-4,0.0,0.0,0.002254118414614287,0.0,0.0,0.08962264150943396,0.0,0.0,0.21955128205128205,0.0,0.0,0.4056603773584906,0.3678787323685657
4,59,0.4774576271186445,0.11864406779660691,0.2595813953488374,-0.07906976744186324,0.005210876803551613,0.0,0.0,0.0031588182023998424,0.0,0.0,0.2923728813559322,0.0,0.0,0.23953488372093024,0.0,0.0,0.3389830508474576,0.35824683852819633
5,46,0.4667391304347827,0.06521739130434417,0.2960919540229887,-0.05363984674329795,0.005136363636363767,0.0,0.0,0.0035371658733065253,0.0,0.0,0.32065217391304346,0.0,0.0,0.25383141762452105,0.0,0.0,0.3695652173913043,0.3610764332439733
6,54,0.12944444444444442,-2.4054832200211723E-16,0.2675238095238097,-0.04444444444444691,0.0017691723614276914,0.0,0.0,0.0032664056746386206,0.0,0.0,0.0787037037037037,0.0,0.0,0.22380952380952382,0.0,0.0,0.4166666666666667,0.372194479928512
7,48,0.11812499999999997,-0.14583333333334264,0.24776859504132245,-0.057851239669424855,0.0017302410741531983,0.0,0.0,0.0030932728023112463,0.0,0.0,0.18229166666666666,0.0,0.0,0.21831955922865015,0.0,0.0,0.3541666666666667,0.3691898443848711
8,59,0.21220338983050843,-0.23728813559321393,0.2427962085308058,-0.08293838862559443,0.003172833248859678,0.0,0.0,0.003102779964871967,0.0,0.0,0.2838983050847458,0.0,0.0,0.22748815165876776,0.0,0.0,0.3728813559322034,0.36971720317734713
9,40,0.57825,0.2500000000000041,0.271839826839827,-0.05411255411255559,0.00679295154185031,0.0,0.0,0.003447717352513312,0.0,0.0,0.33125,0.0,0.0,0.23647186147186147,0.0,0.0,0.4375,0.37819005278017875
10,53,0.33603773584905683,0.22641509433961626,0.2784466019417477,-0.02524271844660392,0.0036608427543678573,0.0,0.0,0.0034728276663761027,0.0,0.0,0.08018867924528301,0.0,0.0,0.2203883495145631,0.0,0.0,0.41509433962264153,0.3822905290960079
11,47,0.18212765957446805,-0.1276595744680891,0.2703914590747332,-0.03380782918149681,0.002145363408521302,0.0,0.0,0.0033558588401572816,0.0,0.0,0.1595744680851064,0.0,0.0,0.21530249110320285,0.0,0.0,0.3723404255319149,0.38129551873959866
12,50,0.5328000000000003,0.24,0.29183006535947725,-0.011437908496734,0.0051869158878505815,0.0,0.0,0.0035423856559165896,0.0,0.0,0.295,0.0,0.0,0.22181372549019607,0.0,0.0,0.49,0.39117774430872604
13,54,0.2900000000000001,0.37037037037038195,0.2916816816816818,0.019519519519518646,0.0034281961471104186,0.0,0.0,0.0035328992834540245,0.0,0.0,0.041666666666666664,0.0,0.0,0.2072072072072072,0.0,0.0,0.37037037037037035,0.38944379648052974
14,53,0.696415094339623,0.4339622641509486,0.3215159944367178,0.0500695410292068,0.007467125227594282,0.0,0.0,0.003857397920873059,0.0,0.0,0.27358490566037735,0.0,0.0,0.2121001390820584,0.0,0.0,0.37735849056603776,0.38851415756403035
15,51,0.13862745098039211,-0.09803921568627612,0.3094025974025975,0.040259740259739746,0.0015923423423423423,0.0,0.0,0.00370116049651232,0.0,0.0,0.12745098039215685,0.0,0.0,0.2064935064935065,0.0,0.0,0.30392156862745096,0.3824718297828461
