Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,100,0.3206000000000004,0.12999999999999923,0.3206000000000004,0.12999999999999923,0.0038501260958328084,0.0,0.0,0.0038501260958328084,0.0,0.0,0.2025,0.0,0.0,0.2025,0.0,0.0,0.31,0.31
3,55,0.34363636363636374,0.10909090909090996,0.3287741935483874,0.12258064516129014,0.003958115183246093,0.0,0.0,0.0038894825217523957,0.0,0.0,0.13636363636363635,0.0,0.0,0.17903225806451614,0.0,0.0,0.3181818181818182,0.3140909090909091
4,64,0.4051562500000002,0.1562499999999994,0.3510958904109592,0.1324200913242006,0.00511439842209074,0.0,0.0,0.004231234866828084,0.0,0.0,0.234375,0.0,0.0,0.1952054794520548,0.0,0.0,0.296875,0.3083522727272727
5,43,0.5479069767441862,0.2790697674418636,0.3833969465648857,0.15648854961832087,0.006640360766629102,0.0,0.0,0.004624769797421731,0.0,0.0,0.18604651162790697,0.0,0.0,0.19370229007633588,0.0,0.0,0.36046511627906974,0.321380483615222
6,49,0.08285714285714284,-0.08163265306122561,0.33604501607717063,0.11897106109324763,9.666666666666581E-4,0.0,0.0,0.00403202160493827,0.0,0.0,0.17346938775510204,0.0,0.0,0.19051446945337622,0.0,0.0,0.336734693877551,0.3244513256676878
7,45,0.3831111111111112,0.26666666666666783,0.34199438202247207,0.13764044943820242,0.005798856374032997,0.0,0.0,0.004213823417436751,0.0,0.0,0.18888888888888888,0.0,0.0,0.19030898876404495,0.0,0.0,0.32222222222222224,0.32407980842677686
8,47,0.3278723404255318,-0.06382978723404213,0.34034739454094304,0.11414392059553372,0.0043262212240314435,0.0,0.0,0.004226159297488832,0.0,0.0,0.22340425531914893,0.0,0.0,0.19416873449131514,0.0,0.0,0.2553191489361702,0.3142568570709759
9,42,0.6319047619047622,0.09523809523809132,0.367865168539326,0.11235955056179758,0.007484489565707798,0.0,0.0,0.004547095914002386,0.0,0.0,0.44047619047619047,0.0,0.0,0.21741573033707864,0.0,0.0,0.35714285714285715,0.31961760707996106
10,36,0.6911111111111112,0.22222222222222052,0.39205821205821223,0.12058212058212028,0.00815203145478373,0.0,0.0,0.004828822369600283,0.0,0.0,0.375,0.0,0.0,0.2292099792099792,0.0,0.0,0.25,0.31188231740440986
11,43,0.5341860465116279,0.1860465116279111,0.40372137404580166,0.12595419847328249,0.005594252313687318,0.0,0.0,0.004901642762807293,0.0,0.0,0.27325581395348836,0.0,0.0,0.23282442748091603,0.0,0.0,0.36046511627906974,0.31674059729187587
12,48,0.19749999999999998,-0.16666666666666666,0.386416083916084,0.10139860139860145,0.002183325656379557,0.0,0.0,0.0046531651965221795,0.0,0.0,0.22395833333333334,0.0,0.0,0.23208041958041958,0.0,0.0,0.2604166666666667,0.31162023996231136
13,55,0.30454545454545456,0.03636363636363452,0.37923444976076565,0.09569377990430611,0.0058443824145150095,0.0,0.0,0.004720948239918996,0.0,0.0,0.20909090909090908,0.0,0.0,0.23006379585326953,0.0,0.0,0.2909090909090909,0.309894310874543
14,46,0.5943478260869569,0.3043478260869583,0.3939375928677564,0.10995542347696882,0.009855803893294901,0.0,0.0,0.004988991550780002,0.0,0.0,0.23369565217391305,0.0,0.0,0.2303120356612184,0.0,0.0,0.34782608695652173,0.31281213980392597
15,49,0.8667346938775514,0.6530612244898022,0.4260249307479226,0.1468144044321334,0.008946703180956457,0.0,0.0,0.0053135364842454465,0.0,0.0,0.28061224489795916,0.0,0.0,0.23372576177285317,0.0,0.0,0.3673469387755102,0.31670748258761056
16,36,0.1497222222222222,0.08333333333333062,0.4129023746701848,0.1437994722955148,0.0017824074074073873,0.0,0.0,0.0051382322038350465,0.0,0.0,0.125,0.0,0.0,0.22856200527704484,0.0,0.0,0.3472222222222222,0.31874179856325136
17,49,0.5353061224489798,0.2040816326530628,0.42033457249070644,0.1474597273853783,0.0069723551302498625,0.0,0.0,0.005244920679098252,0.0,0.0,0.29591836734693877,0.0,0.0,0.23265179677819084,0.0,0.0,0.336734693877551,0.3198663545203951
18,36,0.8605555555555559,0.3333333333333314,0.4391340450771057,0.1553973902728354,0.014915743861338423,0.0,0.0,0.005545834519333047,0.0,0.0,0.5069444444444444,0.0,0.0,0.2443653618030842,0.0,0.0,0.3888888888888889,0.32392650360089476
19,47,0.45893617021276634,0.10638297872340233,0.440179775280899,0.1528089887640451,0.006791561712846358,0.0,0.0,0.0056024139459722325,0.0,0.0,0.2765957446808511,0.0,0.0,0.24606741573033708,0.0,0.0,0.40425531914893614,0.32838921557578593
20,61,0.5845901639344265,0.3278688524590183,0.44944269190325986,0.16403785488959016,0.0067885018084903916,0.0,0.0,0.005685288640595907,0.0,0.0,0.27459016393442626,0.0,0.0,0.2478969505783386,0.0,0.0,0.32786885245901637,0.32836182804332437
21,56,0.32875000000000004,0.03571428571428498,0.442730883813307,0.15690168818272118,0.0041689311594202815,0.0,0.0,0.005601160862354896,0.0,0.0,0.25,0.0,0.0,0.24801390268123139,0.0,0.0,0.41964285714285715,0.332925879498301
22,59,0.4957627118644071,0.1355932203389824,0.4456660412757975,0.15572232645403397,0.007926829268292688,0.0,0.0,0.005704199985591819,0.0,0.0,0.3220338983050847,0.0,0.0,0.2521106941838649,0.0,0.0,0.3220338983050847,0.33240721372719545
23,39,0.8415384615384621,0.5128205128205161,0.4596380090497739,0.16832579185520394,0.012124122644994496,0.0,0.0,0.005906294698405689,0.0,0.0,0.3269230769230769,0.0,0.0,0.25475113122171944,0.0,0.0,0.358974358974359,0.3336148112384301
24,46,0.679347826086957,0.3260869565217399,0.46841876629018264,0.174630755864466,0.012817883511074704,0.0,0.0,0.006096843866969734,0.0,0.0,0.2826086956521739,0.0,0.0,0.25586446568201565,0.0,0.0,0.42391304347826086,0.3375408213358141
25,53,0.5154716981132079,0.11320754716981353,0.4704900332225916,0.17192691029900373,0.005764929309981015,0.0,0.0,0.0060799613609531025,0.0,0.0,0.3443396226415094,0.0,0.0,0.2597591362126246,0.0,0.0,0.3490566037735849,0.3380206456040545
