Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window
13,36,0.42277777777777775,0.11111111111110802,0.5648073959938371,0.17411402157164665,0.0,0.0061920260374286945,0.0,0.0,0.007828296849973677,0.0,0.0,0.3472222222222222,0.0,0.0,0.37788906009244994,0.0
14,43,0.4081395348837212,0.18604651162790112,0.5550722543352605,0.1748554913294775,0.0,0.00488721804511324,0.0,0.0,0.007618811488416754,0.0,0.0,0.27906976744186046,0.0,0.0,0.3717485549132948,0.0
15,51,0.6301960784313728,0.2745098039215616,0.5602288021534325,0.18169582772543483,0.0,0.008486928967521146,0.0,0.0,0.007679464236297283,0.0,0.0,0.44607843137254904,0.0,0.0,0.3768506056527591,0.0
16,30,0.7096666666666669,0.33333333333333015,0.5660284605433381,0.18758085381629752,0.0,0.011821210438645341,0.0,0.0,0.007812656238840475,0.0,0.0,0.3416666666666667,0.0,0.0,0.3754851228978008,0.0
17,54,0.536666666666667,0.22222222222221924,0.5641112454655386,0.18984280532043266,0.0,0.0061685823754792524,0.0,0.0,0.007685413989654764,0.0,0.0,0.3287037037037037,0.0,0.0,0.3724304715840387,0.0
18,54,0.630740740740741,0.2592592592592529,0.5681952326901253,0.19409761634505956,0.0,0.008067266698247843,0.0,0.0,0.00771024582588913,0.0,0.0,0.46296296296296297,0.0,0.0,0.3779795686719637,0.0
19,41,1.3431707317073176,0.8536585365853586,0.6026572668112803,0.22342733188719865,0.0,0.021164488854727697,0.0,0.0,0.008228682285342348,0.0,0.0,0.5853658536585366,0.0,0.0,0.3872017353579176,0.0
20,40,0.32199999999999995,-3.2737701438634304E-15,0.5909875259875265,0.21413721413721104,0.0,0.004136159280667905,0.0,0.0,0.008048272933182719,0.0,0.0,0.3375,0.0,0.0,0.38513513513513514,0.0
21,47,0.34191489361702126,-0.08510638297872615,0.5793855302279489,0.2001982160554974,0.0,0.005137468030690583,0.0,0.0,0.00792484546144707,0.0,0.0,0.2872340425531915,0.0,0.0,0.38057482656095143,0.0
22,60,0.5320000000000003,0.13333333333333083,0.576725912067353,0.19644527595883698,0.0,0.008028169014084627,0.0,0.0,0.007930129656308241,0.0,0.0,0.375,0.0,0.0,0.3802619270346118,0.0
23,60,0.409666666666667,0.09999999999999395,0.5678476527900801,0.19131975199291087,0.0,0.004916000000000227,0.0,0.0,0.007747993812240514,0.0,0.0,0.35833333333333334,0.0,0.0,0.37909654561558903,0.0
24,45,0.2682222222222222,-0.08888888888889099,0.5563628620102219,0.18057921635434096,0.0,0.004034090909090801,0.0,0.0,0.0076183866753759075,0.0,0.0,0.24444444444444444,0.0,0.0,0.3739352640545145,0.0
25,50,0.6114000000000004,0.3200000000000043,0.5586111111111116,0.1862745098039187,0.0,0.009128097939683867,0.0,0.0,0.007675141718583714,0.0,0.0,0.3,0.0,0.0,0.3709150326797386,0.0
26,69,0.5157971014492758,0.17391304347825412,0.5563263727764892,0.18561484918793195,0.0,0.006246051246052051,0.0,0.0,0.007589230136206226,0.0,0.0,0.3695652173913043,0.0,0.0,0.3708430007733952,0.0
27,50,0.5412000000000003,0.1599999999999935,0.5557632166790772,0.18466120625465057,0.0,0.0074627688913407545,0.0,0.0,0.007584570516924634,0.0,0.0,0.43,0.0,0.0,0.3730454206999255,0.0
28,55,0.33927272727272745,-0.14545454545454878,0.547246065808298,0.17167381974248608,0.0,0.004379253696315444,0.0,0.0,0.007451543781046423,0.0,0.0,0.35,0.0,0.0,0.3721387696709585,0.0
29,49,0.804489795918368,0.26530612244898144,0.5559571527297863,0.1748445058742195,0.0,0.012077205882354065,0.0,0.0,0.00759406800460702,0.0,0.0,0.45918367346938777,0.0,0.0,0.37508638562543195,0.0
30,50,0.3884,0.08000000000000003,0.5503607214428862,0.1716766867067439,0.0,0.005609474292316443,0.0,0.0,0.007531262569015682,0.0,0.0,0.22,0.0,0.0,0.3699064796259185,0.0
31,48,0.5291666666666669,0.1250000000000008,0.5497022653721687,0.17022653721682568,0.0,0.007748627211714556,0.0,0.0,0.007537586310950529,0.0,0.0,0.34375,0.0,0.0,0.36909385113268606,0.0
32,50,0.7148000000000004,0.339999999999998,0.5548777429467089,0.17554858934169001,0.0,0.010413752913753103,0.0,0.0,0.007622603483024483,0.0,0.0,0.42,0.0,0.0,0.3706896551724138,0.0
33,49,0.36938775510204097,-0.08163265306122516,0.5493491484184919,0.16788321167882939,0.0,0.006686368673808793,0.0,0.0,0.007601272588016807,0.0,0.0,0.336734693877551,0.0,0.0,0.36967761557177614,0.0
34,48,0.667916666666667,0.25000000000000283,0.5527127659574472,0.17021276595744422,0.0,0.010015620118712753,0.0,0.0,0.007664612257610114,0.0,0.0,0.4479166666666667,0.0,0.0,0.37189716312056736,0.0
35,42,0.5685714285714285,0.09523809523808786,0.5530968858131492,0.16839677047289237,0.0,0.005820131611016396,0.0,0.0,0.007604605247508589,0.0,0.0,0.4642857142857143,0.0,0.0,0.3741349480968858,0.0
36,57,0.7587719298245617,0.3333333333333284,0.5596426577331104,0.17364600781685932,0.0,0.012528968713789458,0.0,0.0,0.0077358010017831574,0.0,0.0,0.39473684210526316,0.0,0.0,0.37479061976549416,0.0
37,43,0.5790697674418608,0.16279069767442153,0.5600981461286809,0.1733914940021784,0.0,0.010906701708278444,0.0,0.0,0.007790704729545564,0.0,0.0,0.36046511627906974,0.0,0.0,0.3744547437295529,0.0
38,45,0.3031111111111111,0.022222222222224097,0.5539435870143697,0.16977115486960895,0.0,0.003440968718466285,0.0,0.0,0.0076637509571776665,0.0,0.0,0.2833333333333333,0.0,0.0,0.3722724853645556,0.0
39,44,0.5447727272727273,0.04545454545454666,0.5537337493499744,0.16692667706708023,0.0,0.007729764592067036,0.0,0.0,0.00766522455854965,0.0,0.0,0.3806818181818182,0.0,0.0,0.37246489859594384,0.0
40,50,0.5148000000000001,0.07999999999999995,0.5527470856563613,0.16472377090724546,0.0,0.00689156626506005,0.0,0.0,0.00764496817429858,0.0,0.0,0.4,0.0,0.0,0.37316269640141914,0.0
41,47,0.772765957446809,0.25531914893619395,0.5578663366336638,0.16683168316831506,0.0,0.008852059468681391,0.0,0.0,0.0076787162277267606,0.0,0.0,0.44148936170212766,0.0,0.0,0.37475247524752475,0.0
42,49,0.7340816326530615,0.2653061224489861,0.5620396326727892,0.1691638472692106,0.0,0.008176858376903674,0.0,0.0,0.007693213543803274,0.0,0.0,0.4744897959183674,0.0,0.0,0.37711454809086514,0.0
43,52,0.7117307692307696,0.230769230769239,0.5657095709570961,0.17067421027816937,0.0,0.010139726027397263,0.0,0.0,0.0077508979096149976,0.0,0.0,0.4375,0.0,0.0,0.3785950023573786,0.0
44,49,0.6391836734693882,0.20408163265308088,0.5673686635944704,0.1714285714285706,0.0,0.008059701492536835,0.0,0.0,0.007758459890352501,0.0,0.0,0.413265306122449,0.0,0.0,0.3793778801843318,0.0
45,44,0.6472727272727277,0.22727272727271572,0.568956639566396,0.17253839205058613,0.0,0.007705627705628061,0.0,0.0,0.007757257399037107,0.0,0.0,0.4034090909090909,0.0,0.0,0.37985546522131886,0.0
46,46,0.7369565217391308,0.3043478260869483,0.5723761061946906,0.1752212389380519,0.0,0.00965811965811923,0.0,0.0,0.00779747552683632,0.0,0.0,0.4782608695652174,0.0,0.0,0.381858407079646,0.0
47,48,0.5968750000000003,0.270833333333329,0.5728856152513002,0.1772097053726157,0.0,0.009194480102695744,0.0,0.0,0.007823231486521892,0.0,0.0,0.359375,0.0,0.0,0.3813908145580589,0.0
48,55,0.1587272727272727,-0.10909090909090915,0.5632458738891244,0.17054591620820866,0.0,0.0017161391782977524,0.0,0.0,0.007644788310099649,0.0,0.0,0.2818181818181818,0.0,0.0,0.3790732120186204,0.0
49,56,0.13803571428571426,-0.1785714285714218,0.5534022323274084,0.16246382802810974,0.0,0.0017985109353188112,0.0,0.0,0.007503937846488668,0.0,0.0,0.22321428571428573,0.0,0.0,0.37546506821000414,0.0
50,56,0.2407142857142857,0.035714285714283873,0.5463272727272731,0.15959595959595851,0.0,0.0025424368162956395,0.0,0.0,0.0073607368575770065,0.0,0.0,0.26339285714285715,0.0,0.0,0.37292929292929294,0.0
51,48,0.4160416666666667,-0.020833333333329925,0.5438485929449073,0.15616329766151307,0.0,0.004670252572497819,0.0,0.0,0.00729953451256837,0.0,0.0,0.3489583333333333,0.0,0.0,0.37247324613555294,0.0
52,45,0.6995555555555559,0.17777777777777112,0.5465771028037387,0.15654205607476526,0.0,0.01166790214974081,0.0,0.0,0.007361346388843937,0.0,0.0,0.46111111111111114,0.0,0.0,0.3740264797507788,0.0
53,46,0.45782608695652194,-0.021739130434781637,0.5450153022188221,0.1534047436878337,0.0,0.005670436187399095,0.0,0.0,0.007329039493381965,0.0,0.0,0.42391304347826086,0.0,0.0,0.3749043611323642,0.0
54,55,0.5712727272727278,0.14545454545454312,0.5455563881603601,0.15324091420007388,0.0,0.008083354772317983,0.0,0.0,0.007343827228986353,0.0,0.0,0.39090909090909093,0.0,0.0,0.3752341701011615,0.0
55,45,0.627555555555556,0.35555555555556995,0.5469159911569643,0.1565954310980095,0.0,0.007651043077756989,0.0,0.0,0.0073494417349542806,0.0,0.0,0.36666666666666664,0.0,0.0,0.3750921149594694,0.0
56,42,0.43380952380952376,-0.09523809523809493,0.5451923076923081,0.15275761973875102,0.0,0.004359894711653342,0.0,0.0,0.007288836929525189,0.0,0.0,0.4166666666666667,0.0,0.0,0.37572568940493467,0.0
57,53,0.37075471698113216,0.09433962264151098,0.5419010323958708,0.1516553933784257,0.0,0.005012755102040792,0.0,0.0,0.007246363013177129,0.0,0.0,0.3632075471698113,0.0,0.0,0.3754894980420078,0.0
58,55,0.5330909090909095,-0.1090909090909085,0.5417318435754194,0.1466480446927367,0.0,0.007387251196775013,0.0,0.0,0.0072489756252542385,0.0,0.0,0.4772727272727273,0.0,0.0,0.3774441340782123,0.0
59,54,0.3333333333333333,-1.0912053154070405E-15,0.5378752570253602,0.14393420150788136,0.0,0.005928853754940877,0.0,0.0,0.007230511957027678,0.0,0.0,0.25462962962962965,0.0,0.0,0.37517135023989034,0.0
60,47,0.40531914893617044,-0.08510638297872121,0.5357740303541318,0.140303541315345,0.0,0.004882111737570425,0.0,0.0,0.007189042906082883,0.0,0.0,0.3723404255319149,0.0,0.0,0.3751264755480607,0.0
61,41,0.42219512195121955,2.69364476523384E-15,0.5342248835662012,0.13838988689288026,0.0,0.00644212876814297,0.0,0.0,0.00718006957050515,0.0,0.0,0.31097560975609756,0.0,0.0,0.37425149700598803,0.0
62,54,0.5166666666666669,0.1481481481481471,0.5339150326797389,0.13856209150326732,0.0,0.008117544370090228,0.0,0.0,0.007194257909685554,0.0,0.0,0.3333333333333333,0.0,0.0,0.3735294117647059,0.0
63,38,0.615263157894737,0.15789473684210906,0.5349128469980636,0.13879922530664887,0.0,0.007216049382716041,0.0,0.0,0.007194564438752429,0.0,0.0,0.39473684210526316,0.0,0.0,0.3737895416397676,0.0
64,45,0.44600000000000023,-7.389151019449653E-16,0.5336398345529753,0.13681196309258611,0.0,0.005703324808184234,0.0,0.0,0.0071721244879285415,0.0,0.0,0.3111111111111111,0.0,0.0,0.3728921412663061,0.0
65,40,0.7847500000000002,0.19999999999999662,0.5367954759660701,0.13760603204523972,0.0,0.01350107526881727,0.0,0.0,0.007234428124431221,0.0,0.0,0.525,0.0,0.0,0.37480364436066604,0.0
66,40,0.43425000000000014,0.04999999999999576,0.5355228048402113,0.13651877133105736,0.0,0.004232456140350929,0.0,0.0,0.007183154863223954,0.0,0.0,0.4125,0.0,0.0,0.3752714861929879,0.0
67,48,0.7406250000000002,0.2916666666666747,0.5385325588505048,0.1387954753897885,0.0,0.011857905270179773,0.0,0.0,0.007240762739383842,0.0,0.0,0.3958333333333333,0.0,0.0,0.3755732191990217,0.0
68,54,0.2729629629629631,-0.12962962962963048,0.5342195488721808,0.13443609022556335,0.0,0.00382261410788381,0.0,0.0,0.007187430453554265,0.0,0.0,0.28703703703703703,0.0,0.0,0.37413533834586465,0.0
69,44,0.04681818181818179,-0.27272727272727004,0.5278539626001784,0.12911843276936727,0.0,5.563056980826395E-4,0.0,0.0,0.0070895391484613315,0.0,0.0,0.22727272727272727,0.0,0.0,0.3722172751558326,0.0
70,60,0.5248333333333337,0.13333333333331704,0.5278011081948093,0.12919218431029378,0.0,0.006593383584589173,0.0,0.0,0.007080268840761292,0.0,0.0,0.37916666666666665,0.0,0.0,0.3723388743073782,0.0
71,42,0.4121428571428572,0.023809523809525755,0.5264016133679058,0.12791702679343053,0.0,0.006184351554126424,0.0,0.0,0.007070564789195822,0.0,0.0,0.3392857142857143,0.0,0.0,0.37193892250072025,0.0
72,47,0.42340425531914905,0.0638297872340387,0.5250255827174534,0.12706083001705434,0.0,0.0045381984036488065,0.0,0.0,0.007028310502283251,0.0,0.0,0.32978723404255317,0.0,0.0,0.3713757816941444,0.0
73,54,0.9209259259259263,0.46296296296296785,0.5310106382978727,0.13213885778275405,0.0,0.011759281153936658,0.0,0.0,0.007103235978114873,0.0,0.0,0.4444444444444444,0.0,0.0,0.3724804031354983,0.0
74,51,0.35921568627451,1.224510688924805E-16,0.528592326800994,0.13027877449627312,0.0,0.004972855591747862,0.0,0.0,0.007074244679790167,0.0,0.0,0.31862745098039214,0.0,0.0,0.37172232956113715,0.0
75,56,0.4433928571428575,0.08928571428570597,0.5272954607230228,0.12965479749931966,0.0,0.0046973136587212415,0.0,0.0,0.007028721118554908,0.0,0.0,0.3794642857142857,0.0,0.0,0.3718401739603153,0.0
76,37,0.6883783783783787,0.2702702702702714,0.5288993541442414,0.13105489773950407,0.0,0.01104031209362786,0.0,0.0,0.007061974948438178,0.0,0.0,0.3581081081081081,0.0,0.0,0.37170344456404736,0.0
77,45,0.26066666666666666,-0.022222222222223125,0.5256899760701944,0.12922095187450067,0.0,0.004214876033057973,0.0,0.0,0.007033786451977971,0.0,0.0,0.2777777777777778,0.0,0.0,0.3705796330763095,0.0
78,51,0.33,-0.03921568627450464,0.5230718782791188,0.12696747114375587,0.0,0.004152479644707636,0.0,0.0,0.006992831641778608,0.0,0.0,0.3284313725490196,0.0,0.0,0.37001573976915003,0.0
79,41,0.6704878048780493,0.09756097560975761,0.5246405398390867,0.12665455489229105,0.0,0.011439866833125317,0.0,0.0,0.007029995305082809,0.0,0.0,0.39634146341463417,0.0,0.0,0.3702958733454451,0.0
80,60,0.8680000000000005,0.399999999999997,0.5299054433938157,0.13084589828775803,0.0,0.010418083616723419,0.0,0.0,0.007087891052286276,0.0,0.0,0.475,0.0,0.0,0.371901354459494,0.0
81,47,0.4978723404255322,0.17021276595745669,0.5295252525252527,0.13131313131313074,0.0,0.005774925962487516,0.0,0.0,0.0070699537417903005,0.0,0.0,0.3723404255319149,0.0,0.0,0.37190656565656566,0.0
82,55,0.5754545454545457,0.03636363636363714,0.5301544209215445,0.13001245330012395,0.0,0.006565028002489006,0.0,0.0,0.007061877730851397,0.0,0.0,0.4681818181818182,0.0,0.0,0.3732254047322541,0.0
83,48,0.3104166666666667,-0.10416666666666981,0.527558454344081,0.1272458774304695,0.0,0.0037009438648783768,0.0,0.0,0.007017577747730464,0.0,0.0,0.28125,0.0,0.0,0.3721388136844696,0.0
84,63,0.6879365079365085,0.428571428571428,0.530007270964615,0.1318468250121177,0.0,0.007882866496908524,0.0,0.0,0.007032877619870133,0.0,0.0,0.376984126984127,0.0,0.0,0.37221279689772174,0.0
85,61,0.5793442622950823,0.1639344262295102,0.5307260568426084,0.1323143061858127,0.0,0.007644386761843111,0.0,0.0,0.007041836204383389,0.0,0.0,0.3155737704918033,0.0,0.0,0.3713876283735371,0.0
86,56,0.400357142857143,-0.0357142857142892,0.5290054206929063,0.1300966297431057,0.0,0.005563275434243307,0.0,0.0,0.007023191924754658,0.0,0.0,0.2857142857142857,0.0,0.0,0.3702568937072826,0.0
87,60,0.40266666666666695,0.03333333333334152,0.5272437834069257,0.12874738554496815,0.0,0.004523497472383581,0.0,0.0,0.0069821041131304445,0.0,0.0,0.30416666666666664,0.0,0.0,0.3693353474320242,0.0
88,59,0.41050847457627127,0.10169491525424909,0.5256648326455757,0.12838147638697814,0.0,0.004096752368064909,0.0,0.0,0.00693054493466781,0.0,0.0,0.3050847457627119,0.0,0.0,0.36846629986244844,0.0
89,52,0.5588461538461541,0.23076923076923325,0.5260557317625739,0.129587675577707,0.0,0.006600045423574854,0.0,0.0,0.006926204325130621,0.0,0.0,0.4230769230769231,0.0,0.0,0.3691096511101042,0.0
90,47,0.6008510638297877,0.2340425531914972,0.5268437570051561,0.13068818650526767,0.0,0.007930356641392912,0.0,0.0,0.006936758251650746,0.0,0.0,0.3829787234042553,0.0,0.0,0.3692557722483748,0.0
91,47,0.9593617021276603,0.510638297872343,0.5313531499556348,0.13464951197870434,0.0,0.013942486085342966,0.0,0.0,0.007002996681723283,0.0,0.0,0.5106382978723404,0.0,0.0,0.3707298136645963,0.0
92,46,0.5921739130434787,0.1304347826087068,0.5319675010979362,0.134606938954765,0.0,0.007428415598581702,0.0,0.0,0.007007509140556416,0.0,0.0,0.3804347826086957,0.0,0.0,0.3708278436539306,0.0
93,37,0.30027027027027026,-0.16216216216215917,0.5301001960357224,0.13221520365933345,0.0,0.00252614824920432,0.0,0.0,0.006951215332324241,0.0,0.0,0.3716216216216216,0.0,0.0,0.37083424090612066,0.0
94,44,0.4140909090909091,-0.06818181818181798,0.5289989212513488,0.13031283710895358,0.0,0.004312426035502984,0.0,0.0,0.006919751083014775,0.0,0.0,0.3977272727272727,0.0,0.0,0.3710895361380798,0.0
95,35,0.20399999999999996,-0.28571428571428514,0.5265631691648825,0.12719486081370449,0.0,0.0036766220391349228,0.0,0.0,0.006902073386718874,0.0,0.0,0.30714285714285716,0.0,0.0,0.37061027837259103,0.0
96,43,0.4918604651162792,0.09302325581395163,0.5262465520899643,0.12688308932739228,0.0,0.00537347560975607,0.0,0.0,0.006885370600172787,0.0,0.0,0.42441860465116277,0.0,0.0,0.3711012094207511,0.0
97,38,0.35236842105263155,-0.02631578947368175,0.524855819827405,0.1256577562618396,0.0,0.004272495213784254,0.0,0.0,0.006862833599837181,0.0,0.0,0.32894736842105265,0.0,0.0,0.37076404967375287,0.0
98,46,0.39282608695652177,-0.13043478260869643,0.523589743589744,0.12320200125078172,0.0,0.004767810026385315,0.0,0.0,0.006841206416133597,0.0,0.0,0.32608695652173914,0.0,0.0,0.3703356264331874,0.0
99,47,0.7744680851063834,0.5106382978723366,0.5260239471511151,0.12696118909991735,0.0,0.010297029702970228,0.0,0.0,0.006874163681098221,0.0,0.0,0.43617021276595747,0.0,0.0,0.3709744013212221,0.0
100,49,0.47081632653061245,-0.040816326530609674,0.5254710811363176,0.12528101369303082,0.0,0.00576894223555892,0.0,0.0,0.00686236725020095,0.0,0.0,0.41836734693877553,0.0,0.0,0.3714490087880646,0.0
101,42,0.5547619047619049,0.14285714285714302,0.5257203647416417,0.12543059777102325,0.0,0.005408542246982259,0.0,0.0,0.006845841062433643,0.0,0.0,0.375,0.0,0.0,0.37147922998986826,0.0
102,47,0.3063829787234042,-0.08510638297872325,0.5236511441188282,0.12344439983942188,0.0,0.004497189256714548,0.0,0.0,0.006826163519379666,0.0,0.0,0.2978723404255319,0.0,0.0,0.37078482537133683,0.0
103,59,0.8757627118644075,0.4067796610169476,0.5277722674072609,0.12676056338028163,0.0,0.009774877033673796,0.0,0.0,0.006866391202347657,0.0,0.0,0.4788135593220339,0.0,0.0,0.3720491965879786,0.0
104,58,0.6093103448275867,0.34482758620691595,0.5286997450480491,0.12924102765248102,0.0,0.007265625000000153,0.0,0.0,0.006871340781126244,0.0,0.0,0.2974137931034483,0.0,0.0,0.3712002353402628,0.0
105,56,0.7291071428571433,0.33928571428570115,0.5308768186226969,0.1315227934044617,0.0,0.010305401312468276,0.0,0.0,0.006905673327563292,0.0,0.0,0.42410714285714285,0.0,0.0,0.3717749757516974,0.0
106,46,1.0402173913043486,0.6956521739130431,0.5353816573735825,0.1365122091905403,0.0,0.020172849915683144,0.0,0.0,0.006984611139678778,0.0,0.0,0.41847826086956524,0.0,0.0,0.37218804076139206,0.0
107,48,0.6679166666666668,0.1666666666666681,0.5365936368832163,0.1367879596113546,0.0,0.006529531568227795,0.0,0.0,0.006979074521464507,0.0,0.0,0.4583333333333333,0.0,0.0,0.3729758049152219,0.0
108,50,0.4150000000000005,-0.019999999999999525,0.5354463106246465,0.13530854878278925,0.0,0.0069724462365585455,0.0,0.0,0.006979026001657939,0.0,0.0,0.3,0.0,0.0,0.3722872240045292,0.0
109,51,0.38568627450980414,-0.1372549019607872,0.5340186915887855,0.13271028037383178,0.0,0.006782758620689517,0.0,0.0,0.006977635907593427,0.0,0.0,0.35784313725490197,0.0,0.0,0.3721495327102804,0.0
110,50,0.43300000000000016,0.08000000000000324,0.5330833333333338,0.13222222222222227,0.0,0.005698868123190392,0.0,0.0,0.006965880217785932,0.0,0.0,0.285,0.0,0.0,0.3713425925925926,0.0
111,51,0.43941176470588245,0.03921568627451141,0.5322069345074303,0.13135204549623927,0.0,0.006008042895442389,0.0,0.0,0.0069573121012999105,0.0,0.0,0.3333333333333333,0.0,0.0,0.3709869748669969,0.0
112,36,0.6658333333333337,0.2777777777777774,0.5330836522689998,0.13231273920174966,0.0,0.00772727272727275,0.0,0.0,0.006962997700449048,0.0,0.0,0.3680555555555556,0.0,0.0,0.3709677419354839,0.0
113,52,0.5334615384615388,0.057692307692307314,0.53308719985557,0.13161220436901974,0.0,0.0064843384759234665,0.0,0.0,0.006958172306532278,0.0,0.0,0.3557692307692308,0.0,0.0,0.37082505867485105,0.0
114,54,0.7962962962962968,0.3333333333333319,0.5356284641516185,0.13355980690148403,0.0,0.011031298101590876,0.0,0.0,0.00699524585646979,0.0,0.0,0.4212962962962963,0.0,0.0,0.3713123547291257,0.0
115,53,0.5486792452830193,0.05660377358490311,0.5357509741409852,0.1328374070138151,0.0,0.007978052126200392,0.0,0.0,0.007003540146746004,0.0,0.0,0.42452830188679247,0.0,0.0,0.37181190223166843,0.0
116,44,0.6397727272727277,0.27272727272727604,0.5365553602811954,0.1339191564147628,0.0,0.007727147954982192,0.0,0.0,0.00700959255738783,0.0,0.0,0.3806818181818182,0.0,0.0,0.3718804920913884,0.0
117,48,0.6006250000000005,0.2708333333333354,0.5370913210177766,0.13506448239804816,0.0,0.01082207207207199,0.0,0.0,0.007032769676639144,0.0,0.0,0.3385416666666667,0.0,0.0,0.37160160334611364,0.0
118,60,0.7016666666666672,0.19999999999999754,0.5387944118661611,0.13573646084856852,0.0,0.009075231730976643,0.0,0.0,0.007054165189489059,0.0,0.0,0.49166666666666664,0.0,0.0,0.37284408416695414,0.0
119,58,0.5300000000000004,0.034482758620691015,0.5387073087431699,0.1347336065573771,0.0,0.005698924731182883,0.0,0.0,0.007037856698264203,0.0,0.0,0.3706896551724138,0.0,0.0,0.37282274590163933,0.0
120,47,0.30808510638297865,-0.04255319148936057,0.5368710825004239,0.13332203964086065,0.0,0.00319505736981465,0.0,0.0,0.006999392634310731,0.0,0.0,0.35638297872340424,0.0,0.0,0.3726918516008809,0.0
121,55,0.6001818181818187,0.12727272727273506,0.5374555219872444,0.1332661967103056,0.0,0.008765268189059964,0.0,0.0,0.007013959315811813,0.0,0.0,0.37727272727272726,0.0,0.0,0.37273413897280966,0.0
122,56,0.5651785714285718,0.17857142857142974,0.537713668107749,0.1336880611905555,0.0,0.005627667140824844,0.0,0.0,0.0069970897839517045,0.0,0.0,0.42410714285714285,0.0,0.0,0.37321250415696705,0.0
123,56,0.401607142857143,-1.3362017345760638E-15,0.5364579901153217,0.1324546952224054,0.0,0.004142567692024422,0.0,0.0,0.006963947356039727,0.0,0.0,0.3169642857142857,0.0,0.0,0.37269357495881383,0.0
124,42,0.31857142857142856,0.09523809523809626,0.5349607329842937,0.13219895287958128,0.0,0.004081757169005307,0.0,0.0,0.006943882838648378,0.0,0.0,0.32142857142857145,0.0,0.0,0.3723412958115183,0.0
125,62,0.7770967741935488,0.27419354838709975,0.5373922902494336,0.13362487852283786,0.0,0.008566856330013974,0.0,0.0,0.006963038514489183,0.0,0.0,0.4717741935483871,0.0,0.0,0.3733398121153223,0.0
126,48,0.44937500000000014,0.10416666666666291,0.5367132754741245,0.13339762134361954,0.0,0.006616564417177867,0.0,0.0,0.0069606841811254835,0.0,0.0,0.28125,0.0,0.0,0.37262937962070075,0.0
