Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window
12,53,0.6726415094339626,0.24528301886790935,0.48989399293286245,0.1042402826855083,0.00925253049571759,0.0,0.0,0.006710714199278717,0.0,0.0,0.3915094339622642,0.0,0.0,0.3454063604240283,0.0,0.0
13,48,0.31708333333333333,0.10416666666666803,0.4763843648208471,0.10423452768729279,0.0039481193255511355,0.0,0.0,0.0064749634745649475,0.0,0.0,0.25,0.0,0.0,0.33794788273615634,0.0,0.0
14,51,0.5680392156862746,0.07843137254901206,0.4834135338345867,0.10225563909774042,0.005723034373765485,0.0,0.0,0.006399195795843575,0.0,0.0,0.39705882352941174,0.0,0.0,0.3424812030075188,0.0,0.0
15,39,0.6317948717948719,0.20512820512819813,0.4916335227272729,0.10795454545454136,0.008102597829661173,0.0,0.0,0.006496424348217757,0.0,0.0,0.40384615384615385,0.0,0.0,0.3458806818181818,0.0,0.0
16,44,0.5697727272727277,0.13636363636363913,0.4962299465240643,0.10962566844919418,0.008559235233868373,0.0,0.0,0.0066039212895420045,0.0,0.0,0.38636363636363635,0.0,0.0,0.3482620320855615,0.0,0.0
17,48,0.8954166666666671,0.43749999999999284,0.5203015075376887,0.12939698492461923,0.013115654562099474,0.0,0.0,0.006962661600793468,0.0,0.0,0.4739583333333333,0.0,0.0,0.3558417085427136,0.0,0.0
18,45,0.5233333333333335,0.11111111111111363,0.5204637336504163,0.1284185493460131,0.005809077454366041,0.0,0.0,0.006889056770070948,0.0,0.0,0.34444444444444444,0.0,0.0,0.3552318668252081,0.0,0.0
19,57,0.6187719298245618,0.2280701754385908,0.5267037861915369,0.13474387527839274,0.010967039800994791,0.0,0.0,0.007085524246101255,0.0,0.0,0.32456140350877194,0.0,0.0,0.3532850779510022,0.0,0.0
20,49,0.31285714285714283,0.040816326530612464,0.5156388595564944,0.12988384371699757,0.004598080383923222,0.0,0.0,0.006967197911167507,0.0,0.0,0.28061224489795916,0.0,0.0,0.3495248152059134,0.0,0.0
21,47,0.6819148936170215,0.10638297872340462,0.5235010060362174,0.12877263581488604,0.007836185819070387,0.0,0.0,0.007015112501179544,0.0,0.0,0.5,0.0,0.0,0.3566398390342052,0.0,0.0
22,55,0.5320000000000006,0.18181818181817885,0.523946615824595,0.13155386081982512,0.008326693227091439,0.0,0.0,0.007074435906346865,0.0,0.0,0.32727272727272727,0.0,0.0,0.35510009532888465,0.0,0.0
23,46,0.6445652173913048,0.17391304347825567,0.529013698630137,0.13333333333332997,0.008995752427184308,0.0,0.0,0.007152629434353586,0.0,0.0,0.3858695652173913,0.0,0.0,0.35639269406392693,0.0,0.0
24,50,0.5532000000000005,0.15999999999998932,0.5300698689956332,0.1344978165938828,0.00888531962736937,0.0,0.0,0.007216765755053445,0.0,0.0,0.295,0.0,0.0,0.3537117903930131,0.0,0.0
25,33,0.46575757575757576,0.12121212121212145,0.5282682512733448,0.1341256366723224,0.005385423966362887,0.0,0.0,0.007156657543068684,0.0,0.0,0.36363636363636365,0.0,0.0,0.3539898132427844,0.0,0.0
26,36,0.27694444444444444,-0.05555555555555421,0.5208154859967052,0.12850082372322558,0.004439002671415633,0.0,0.0,0.0070882286995515,0.0,0.0,0.2152777777777778,0.0,0.0,0.3498764415156507,0.0,0.0
27,54,0.8853703703703707,0.5925925925925731,0.5363406940063092,0.14826498422712522,0.009585004009622805,0.0,0.0,0.007220452711598,0.0,0.0,0.39351851851851855,0.0,0.0,0.35173501577287064,0.0,0.0
28,62,0.40048387096774213,-0.03225806451612876,0.5300075187969926,0.13984962406014648,0.004671683913452564,0.0,0.0,0.0070843090158084964,0.0,0.0,0.34274193548387094,0.0,0.0,0.3513157894736842,0.0,0.0
29,49,0.5726530612244899,0.34693877551016616,0.531522842639594,0.14720812182740609,0.006304201303078236,0.0,0.0,0.007050907132000635,0.0,0.0,0.32653061224489793,0.0,0.0,0.3504350978970268,0.0,0.0
30,60,0.21083333333333332,-0.04999999999999867,0.5181514940931203,0.13898540653230929,0.0022809231878829312,0.0,0.0,0.006809315068493084,0.0,0.0,0.2125,0.0,0.0,0.344683808200139,0.0,0.0
31,38,0.6676315789473687,0.15789473684210598,0.5219972918077185,0.1394719025050732,0.00789850560398526,0.0,0.0,0.006840354177017473,0.0,0.0,0.4473684210526316,0.0,0.0,0.34732566012186866,0.0,0.0
32,56,0.5948214285714288,0.12499999999999833,0.5246575342465756,0.13894324853228507,0.0071251336898396096,0.0,0.0,0.006851695673285744,0.0,0.0,0.42410714285714285,0.0,0.0,0.3501304631441618,0.0,0.0
33,43,0.41813953488372085,0.046511627906970096,0.5217512690355331,0.13642131979694969,0.005566563467492243,0.0,0.0,0.006817281146107045,0.0,0.0,0.37790697674418605,0.0,0.0,0.35088832487309646,0.0,0.0
34,47,0.4693617021276596,0.25531914893617047,0.5202341343191623,0.1398644485520596,0.006085517241379274,0.0,0.0,0.006795930522689536,0.0,0.0,0.24468085106382978,0.0,0.0,0.34781269254467034,0.0,0.0
35,44,0.49750000000000016,-0.09090909090909131,0.5196340731853631,0.13377324535092544,0.0057772499340195405,0.0,0.0,0.0067657832868601615,0.0,0.0,0.4772727272727273,0.0,0.0,0.35122975404919016,0.0,0.0
36,51,0.4033333333333337,0.23529411764705133,0.5161816065192086,0.13678696158323186,0.006257986005476158,0.0,0.0,0.006753072693766227,0.0,0.0,0.30392156862745096,0.0,0.0,0.349825378346915,0.0,0.0
37,56,0.812678571428572,0.3928571428571349,0.5255411499436304,0.14487034949266733,0.024494079655543934,0.0,0.0,0.007000585691115472,0.0,0.0,0.39732142857142855,0.0,0.0,0.3513246899661781,0.0,0.0
38,48,0.7339583333333337,0.5416666666666939,0.5310318331503844,0.15532381997804237,0.009325039703546367,0.0,0.0,0.007064707858112887,0.0,0.0,0.3229166666666667,0.0,0.0,0.35057628979143796,0.0,0.0
39,40,-0.08200000000000003,-0.5249999999999742,0.5178625134264234,0.14070891514500225,-9.773539928487065E-4,0.0,0.0,0.00687235407312374,0.0,0.0,0.2375,0.0,0.0,0.3481471535982814,0.0,0.0
40,54,0.78425925925926,0.3703703703703696,0.5253705636743218,0.14718162839248128,0.012923405553860321,0.0,0.0,0.007010453592595376,0.0,0.0,0.38425925925925924,0.0,0.0,0.34916492693110646,0.0,0.0
41,56,0.3689285714285715,1.2192627859722702E-16,0.5209279918864099,0.14300202839756296,0.0061106181603075675,0.0,0.0,0.006989752871373308,0.0,0.0,0.2544642857142857,0.0,0.0,0.3464756592292089,0.0,0.0
42,37,0.44000000000000006,0.16216216216215817,0.5194375311100052,0.14335490293678146,0.004846680559690353,0.0,0.0,0.006941866730527399,0.0,0.0,0.3581081081081081,0.0,0.0,0.34668989547038326,0.0,0.0
43,54,0.7068518518518524,0.3703703703703721,0.5243431895298112,0.1492971400872487,0.013885049108766541,0.0,0.0,0.007066555175207031,0.0,0.0,0.30092592592592593,0.0,0.0,0.3454920019389239,0.0,0.0
44,42,0.25380952380952376,-0.09523809523809854,0.5189453681710217,0.1444180522565292,0.0038057836486968134,0.0,0.0,0.007007961405467075,0.0,0.0,0.26785714285714285,0.0,0.0,0.3439429928741093,0.0,0.0
45,43,0.5095348837209304,0.1395348837209302,0.5187569832402238,0.14432029795158005,0.0077502652989034524,0.0,0.0,0.0070211840911381645,0.0,0.0,0.32558139534883723,0.0,0.0,0.3435754189944134,0.0,0.0
46,39,0.7238461538461542,0.23076923076923414,0.5224142661179701,0.14586191129400736,0.011484947111472524,0.0,0.0,0.007089264218612271,0.0,0.0,0.3974358974358974,0.0,0.0,0.34453589391860995,0.0,0.0
47,47,0.5280851063829788,0.2127659574468155,0.5225335720680396,0.14726947179946034,0.006490585774058286,0.0,0.0,0.007075388214757553,0.0,0.0,0.34574468085106386,0.0,0.0,0.3445613249776186,0.0,0.0
48,45,0.40155555555555567,0.1333333333333344,0.5201448003510314,0.14699429574374484,0.005541245016865973,0.0,0.0,0.0070456531171431865,0.0,0.0,0.3333333333333333,0.0,0.0,0.3443396226415094,0.0,0.0
49,63,0.4553968253968255,0.2222222222222238,0.5184030742954742,0.14901793339026242,0.007996098104793549,0.0,0.0,0.00706549887973922,0.0,0.0,0.23412698412698413,0.0,0.0,0.34137489325362935,0.0,0.0
50,42,0.46952380952380957,0.2380952380952419,0.5175419463087251,0.15058724832214546,0.005383565383565457,0.0,0.0,0.007030393508757872,0.0,0.0,0.2976190476190476,0.0,0.0,0.34060402684563756,0.0,0.0
51,48,0.6058333333333339,0.16666666666666466,0.5192845394736845,0.1509046052631557,0.009017054263565978,0.0,0.0,0.007066242173642953,0.0,0.0,0.3229166666666667,0.0,0.0,0.3402549342105263,0.0,0.0
52,44,0.5618181818181821,0.1136363636363658,0.5200403877221327,0.15024232633279272,0.007070938215102872,0.0,0.0,0.007066332270509601,0.0,0.0,0.36363636363636365,0.0,0.0,0.340670436187399,0.0,0.0
53,52,0.05076923076923075,-0.1730769230769353,0.5103876582278484,0.14359177215189642,5.284227381905629E-4,0.0,0.0,0.006891862297358594,0.0,0.0,0.3125,0.0,0.0,0.3400909810126582,0.0,0.0
54,44,0.4675000000000002,0.090909090909091,0.5096539657853812,0.14269051321928233,0.005522147651006524,0.0,0.0,0.006865140881952385,0.0,0.0,0.3409090909090909,0.0,0.0,0.3401049766718507,0.0,0.0
55,47,0.575744680851064,0.12765957446808623,0.5108400152730052,0.14242077128674846,0.008153058150045342,0.0,0.0,0.006887145511919596,0.0,0.0,0.3723404255319149,0.0,0.0,0.34068346697212676,0.0,0.0
56,44,0.7395454545454548,0.3409090909090845,0.5146188509200152,0.14570033796469917,0.007260151717983165,0.0,0.0,0.006895557534680762,0.0,0.0,0.38636363636363635,0.0,0.0,0.341438227562899,0.0,0.0
57,43,0.6486046511627911,0.34883720930234874,0.516747967479675,0.14892830746489097,0.009409581646423533,0.0,0.0,0.006932500433801784,0.0,0.0,0.36046511627906974,0.0,0.0,0.34174057649667405,0.0,0.0
58,50,0.19939999999999997,0.15999999999999642,0.5109905660377361,0.14912917271407647,0.0021787587412587265,0.0,0.0,0.00682704660148045,0.0,0.0,0.135,0.0,0.0,0.3379898403483309,0.0,0.0
59,48,0.7356250000000003,0.39583333333332726,0.5148359486447933,0.15335235378031187,0.009353642384105593,0.0,0.0,0.0068724530601362846,0.0,0.0,0.390625,0.0,0.0,0.33889087018544933,0.0,0.0
60,50,0.5416000000000003,-9.202014150666572E-16,0.515304835318851,0.15066573230553415,0.007536877261341394,0.0,0.0,0.006883626883345989,0.0,0.0,0.43,0.0,0.0,0.34048703573931327,0.0,0.0
61,46,0.2243478260869565,0.13043478260869606,0.5106896551724139,0.150344827586205,0.00310375939849623,0.0,0.0,0.0068257026187468865,0.0,0.0,0.10326086956521739,0.0,0.0,0.3367241379310345,0.0,0.0
62,58,0.5727586206896554,0.3793103448275814,0.5119066937119677,0.1548343475321143,0.006191985088536988,0.0,0.0,0.0068104111289516815,0.0,0.0,0.31896551724137934,0.0,0.0,0.3363759296822177,0.0,0.0
63,52,0.6040384615384617,0.11538461538462046,0.5134983388704321,0.15415282392026394,0.007738359201773594,0.0,0.0,0.006827047942119573,0.0,0.0,0.41346153846153844,0.0,0.0,0.33770764119601326,0.0,0.0
64,47,0.5000000000000004,0.1276595744680832,0.5132908079816816,0.15374550212626573,0.007784034448493216,0.0,0.0,0.006839641351774227,0.0,0.0,0.3351063829787234,0.0,0.0,0.3376676480209356,0.0,0.0
65,49,0.416530612244898,0.10204081632652837,0.5117643271088218,0.1529298132646472,0.005776960090574775,0.0,0.0,0.006823524361450907,0.0,0.0,0.2857142857142857,0.0,0.0,0.3368480360592402,0.0,0.0
66,43,0.4837209302325583,0.09302325581395819,0.5113813909177518,0.15211178151794044,0.00480369515011529,0.0,0.0,0.00678666554281856,0.0,0.0,0.31976744186046513,0.0,0.0,0.33661479834868213,0.0,0.0
67,49,0.5183673469387757,0.22448979591837426,0.5114884302689183,0.1532207629768589,0.005573842440201723,0.0,0.0,0.006763811989066963,0.0,0.0,0.2653061224489796,0.0,0.0,0.3355222013758599,0.0,0.0
68,60,0.7795000000000004,0.4999999999999923,0.516424186617557,0.15960712093308604,0.010930123860714782,0.0,0.0,0.006836247948121966,0.0,0.0,0.35833333333333334,0.0,0.0,0.33594229588704727,0.0,0.0
69,47,0.6329787234042559,0.21276595744681506,0.5180816944024208,0.1603630862329787,0.008307735269477645,0.0,0.0,0.006857351109544709,0.0,0.0,0.35106382978723405,0.0,0.0,0.3361573373676248,0.0,0.0
70,57,0.20596491228070174,-0.2456140350877173,0.5127900059488402,0.15348007138607817,0.0022344880091358923,0.0,0.0,0.00676208369451379,0.0,0.0,0.3333333333333333,0.0,0.0,0.3361094586555622,0.0,0.0
71,50,-0.005400000000000027,-0.27999999999998026,0.5051963657678783,0.1471277842907373,-5.923650724004173E-5,0.0,0.0,0.006642274449055659,0.0,0.0,0.12,0.0,0.0,0.33294255568581477,0.0,0.0
72,58,0.3951724137931035,0.10344827586206645,0.5033573487031703,0.1463976945244944,0.006014169509315204,0.0,0.0,0.006633183958681396,0.0,0.0,0.2672413793103448,0.0,0.0,0.3318443804034582,0.0,0.0
73,51,0.6780392156862749,0.19607843137255013,0.5058875319511504,0.14711729622266279,0.008098360655737807,0.0,0.0,0.006656564146642198,0.0,0.0,0.4803921568627451,0.0,0.0,0.33399602385685884,0.0,0.0
74,48,0.33500000000000013,0.12500000000000033,0.5035892406836651,0.14681983748949165,0.004862413063199335,0.0,0.0,0.006634661882560478,0.0,0.0,0.1875,0.0,0.0,0.33202577752871953,0.0,0.0
75,59,0.697796610169492,0.3559322033898333,0.5067475192943772,0.15022050716648175,0.008924777801864072,0.0,0.0,0.006673006424449148,0.0,0.0,0.3686440677966102,0.0,0.0,0.3326212789415656,0.0,0.0
76,39,0.42846153846153867,0.051282051282067954,0.5059149168257433,0.14916825743114165,0.004383525708289145,0.0,0.0,0.006641761121572891,0.0,0.0,0.34615384615384615,0.0,0.0,0.3327652031633488,0.0,0.0
77,51,0.3033333333333333,-0.07843137254900719,0.5031360946745564,0.14604626143087604,0.0033347704246605614,0.0,0.0,0.006587735639753288,0.0,0.0,0.28921568627450983,0.0,0.0,0.3321678321678322,0.0,0.0
78,56,0.33767857142857144,0.017857142857141562,0.50068097509274,0.14414414414414337,0.005914920237722838,0.0,0.0,0.006580245021904259,0.0,0.0,0.23214285714285715,0.0,0.0,0.33068362480127184,0.0,0.0
79,47,0.2461702127659574,-0.1276595744680873,0.49755037948181124,0.14080083747709943,0.003512446873102657,0.0,0.0,0.006545453293487335,0.0,0.0,0.22340425531914893,0.0,0.0,0.32936404082700865,0.0,0.0
80,47,0.7180851063829793,0.21276595744681007,0.5002300930713549,0.14167528438469418,0.01019021739130412,0.0,0.0,0.0065865456625045365,0.0,0.0,0.4574468085106383,0.0,0.0,0.3309203722854188,0.0,0.0
81,58,0.5644827586206901,0.18965517241379518,0.5011793173713706,0.14238410596026418,0.007205105633802309,0.0,0.0,0.006595967925767932,0.0,0.0,0.4051724137931034,0.0,0.0,0.33201732042791643,0.0,0.0
82,45,0.31444444444444436,-0.19999999999999865,0.49906320825988437,0.13850415512465306,0.004920027816411462,0.0,0.0,0.006579964407139754,0.0,0.0,0.3611111111111111,0.0,0.0,0.3323470158650214,0.0,0.0
83,61,0.6136065573770497,0.2622950819672371,0.5007961309523812,0.14037698412698382,0.007767171612366542,0.0,0.0,0.006598660797443078,0.0,0.0,0.3524590163934426,0.0,0.0,0.3326512896825397,0.0,0.0
84,57,0.39438596491228084,0.03508771929824414,0.49931279041330423,0.13890926876987006,0.006240977234869558,0.0,0.0,0.006594499442838373,0.0,0.0,0.2850877192982456,0.0,0.0,0.3319882611885547,0.0,0.0
85,57,0.878771929824562,0.333333333333344,0.5045296671490596,0.14158224794983096,0.014381280505311705,0.0,0.0,0.006681124795584549,0.0,0.0,0.4298245614035088,0.0,0.0,0.3333333333333333,0.0,0.0
86,41,0.5987804878048782,0.14634146341463788,0.5054525913541918,0.141628851206114,0.007489322757778898,0.0,0.0,0.006689498871560074,0.0,0.0,0.3780487804878049,0.0,0.0,0.33377119656078336,0.0,0.0
87,61,0.6544262295081971,0.3606557377049109,0.5075918079096048,0.14477401129943476,0.007113328581610598,0.0,0.0,0.006696886122654259,0.0,0.0,0.3360655737704918,0.0,0.0,0.333804143126177,0.0,0.0
88,48,0.22520833333333332,-0.1875000000000001,0.5044366852886409,0.1410614525139662,0.0034558823529411776,0.0,0.0,0.006665702878445716,0.0,0.0,0.328125,0.0,0.0,0.3337406890130354,0.0,0.0
89,48,0.5137500000000003,0.06250000000000067,0.5045395948434626,0.1401933701657456,0.007195798074117423,0.0,0.0,0.006671232418052292,0.0,0.0,0.4010416666666667,0.0,0.0,0.3344843462246777,0.0,0.0
90,44,0.0768181818181818,-0.27272727272726716,0.5002506836827715,0.1360528714676388,8.892396737701224E-4,0.0,0.0,0.00660510209608398,0.0,0.0,0.25,0.0,0.0,0.33363719234275296,0.0,0.0
91,46,0.8708695652173918,0.34782608695652084,0.5040956247180878,0.13824988723500206,0.01122443261417751,0.0,0.0,0.0066541829039930365,0.0,0.0,0.44565217391304346,0.0,0.0,0.33479927830401446,0.0,0.0
92,52,0.41461538461538466,0.0384615384615378,0.5030584039233172,0.13709317877842156,0.004430743937525643,0.0,0.0,0.006622433378622976,0.0,0.0,0.2980769230769231,0.0,0.0,0.3343736067766384,0.0,0.0
93,44,0.8406818181818188,0.36363636363636215,0.5063377483443712,0.13929359823399537,0.014626334519573143,0.0,0.0,0.0066813963378754716,0.0,0.0,0.42613636363636365,0.0,0.0,0.3352649006622517,0.0,0.0
94,53,0.3724528301886793,0.07547169811320618,0.5047894392319444,0.13855553131136786,0.005275253874933061,0.0,0.0,0.006666234439833947,0.0,0.0,0.2641509433962264,0.0,0.0,0.33444250490944794,0.0,0.0
95,53,0.5079245283018871,7.331661483373675E-17,0.5048252804141504,0.136971527178602,0.006758724579462863,0.0,0.0,0.006667283910171053,0.0,0.0,0.4528301886792453,0.0,0.0,0.33579594477998276,0.0,0.0
96,53,0.30943396226415093,6.357597886296887E-16,0.5026167626359568,0.1354233312006822,0.0040765597812579425,0.0,0.0,0.006637928606434023,0.0,0.0,0.24528301886792453,0.0,0.0,0.3347728726807422,0.0,0.0
97,41,0.4831707317073173,-0.14634146341463447,0.5024482029598312,0.132980972515856,0.006670033670034026,0.0,0.0,0.006638194941008153,0.0,0.0,0.4573170731707317,0.0,0.0,0.3358350951374207,0.0,0.0
98,43,0.7011627906976746,0.41860465116278806,0.5042384244709829,0.1355541588099725,0.007744669920369991,0.0,0.0,0.006650097123862561,0.0,0.0,0.37790697674418605,0.0,0.0,0.33621412109784204,0.0,0.0
99,47,0.3329787234042553,-0.08510638297872543,0.5025684647302907,0.13340248962655574,0.004155602761550726,0.0,0.0,0.0066244069187119045,0.0,0.0,0.2925531914893617,0.0,0.0,0.33578838174273856,0.0,0.0
100,46,0.3943478260869565,0.04347826086956416,0.501545417180436,0.13255240443896396,0.003986813186812969,0.0,0.0,0.0065919913566074,0.0,0.0,0.32065217391304346,0.0,0.0,0.3356452938758734,0.0,0.0
101,39,0.42000000000000004,0.07692307692307458,0.500897043832824,0.13211009174311897,0.004263404476834945,0.0,0.0,0.006568074703194813,0.0,0.0,0.3717948717948718,0.0,0.0,0.33593272171253824,0.0,0.0
102,54,0.6203703703703709,0.11111111111111446,0.5021980237951202,0.13188142770719877,0.008843717001056363,0.0,0.0,0.006590888039062538,0.0,0.0,0.4305555555555556,0.0,0.0,0.3369630973986691,0.0,0.0
103,49,0.2512244897959183,1.5792356084974166E-15,0.49974241214057535,0.1305910543130988,0.003301153124162042,0.0,0.0,0.0065587393601408235,0.0,0.0,0.23979591836734693,0.0,0.0,0.33601238019169327,0.0,0.0
104,60,0.3295000000000004,0.2166666666666552,0.4977269139700082,0.1316101026045774,0.004457722660653858,0.0,0.0,0.006534600628466412,0.0,0.0,0.24166666666666667,0.0,0.0,0.33489542225730073,0.0,0.0
105,47,0.6661702127659578,0.2978723404255393,0.4992746823069406,0.13313782991202316,0.007586624666828402,0.0,0.0,0.006545729034771539,0.0,0.0,0.34574468085106386,0.0,0.0,0.3349951124144673,0.0,0.0
106,58,0.26275862068965516,-0.06896551724138042,0.49662284941040036,0.13087183452542014,0.0033829078801330724,0.0,0.0,0.006509624959774525,0.0,0.0,0.22413793103448276,0.0,0.0,0.3337521747535279,0.0,0.0
107,51,0.7586274509803929,0.37254901960781994,0.49918070444104157,0.13323124042878967,0.015856557377049062,0.0,0.0,0.00656705893611282,0.0,0.0,0.36764705882352944,0.0,0.0,0.33408307810107196,0.0,0.0
108,56,0.5383928571428573,0.16071428571428362,0.49959659090909114,0.13352272727272674,0.006085991118288439,0.0,0.0,0.006561131216654794,0.0,0.0,0.29910714285714285,0.0,0.0,0.33371212121212124,0.0,0.0
109,44,0.20590909090909087,-0.18181818181816536,0.4971694214876035,0.1309166040570995,0.002901985906470272,0.0,0.0,0.006532935801780444,0.0,0.0,0.26136363636363635,0.0,0.0,0.33311419984973706,0.0,0.0
110,45,0.5702222222222227,0.24444444444447197,0.4977817098156083,0.1318681318681317,0.007714972940468674,0.0,0.0,0.00654256009282895,0.0,0.0,0.3055555555555556,0.0,0.0,0.3328832184764388,0.0,0.0
111,57,0.5366666666666672,0.17543859649122248,0.49819019535569503,0.13232583855510482,0.006166095545253059,0.0,0.0,0.006538042926177946,0.0,0.0,0.3157894736842105,0.0,0.0,0.33270364909694067,0.0,0.0
112,61,0.6667213114754101,0.1803278688524445,0.5000637871332242,0.13285948605795478,0.007182974214058348,0.0,0.0,0.00654675555216211,0.0,0.0,0.46311475409836067,0.0,0.0,0.3341534536176417,0.0,0.0
113,48,0.27708333333333335,0.12500000000000852,0.49813008130081327,0.13279132791327883,0.0026093780655288396,0.0,0.0,0.006499447211660123,0.0,0.0,0.16145833333333334,0.0,0.0,0.3326558265582656,0.0,0.0
114,48,0.7337500000000001,0.250000000000004,0.500155830198818,0.13379903277807603,0.01017331022530346,0.0,0.0,0.006529186882562638,0.0,0.0,0.3645833333333333,0.0,0.0,0.3329303241984596,0.0,0.0
115,46,0.594130434782609,0.26086956521739607,0.5009237875288686,0.13483744892520852,0.007321189391909661,0.0,0.0,0.006536040129065698,0.0,0.0,0.375,0.0,0.0,0.3332741161840469,0.0,0.0
116,45,0.40155555555555555,2.8133359839286085E-16,0.5001357067324641,0.13376806485724335,0.006073949579831848,0.0,0.0,0.006532875365748601,0.0,0.0,0.32222222222222224,0.0,0.0,0.3331864645752555,0.0,0.0
117,55,0.639454545454546,0.14545454545454517,0.5014732064932801,0.1338802583347877,0.00912085062240657,0.0,0.0,0.006555646576411442,0.0,0.0,0.39545454545454545,0.0,0.0,0.3337842555419794,0.0,0.0
118,48,0.6472916666666669,0.29166666666666513,0.5026847844902201,0.13519127574865825,0.010791941646405099,0.0,0.0,0.006583295172720167,0.0,0.0,0.40625,0.0,0.0,0.3343863597022676,0.0,0.0
119,49,0.6644897959183677,0.4897959183673614,0.5040456573978719,0.1381737040851355,0.010171821305842372,0.0,0.0,0.006609147932003753,0.0,0.0,0.2857142857142857,0.0,0.0,0.3339769996567113,0.0,0.0
120,44,0.5525000000000003,0.1363636363636385,0.5044088586030667,0.1381601362862009,0.005914841849148181,0.0,0.0,0.006602784387271953,0.0,0.0,0.3806818181818182,0.0,0.0,0.33432708688245316,0.0,0.0
121,54,0.7727777777777782,0.4259259259259261,0.5068551654287646,0.14078325455773116,0.007471799462846964,0.0,0.0,0.006613474474355362,0.0,0.0,0.3888888888888889,0.0,0.0,0.3348244429439568,0.0,0.0
122,56,0.12357142857142854,-0.05357142857142528,0.5032658862876257,0.13896321070234108,0.0020052158794552554,0.0,0.0,0.006578710939634672,0.0,0.0,0.125,0.0,0.0,0.33285953177257527,0.0,0.0
123,67,0.5135820895522389,0.25373134328360447,0.5033801885232349,0.1402348271870351,0.0053816077572722614,0.0,0.0,0.006562209636980147,0.0,0.0,0.373134328358209,0.0,0.0,0.3333057714569208,0.0,0.0
124,53,0.5094339622641515,0.1886792452830144,0.5034327868852462,0.14065573770491818,0.00943725969940549,0.0,0.0,0.006579833733287567,0.0,0.0,0.3160377358490566,0.0,0.0,0.333155737704918,0.0,0.0
125,46,0.153695652173913,-0.26086956521738996,0.5008151643345268,0.13765050439310136,0.002015393386545042,0.0,0.0,0.006545782046156276,0.0,0.0,0.22826086956521738,0.0,0.0,0.332370647575659,0.0,0.0
