Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window
12,15,0.6566666666666666,0.1333333333333335,0.511048951048951,0.07692307692307712,0.0,0.02909493825078247,0.030677149647737857,0.0,0.02569331919218179,0.016910472928293705,0.0,0.375,0.45,0.0,0.41743119266055045,0.40441176470588236
13,16,0.98,0.3750000000000016,0.5582389937106917,0.10691823899371103,0.0,0.03703693713134804,0.0231133365508366,0.0,0.0271779920027251,0.017722883385051534,0.0,0.5,0.5,0.0,0.425,0.4166666666666667
14,8,0.45999999999999996,0.24999999999999933,0.5535329341317365,0.11377245508982066,0.0,0.04064616930688363,-4.820873570873618E-4,0.0,0.02764577984038862,0.01711553192316666,0.0,0.08333333333333333,0.75,0.0,0.4087301587301587,0.4329268292682927
15,10,0.476,0.49999999999999944,0.5491525423728814,0.1355932203389833,0.0,0.027461499493414383,0.012506036217303819,0.0,0.02763636892806578,0.016851601120653547,0.0,0.3611111111111111,-0.5,0.0,0.40555555555555556,0.4107142857142857
16,17,0.48176470588235293,0.11764705882352973,0.5432474226804124,0.13402061855670128,0.0,0.034775020383204215,0.005001959247648921,0.0,0.02816985393962606,0.016074721811722575,0.0,0.3076923076923077,0.0,0.0,0.3969594594594595,0.375
17,13,0.713076923076923,0.46153846153846245,0.5539130434782609,0.15458937198067663,0.0,0.053057906688687075,0.0015163690476190364,0.0,0.02953369084985335,0.015444944475135544,0.0,0.45,0.08333333333333333,0.0,0.40031645569620256,0.35714285714285715
18,9,1.0566666666666666,0.3333333333333337,0.5748611111111112,0.16203703703703737,0.0,0.07052549302549299,0.03640859140859143,0.0,0.030889621825341582,0.016202491132911574,0.0,0.6,0.75,0.0,0.40644171779141103,0.3867924528301887
19,13,0.6869230769230769,0.2307692307692301,0.5812227074235807,0.16593886462882124,0.0,0.03482571982281291,0.017591100464576084,0.0,0.031132800293576166,0.01627735370043063,0.0,0.6,0.25,0.0,0.41763005780346824,0.3794642857142857
20,11,0.7972727272727272,0.18181818181818102,0.591125,0.1666666666666669,0.0,0.06756904761904768,0.05920868347338929,0.0,0.03215057256523738,0.017216045155273457,0.0,0.425,0.5,0.0,0.4180327868852459,0.3815789473684211
21,9,0.15888888888888886,-0.22222222222222232,0.5755020080321286,0.1526104417670685,0.0,0.03029902685390486,-0.041759641873278214,0.0,0.032089071046875535,0.015201347772310513,0.0,0.34375,0.0,0.0,0.41492146596858637,0.375
22,15,0.011999999999999988,-0.3333333333333327,0.5434848484848486,0.12500000000000025,0.0,-0.007942441599281177,0.019465441932168547,0.0,0.02892318668440903,0.015540232328182592,0.0,0.08333333333333333,0.7083333333333334,0.0,0.4,0.40625
23,15,0.31799999999999995,0.1999999999999997,0.5313620071684589,0.12903225806451632,0.0,0.034572062552831885,-0.015546066252587984,0.0,0.029151029171703414,0.014360389312740803,0.0,0.1875,0.0,0.0,0.38797169811320753,0.3880597014925373
24,10,0.46699999999999997,0.19999999999999724,0.5291349480968859,0.1314878892733565,0.0,0.014715118951844597,0.013180226636108988,0.0,0.028412234853386363,0.014297693170544738,0.0,0.40625,0.375,0.0,0.3886363636363636,0.38768115942028986
25,11,0.5245454545454545,-0.09090909090909212,0.5289666666666668,0.12333333333333338,0.0,0.02610302511415525,0.035617424242424305,0.0,0.02833833204279282,0.014891407200394547,0.0,0.4722222222222222,0.5,0.0,0.39192139737991266,0.3908450704225352
26,16,0.10999999999999999,-0.062499999999999396,0.5077531645569621,0.11392405063291146,0.0,0.013922563656815625,-0.017080107392607347,0.0,0.027578031965957643,0.013292062555049576,0.0,0.234375,0.0,0.0,0.3816326530612245,0.3908450704225352
27,12,0.3208333333333333,0.08333333333333248,0.5009146341463415,0.11280487804878053,0.0,0.019765140415140478,-5.678893178892942E-5,0.0,0.027273998070046778,0.012833253911284573,0.0,0.3125,0.25,0.0,0.3794466403162055,0.38333333333333336
28,11,0.2509090909090909,1.4937546149502107E-15,0.4928023598820059,0.10914454277286144,0.0,0.011961864102748125,0.008039224289224272,0.0,0.026740196789599734,0.012673955217062544,0.0,0.03125,0.6666666666666666,0.0,0.36877394636015326,0.3942307692307692
29,13,0.7838461538461539,0.46153846153846223,0.5035511363636364,0.12215909090909101,0.0,0.023414454277286192,0.04665079365079368,0.0,0.026601470726886026,0.01420378713624855,0.0,0.15625,0.65,0.0,0.362453531598513,0.40963855421686746
30,13,0.6223076923076923,0.23076923076923303,0.5077808219178083,0.12602739726027415,0.0,0.02251617250673862,0.018462732919254623,0.0,0.026410972041624885,0.014403941923762117,0.0,0.375,0.25,0.0,0.36298932384341637,0.40773809523809523
31,8,0.2925,-0.37500000000000033,0.5031635388739947,0.11528150134048275,0.0,0.012397977161266277,0.0019500743162610974,0.0,0.025990032103249204,0.014004905817667345,0.0,0.4583333333333333,0.625,0.0,0.36498257839721254,0.4127906976744186
32,8,0.345,0.24999999999999956,0.49984251968503934,0.11811023622047259,0.0,0.019780268664106683,0.0031256445370745176,0.0,0.02585422592453006,0.013777376728142941,0.0,0.041666666666666664,0.75,0.0,0.3583617747440273,0.42045454545454547
33,13,0.3223076923076923,-2.540702690969108E-16,0.49398477157360404,0.1142131979695433,0.0,0.025484304842444398,0.002009129021587492,0.0,0.025844601961418887,0.013527557974705827,0.0,0.25,0.375,0.0,0.35444078947368424,0.41944444444444445
34,14,0.45357142857142857,-0.21428571428571366,0.49259803921568623,0.1029411764705884,0.0,0.02808541650747566,0.004653710512331967,0.0,0.025919953047662782,0.013288608928319514,0.0,0.45454545454545453,0.3333333333333333,0.0,0.35793650793650794,0.4166666666666667
35,12,0.7575,0.16666666666666782,0.5001666666666666,0.10476190476190494,0.0,0.022415165439641872,0.01871467771958188,0.0,0.02576117029074374,0.013525939626773318,0.0,0.8125,0.3125,0.0,0.36919504643962847,0.41237113402061853
36,16,0.585,0.12499999999999935,0.5032798165137615,0.10550458715596346,0.0,0.05800735671858603,-0.010144710586571043,0.0,0.02658606177223364,0.01289212201035009,0.0,0.375,0.125,0.0,0.3694029850746269,0.400990099009901
37,10,-0.22400000000000003,-0.1999999999999998,0.4869730941704036,0.09865470852017953,0.0,-0.006736853371124446,-0.011953761214630782,0.0,0.025699410501344628,0.012211867444591015,0.0,0.25,-0.16666666666666666,0.0,0.3669590643274854,0.38461538461538464
38,12,0.6541666666666667,0.16666666666666577,0.491353711790393,0.10043668122270755,0.0,0.029074296488781848,0.02390486542443058,0.0,0.02579097717542238,0.012552992183062831,0.0,0.53125,0.1875,0.0,0.3707142857142857,0.3773148148148148
39,7,-0.022857142857142878,-0.14285714285714224,0.48361290322580647,0.09677419354838723,0.0,0.003647385161176316,-0.0120054070585463,0.0,0.025417296526297924,0.012153604950498397,0.0,0.15,0.375,0.0,0.3676056338028169,0.37727272727272726
40,9,1.0477777777777777,0.7777777777777775,0.4943248945147679,0.1097046413502111,0.0,0.04432828106852494,0.07087252192718968,0.0,0.025721168800677575,0.013219884595034431,0.0,0.32142857142857145,0.5,0.0,0.36671270718232046,0.3794642857142857
41,7,0.9299999999999999,0.28571428571428464,0.5006652806652806,0.11226611226611238,0.0,0.0651939726939728,0.016037457912457913,0.0,0.02619636726003594,0.013251287888974755,0.0,0.65,0.125,0.0,0.37057220708446864,0.375
42,11,0.6072727272727273,0.27272727272727243,0.5030487804878049,0.11585365853658548,0.0,0.024629079549292276,0.02807853485935677,0.0,0.026158333170760117,0.01357898665640978,0.0,0.42857142857142855,0.25,0.0,0.3716577540106952,0.3707627118644068
43,11,0.5309090909090909,0.09090909090909126,0.5036580516898609,0.11530815109343949,0.0,0.01597978235162347,0.01372427464660473,0.0,0.025806954983210163,0.01358338027443388,0.0,0.3055555555555556,0.375,0.0,0.37010443864229764,0.37083333333333335
44,7,0.6314285714285715,0.14285714285714285,0.5054117647058823,0.11568627450980405,0.0,0.0316863709494472,-0.003174164816008793,0.0,0.025910607762242743,0.013364866936540537,0.0,0.4642857142857143,0.0,0.0,0.3717948717948718,0.37083333333333335
45,11,0.5845454545454545,0.18181818181818316,0.5070825335892515,0.1170825335892516,0.0,0.02223912234600448,0.012410373697824278,0.0,0.025807930257444933,0.013338771715527156,0.0,0.275,0.5,0.0,0.369375,0.371900826446281
46,15,0.49,-0.2000000000000011,0.5066044776119404,0.10820895522388072,0.0,0.01816861540746987,0.02006530381793438,0.0,0.025550533839431747,0.013524954160674629,0.0,0.5833333333333334,0.6666666666666666,0.0,0.3756067961165049,0.3790322580645161
47,9,0.51,-1.9660199394403813E-16,0.5066605504587156,0.10642201834862397,0.0,0.023537185539675248,0.024447246902034148,0.0,0.025518409576642826,0.013678415177305458,0.0,0.39285714285714285,0.5,0.0,0.37589498806682575,0.38095238095238093
48,10,0.18499999999999997,-0.09999999999999973,0.5008648648648649,0.10270270270270282,0.0,0.018633501647583154,-0.005172905131044655,0.0,0.02543452236847521,0.013501810195830015,0.0,0.0625,0.75,0.0,0.3700234192037471,0.38671875
49,21,0.31857142857142856,0.142857142857143,0.49421875000000004,0.10416666666666678,0.0,0.020410339457010315,-0.005350520435273133,0.0,0.02523756964989668,0.012811497934453882,0.0,0.35,0.20833333333333334,0.0,0.36934389140271495,0.3787313432835821
50,16,0.71,0.12499999999999946,0.5000506756756757,0.10472972972972983,0.0,0.02085337021577335,0.060563657658963044,0.0,0.025130089014214662,0.014093676376241204,0.0,0.48214285714285715,0.125,0.0,0.37280701754385964,0.375
51,14,0.5485714285714286,3.310843662721449E-16,0.5011716171617162,0.10231023102310241,0.0,0.0230202484131671,0.01951463755974807,0.0,0.025076658965296067,0.014227674682539342,0.0,0.525,0.3125,0.0,0.3760729613733906,0.3732142857142857
52,12,0.8341666666666666,0.1666666666666666,0.5076375404530745,0.1035598705501619,0.0,0.05751717235199512,-0.02036036474813926,0.0,0.02573228514879914,0.01357162303427437,0.0,0.6,0.25,0.0,0.3807773109243697,0.3714788732394366
53,13,0.5523076923076923,0.07692307692307637,0.5085578446909668,0.10301109350237726,0.0,0.007986650235694349,0.05453251976103965,0.0,0.025275627812113337,0.014466259811068444,0.0,0.2727272727272727,0.5,0.0,0.37833675564681724,0.3732638888888889
54,17,0.8982352941176471,0.23529411764705876,0.5187808641975309,0.10648148148148157,0.0,0.04351249449005274,0.0683393021725699,0.0,0.025675520970271988,0.015423174289000535,0.0,0.5,0.4166666666666667,0.0,0.38173652694610777,0.3741496598639456
55,8,0.98,0.5000000000000042,0.5244054878048781,0.11128048780487818,0.0,0.012240893693145082,0.06326646414570093,0.0,0.02539093153467029,0.016290096868510393,0.0,0.45,0.5833333333333334,0.0,0.3824110671936759,0.37833333333333335
56,13,0.46923076923076923,0.3076923076923083,0.5233333333333333,0.11509715994020941,0.0,0.023866572690317535,0.006623001598192262,0.0,0.02535862871663139,0.01610749618007105,0.0,0.5,0.0625,0.0,0.3844660194174757,0.37012987012987014
57,16,-0.12937500000000002,-0.3749999999999996,0.508087591240876,0.10364963503649649,0.0,-0.003574924112131663,-0.007301054607762761,0.0,0.024497083719248868,0.015504418123402457,0.0,0.3181818181818182,-0.05,0.0,0.3830798479087453,0.35691823899371067
58,14,0.060714285714285686,-0.21428571428571425,0.4991273247496424,0.09728183118741072,0.0,0.002915346757702829,0.01412364844457866,0.0,0.024266242766302293,0.015494034165783457,0.0,0.15,0.0,0.0,0.3787313432835821,0.348159509202454
59,7,-0.010000000000000024,-0.28571428571428553,0.4940793201133145,0.09348441926345623,0.0,0.006811639619741504,-0.019423197452390944,0.0,0.02405758586798062,0.015108208402046722,0.0,0.25,0.25,0.0,0.3773062730627306,0.3475609756097561
60,10,0.06799999999999999,-0.20000000000000068,0.4881284916201118,0.08938547486033534,0.0,4.863788389535883E-4,0.008115778205319921,0.0,0.023695694255457176,0.015001397896844577,0.0,0.0625,0.25,0.0,0.37272727272727274,0.3463855421686747
61,9,0.9455555555555555,0.5555555555555546,0.4938068965517242,0.09517241379310357,0.0,0.05346048513302036,0.014353298611111096,0.0,0.02405188844934003,0.014992833297569964,0.0,0.3125,1.0,0.0,0.3718637992831541,0.3502994011976048
62,8,-0.46875,-0.7499999999999966,0.4833015006821283,0.08594815825375186,0.0,-0.014767418314591498,-0.004970644107256964,0.0,0.023326353936550706,0.014656461266591352,0.0,0.4,-0.25,0.0,0.37211367673179396,0.3397058823529412
63,8,0.62625,0.24999999999999875,0.4848448043184886,0.08771929824561417,0.0,0.03416063211102329,0.0010699687528610956,0.0,0.02345473265153792,0.014511837024127464,0.0,0.4583333333333333,0.125,0.0,0.37302284710017575,0.3372093023255814
64,9,0.5744444444444444,0.22222222222222232,0.4859200000000001,0.08933333333333347,0.0,0.012924687605538658,0.030522454559880813,0.0,0.023282067336098337,0.014774358014934956,0.0,0.6,0.25,0.0,0.375,0.3352272727272727
65,14,0.6378571428571428,0.1428571428571423,0.48870418848167546,0.09031413612565456,0.0,0.014559577320813763,0.057280421357862966,0.0,0.023093432171407927,0.015484443766195989,0.0,0.4166666666666667,0.5,0.0,0.37564322469982847,0.3397790055248619
66,14,0.5664285714285714,0.07142857142857138,0.49010282776349623,0.08997429305912608,0.0,0.02878558870569418,0.01018332984056873,0.0,0.02320059931603492,0.015394354184492566,0.0,0.4375,0.0,0.0,0.376890756302521,0.3360655737704918
67,7,0.45428571428571424,0.2857142857142862,0.48978343949044595,0.09171974522293004,0.0,0.04368024132730018,-0.005556926733397321,0.0,0.023321557545295288,0.015263160205310334,0.0,0.3,0.0,0.0,0.37625,0.3324324324324324
68,16,0.668125,0.24999999999999903,0.4933458177278403,0.09488139825218486,0.0,0.02359903919567377,0.03231251533425442,0.0,0.02332781950186778,0.015614856622205481,0.0,0.3055555555555556,0.5357142857142857,0.0,0.37520525451559933,0.33984375
69,11,0.5845454545454545,-9.525208904454468E-17,0.4945812807881774,0.09359605911330059,0.0,0.05665380058769521,-0.020067753912355785,0.0,0.023671539274141284,0.015143712672363484,0.0,0.5,0.1875,0.0,0.37662337662337664,0.336734693877551
70,17,1.0358823529411765,0.4705882352941174,0.5056815440289506,0.10132689987937282,0.0,0.04986304942700756,0.049401721680777826,0.0,0.024174745640516124,0.015699949513560903,0.0,0.4807692307692308,0.375,0.0,0.3787758346581876,0.3375
71,9,-0.017777777777777788,-0.5555555555555562,0.5000596658711218,0.09427207637231512,0.0,-0.0014757642029572806,0.0015610156663639638,0.0,0.023853999056774523,0.015543550958962116,0.0,0.3333333333333333,0.0,0.0,0.37813479623824453,0.3375
72,14,0.525,0.07142857142857105,0.5004694835680752,0.09389671361502355,0.0,0.021916638517589244,0.01427861845221178,0.0,0.02381779309465294,0.015519638354248475,0.0,0.5714285714285714,0.21428571428571427,0.0,0.3802325581395349,0.3333333333333333
73,13,0.07153846153846152,-0.23076923076923084,0.4940231213872833,0.08901734104046251,0.0,0.0023520764274963034,0.004096616423891196,0.0,0.02349571787930799,0.015317339306994898,0.0,0.25,0.25,0.0,0.3780487804878049,0.33253588516746413
74,8,-0.35250000000000004,-0.6249999999999999,0.486265750286369,0.08247422680412379,0.0,-0.02736705100644914,-0.02842485831541923,0.0,0.023232107370951154,0.015115210377368819,0.0,0.16666666666666666,0.0,0.0,0.37613293051359514,0.3293838862559242
75,11,1.039090909090909,0.3636363636363631,0.4931447963800906,0.08597285067873311,0.0,0.021794792270356456,0.07967010241596645,0.0,0.02320942784273664,0.01598713193115707,0.0,0.5357142857142857,0.875,0.0,0.3778026905829596,0.3395348837209302
76,11,0.4563636363636363,0.27272727272727265,0.4926927374301677,0.08826815642458108,0.0,0.020462973925983438,0.04060288771727092,0.0,0.023179862302355792,0.016164550217915852,0.0,0.35,-0.5,0.0,0.37739322533136965,0.33564814814814814
77,9,0.3633333333333333,-8.388351741612294E-16,0.49140486725663723,0.08738938053097352,0.0,0.020094012973352032,0.024323199728260875,0.0,0.023154330486996052,0.016208077524406523,0.0,0.3055555555555556,0.0,0.0,0.376453488372093,0.33564814814814814
78,12,0.6616666666666666,0.41666666666666763,0.4936353711790394,0.09170305676855903,0.0,0.05167253648898177,0.013114935287514798,0.0,0.023423868058594463,0.016186568919448002,0.0,0.4,0.125,0.0,0.37679083094555876,0.33371559633027525
79,13,0.713076923076923,0.30769230769230616,0.49670613562970944,0.09472551130247585,0.0,0.02810180328575333,0.04251309785491161,0.0,0.023493015111831755,0.016479660597184007,0.0,0.5,0.375,0.0,0.37870239774330045,0.3340909090909091
80,11,-0.00636363636363639,-0.3636363636363642,0.4908191489361703,0.08936170212765963,0.0,-0.0030675457359946724,0.008007971337497895,0.0,0.02312461588604799,0.016378252475990743,0.0,0.25,0.25,0.0,0.3770891364902507,0.3333333333333333
81,11,0.6381818181818182,0.18181818181818174,0.49252365930599373,0.09043112513144065,0.0,0.037713834383074935,0.0871659461339694,0.0,0.02321400033787737,0.016822026797267253,0.0,0.2857142857142857,0.375,0.0,0.3762068965517241,0.334070796460177
82,4,0.48,0.2499999999999999,0.4924712041884817,0.09109947643979063,0.0,0.010269252232142855,0.07428046218487394,0.0,0.023161342619783747,0.016978614389699012,0.0,0.4375,0.0,0.0,0.3765432098765432,0.334070796460177
83,8,-0.04125000000000001,-0.25000000000000094,0.48803738317757017,0.08826583592938737,0.0,0.003925415905226282,-0.015436430530971691,0.0,0.022916306655736608,0.016603666159749883,0.0,0.10714285714285714,0.25,0.0,0.37398097826086957,0.33370044052863435
84,10,0.008999999999999998,-0.29999999999999927,0.4831140801644399,0.08427543679342246,0.0,0.004461644007196397,-0.01158120029621043,0.0,0.022635757464564882,0.016220408363302782,0.0,0.40625,0.0,0.0,0.3743279569892473,0.3307860262008734
85,10,0.34299999999999997,1.4155343563970745E-16,0.4816887080366226,0.08341810783316385,0.0,0.003353530456471672,0.03451568332790053,0.0,0.022377124984270982,0.01644076528844772,0.0,0.42857142857142855,0.4166666666666667,0.0,0.3748335552596538,0.33189655172413796
86,16,0.391875,0.06250000000000057,0.4802502502502503,0.08308308308308315,0.0,0.00972522956120713,0.04047649150256793,0.0,0.022193918423136668,0.01679546868762156,0.0,0.5,0.2916666666666667,0.0,0.3764783180026281,0.33088235294117646
87,15,0.8019999999999999,0.4,0.4850098619329389,0.08777120315581861,0.0,0.03746377402080727,0.04807509824245534,0.0,0.022402065568722176,0.01712973324186497,0.0,0.38461538461538464,0.5,0.0,0.3766149870801034,0.33229166666666665
88,17,0.648235294117647,0.17647058823529374,0.48770126091173616,0.08923375363724546,0.0,0.026527049108402947,0.027971429741142338,0.0,0.022472000910719794,0.017318925816090753,0.0,0.6363636363636364,0.0,0.0,0.3802547770700637,0.3241869918699187
89,10,0.643,0.30000000000000016,0.489193083573487,0.09125840537944291,0.0,0.03455204360800872,0.018746513573355206,0.0,0.022578731091044628,0.017331688948612096,0.0,0.4166666666666667,0.5,0.0,0.38066750629722923,0.3248987854251012
90,9,0.47333333333333333,0.11111111111111081,0.48905714285714286,0.0914285714285715,0.0,0.016235765296274834,0.035645517676767664,0.0,0.022521740955427208,0.01745962720781039,0.0,0.28125,0.5,0.0,0.37967581047381543,0.32560483870967744
91,9,0.38999999999999996,0.11111111111111104,0.4882152974504249,0.09159584513692169,0.0,0.012277513164510067,0.05411188459604747,0.0,0.02245534102546561,0.017666492336340236,0.0,0.5,0.2,0.0,0.380272952853598,0.3231225296442688
92,10,0.9179999999999999,0.5000000000000006,0.49223573433115053,0.0954162768942938,0.0,0.049282520271923445,0.094390521187814,0.0,0.022610025722081702,0.01815194779643009,0.0,0.4583333333333333,0.1875,0.0,0.3808497536945813,0.321011673151751
93,11,0.2818181818181818,-0.1818181818181822,0.4900925925925925,0.09259259259259266,0.0,0.008239901542441476,0.021958461336682847,0.0,0.022446993519071198,0.018187198313614362,0.0,0.25,0.5,0.0,0.379415347137637,0.3223938223938224
94,15,0.1733333333333333,-0.1333333333333332,0.48575342465753424,0.08949771689497724,0.0,-8.361514558360607E-4,0.02480691623566882,0.0,0.022022850631188116,0.01829482091753284,0.0,0.3611111111111111,0.25,0.0,0.37921686746987954,0.32075471698113206
95,7,0.5499999999999999,0.2857142857142852,0.48616152450090744,0.0907441016333939,0.0,0.025950269586172175,0.058975057259370994,0.0,0.02204150973172785,0.01844818120533368,0.0,0.25,0.375,0.0,0.3784431137724551,0.3211610486891386
96,6,0.8483333333333333,0.33333333333333454,0.4881227436823105,0.09205776173285206,0.0,0.0134971057029881,0.0644255907491202,0.0,0.02197300638415182,0.018754272142657086,0.0,0.55,1.0,0.0,0.3794642857142857,0.32369402985074625
97,11,0.9336363636363636,0.27272727272727254,0.4925022341376229,0.09383378016085799,0.0,0.0393219835765137,0.10501334034914597,0.0,0.022104515753762218,0.019289304267990238,0.0,0.3611111111111111,1.0,0.0,0.3792697290930506,0.3287037037037037
98,13,0.6230769230769231,0.2307692307692316,0.49400176678445235,0.09540636042402835,0.0,0.029209893226282348,0.03298417955067575,0.0,0.022178604916108013,0.019423879267356055,0.0,0.4090909090909091,-0.125,0.0,0.37965116279069766,0.32536764705882354
99,7,-0.3071428571428572,-0.2857142857142865,0.4890781387181739,0.09306409130816515,0.0,-0.0083279355220349,-0.03102005392652518,0.0,0.022020380996397085,0.019129565952927714,0.0,-0.08333333333333333,0.0625,0.0,0.3780417149478563,0.32155797101449274
100,11,0.6681818181818181,0.4545454545454559,0.49079130434782614,0.09652173913043488,0.0,0.027930899799644394,0.025527781474580815,0.0,0.02208259372573583,0.01918805999103909,0.0,0.1875,0.6666666666666666,0.0,0.37629161882893225,0.32526881720430106
101,14,0.04285714285714284,-0.07142857142857159,0.4854037800687286,0.09450171821305851,0.0,-0.017681033569216725,0.04853434390668426,0.0,0.021795245444269837,0.019434535912474318,0.0,0.1,0.0625,0.0,0.373155505107832,0.3215547703180212
102,16,0.375625,-3.7816971776294395E-16,0.4839152542372882,0.09322033898305095,0.0,0.01715978452572664,-0.00744320267789656,0.0,0.021697577327812162,0.018917926658710654,0.0,0.4807692307692308,0.25,0.0,0.37472035794183445,0.3208041958041958
103,9,0.7233333333333333,0.444444444444448,0.4857275021026073,0.09587888982338111,0.0,0.02990179768418113,0.00959679281757203,0.0,0.021777378483380107,0.01882501697511613,0.0,0.5,0.0,0.0,0.37569367369589346,0.3185763888888889
104,9,-0.12888888888888891,-0.44444444444444386,0.4811101836393991,0.0918196994991654,0.0,-0.01939197979531002,0.03349508832210036,0.0,0.021486887590256187,0.018913732023148586,0.0,0.0,0.75,0.0,0.3727973568281938,0.32155172413793104
105,12,-0.29083333333333333,-0.49999999999999645,0.4734545454545456,0.08595041322314065,0.0,-0.0074060645534809915,-0.00876583080040527,0.0,0.021038504502007234,0.0184514721176945,0.0,0.20833333333333334,0.041666666666666664,0.0,0.37171772428884026,0.3158783783783784
106,15,0.33399999999999996,-1.559863349598345E-15,0.47174693877551027,0.0848979591836736,0.0,0.009642269881607638,0.023302500569162592,0.0,0.020893827366158003,0.01851626553228782,0.0,0.13636363636363635,0.375,0.0,0.3689189189189189,0.31666666666666665
107,11,0.18999999999999997,-0.09090909090909188,0.4692394822006474,0.08333333333333345,0.0,0.013790269302815865,-0.013874117714158552,0.0,0.02081692683862471,0.01822377444161605,0.0,0.38636363636363635,0.0,0.0,0.36912393162393164,0.31666666666666665
108,15,0.4293333333333333,0.13333333333333258,0.4687609912070345,0.08393285371702648,0.0,0.03568943661668533,0.00866199036969714,0.0,0.020931953410955745,0.018134718609573667,0.0,0.3333333333333333,0.08333333333333333,0.0,0.3686708860759494,0.31435643564356436
109,14,0.4228571428571429,0.21428571428571438,0.4682529644268776,0.08537549407114635,0.0,0.009884858762039015,0.019837308824083185,0.0,0.020757541992760274,0.01816161998674177,0.0,0.3409090909090909,0.3333333333333333,0.0,0.3683524504692388,0.3145424836601307
110,10,0.477,0.4,0.46832156862745106,0.08784313725490206,0.0,0.02596800364058624,0.018701441968883823,0.0,0.020794492173336437,0.018164469676869455,0.0,0.25,0.5,0.0,0.3672520661157025,0.31514657980456023
111,9,0.26,-0.2222222222222209,0.466861370716511,0.08566978193146428,0.0,2.7303097562906436E-4,0.035298520416460595,0.0,0.0206358382212038,0.01829705459330677,0.0,0.4,0.375,0.0,0.36742034943473795,0.3159163987138264
112,14,0.7628571428571428,0.2857142857142854,0.47005392912172583,0.08782742681047777,0.0,0.018240000153219485,0.052726856731353404,0.0,0.020604963737121562,0.018722113878961666,0.0,0.25,0.6785714285714286,0.0,0.3665816326530612,0.3238993710691824
