Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,107,0.157102803738318,0.05607476635513903,0.157102803738318,0.05607476635513903,0.0,0.0,0.0024789854003834173,0.0,0.0,0.0024789854003834173,0.0,0.0,0.102803738317757,0.0,0.0,0.102803738317757,0.0,0.0
3,56,0.29017857142857145,-1.3981871216373065E-15,0.20282208588957074,0.036809815950919006,0.0,0.0,0.0042921288959323674,0.0,0.0,0.0031286079303491903,0.0,0.0,0.19642857142857142,0.0,0.0,0.13496932515337423,0.0,0.0
4,41,0.5626829268292683,0.4390243902439008,0.2751470588235296,0.11764705882352809,0.0,0.0,0.009209580838323324,0.0,0.0,0.004293910648714797,0.0,0.0,0.1951219512195122,0.0,0.0,0.14705882352941177,0.0,0.0
5,59,0.18508474576271183,-0.06779661016949205,0.25494296577946784,0.0760456273764247,0.0,0.0,0.0027279540344741617,0.0,0.0,0.003926793557833083,0.0,0.0,0.1440677966101695,0.0,0.0,0.14638783269961977,0.0,0.0
6,45,0.2422222222222222,0.1333333333333321,0.25308441558441575,0.08441558441558326,0.0,0.0,0.0031062980906240998,0.0,0.0,0.003786921881072671,0.0,0.0,0.044444444444444446,0.0,0.0,0.1314935064935065,0.0,0.0
7,43,0.35209302325581393,0.16279069767441784,0.26521367521367534,0.0940170940170929,0.0,0.0,0.004880722114764652,0.0,0.0,0.003930169720509998,0.0,0.0,0.19186046511627908,0.0,0.0,0.1388888888888889,0.0,0.0
8,54,0.345925925925926,-0.11111111111111181,0.27597530864197545,0.06666666666666561,0.0,0.0,0.0061346469622331565,0.0,0.0,0.004181287643559903,0.0,0.0,0.24537037037037038,0.0,0.0,0.15308641975308643,0.0,0.0
9,50,0.23619999999999997,-0.03999999999999956,0.2716043956043957,0.05494505494505405,0.0,0.0,0.002906003937007914,0.0,0.0,0.004012989121610648,0.0,0.0,0.205,0.0,0.0,0.15879120879120878,0.0,0.0
10,50,0.16799999999999998,0.04000000000000264,0.2613465346534654,0.053465346534652916,0.0,0.0,0.0017376913529168203,0.0,0.0,0.0037042858345729558,0.0,0.0,0.05,0.0,0.0,0.148019801980198,0.0,0.0
11,44,0.713636363636364,0.18181818181818052,0.29759562841530063,0.06375227686703036,0.0,0.0,0.009429429429429401,0.0,0.0,0.004193639467132107,0.0,0.0,0.36363636363636365,0.0,0.0,0.16530054644808742,0.0,0.0
12,50,0.24179999999999996,0.08000000000000088,0.2929382303839734,0.06510851419031671,0.0,0.0,0.004610983981693363,0.0,0.0,0.0042199562300088925,0.0,0.0,0.1,0.0,0.0,0.15984974958263773,0.0,0.0
13,60,0.2086666666666668,0.23333333333333287,0.28526555386949937,0.0804248861911983,0.0,0.0,0.00288080994017488,0.0,0.0,0.00409323491628018,0.0,0.0,-0.0375,0.0,0.0,0.1418816388467375,0.0,0.0
14,55,0.2516363636363636,0.07272727272727263,0.2826750700280113,0.07983193277310878,0.0,0.0,0.0038242608455374065,0.0,0.0,0.004073588180680573,0.0,0.0,0.12272727272727273,0.0,0.0,0.140406162464986,0.0,0.0
15,46,0.4163043478260871,0.0434782608695622,0.29076315789473695,0.0776315789473678,0.0,0.0,0.005428004535147373,0.0,0.0,0.004163620605192742,0.0,0.0,0.29891304347826086,0.0,0.0,0.15,0.0,0.0
16,47,0.462553191489362,0.2978723404255324,0.30076827757125163,0.09045848822800441,0.0,0.0,0.0061902050113895124,0.0,0.0,0.004289400204997695,0.0,0.0,0.1595744680851064,0.0,0.0,0.15055762081784388,0.0,0.0
