Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,99,0.6623232323232329,0.06060606060606096,0.6623232323232329,0.06060606060606096,0.0,0.0,0.009686807504800589,0.0,0.0,0.009686807504800589,0.0,0.0,0.5378787878787878,0.0,0.0,0.5378787878787878,0.0,0.0
3,44,0.9504545454545458,0.40909090909091217,0.7509790209790215,0.16783216783216903,0.0,0.0,0.01561030235162351,0.0,0.0,0.011366426756985031,0.0,0.0,0.5170454545454546,0.0,0.0,0.5314685314685315,0.0,0.0
4,48,0.8418750000000007,0.2708333333333351,0.7738219895287963,0.19371727748691234,0.0,0.0,0.013137191157346817,0.0,0.0,0.0118013414244645,0.0,0.0,0.5104166666666666,0.0,0.0,0.5261780104712042,0.0,0.0
5,40,0.7105000000000006,0.3749999999999991,0.7628571428571433,0.22510822510822606,0.0,0.0,0.021811204911742155,0.0,0.0,0.012744630071598569,0.0,0.0,0.3375,0.0,0.0,0.4935064935064935,0.0,0.0
6,69,0.4979710144927538,-0.11594202898550607,0.7019333333333337,0.14666666666666767,0.0,0.0,0.006708317063646646,0.0,0.0,0.011112987492743233,0.0,0.0,0.5108695652173914,0.0,0.0,0.4975,0.0,0.0
7,58,0.6508620689655176,0.17241379310344968,0.6936592178770954,0.1508379888268167,0.0,0.0,0.009994704792162702,0.0,0.0,0.010927131919387047,0.0,0.0,0.4482758620689655,0.0,0.0,0.4895251396648045,0.0,0.0
8,56,0.412321428571429,0.16071428571428625,0.6556038647343,0.15217391304347927,0.0,0.0,0.007391165172855337,0.0,0.0,0.010499806576401939,0.0,0.0,0.29464285714285715,0.0,0.0,0.46316425120772947,0.0,0.0
9,51,0.7321568627450985,0.37254901960784614,0.6640000000000005,0.17634408602150659,0.0,0.0,0.012060723514211709,0.0,0.0,0.010666758792233454,0.0,0.0,0.4068627450980392,0.0,0.0,0.45698924731182794,0.0,0.0
10,48,0.8539583333333338,0.3750000000000027,0.6817738791423006,0.19493177387914365,0.0,0.0,0.011411469933184553,0.0,0.0,0.01074897043456846,0.0,0.0,0.5364583333333334,0.0,0.0,0.4644249512670565,0.0,0.0
11,62,0.8109677419354844,0.3548387096774182,0.6957043478260874,0.21217391304347935,0.0,0.0,0.01329455314648266,0.0,0.0,0.011014041850219878,0.0,0.0,0.5,0.0,0.0,0.4682608695652174,0.0,0.0
