Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,82,0.2840243902439028,0.04878048780487743,0.2840243902439028,0.04878048780487743,0.0037894565571103375,0.0,0.0,0.0037894565571103375,0.0,0.0,0.12195121951219512,0.0,0.0,0.12195121951219512,0.0,0.0,0.29878048780487804,0.29878048780487804
3,44,0.3293181818181822,-0.09090909090909154,0.2998412698412702,-6.203150867746906E-16,0.0054391891891889714,0.0,0.0,0.004288308740068054,0.0,0.0,0.24431818181818182,0.0,0.0,0.16468253968253968,0.0,0.0,0.2840909090909091,0.2914356984478936
4,46,-0.1595652173913044,-0.26086956521738175,0.17697674418604675,-0.06976744186046302,-0.0025583827117462363,0.0,0.0,0.002606387533179176,0.0,0.0,0.059782608695652176,0.0,0.0,0.13662790697674418,0.0,0.0,0.31521739130434784,0.299362929400045
5,62,0.040483870967741906,-0.2258064516129081,0.14081196581196598,-0.11111111111111087,4.73942598187342E-4,0.0,0.0,0.0019410898379970405,0.0,0.0,0.14112903225806453,0.0,0.0,0.13782051282051283,0.0,0.0,0.31451612903225806,0.30315122930809824
6,50,0.3962,0.11999999999999188,0.18577464788732406,-0.07042253521126883,0.003973124749298084,0.0,0.0,0.002402440690314649,0.0,0.0,0.265,0.0,0.0,0.1602112676056338,0.0,0.0,0.28,0.2985209834464786
7,48,0.3814583333333335,0.04166666666666368,0.21406626506024112,-0.054216867469881,0.004123873873873778,0.0,0.0,0.002691943486989113,0.0,0.0,0.171875,0.0,0.0,0.16189759036144577,0.0,0.0,0.3958333333333333,0.31473970842762106
8,47,0.5385106382978725,0.12765957446809237,0.25430079155672836,-0.03166226912928799,0.006283515392254262,0.0,0.0,0.0031673732294850224,0.0,0.0,0.3776595744680851,0.0,0.0,0.18865435356200527,0.0,0.0,0.3723404255319149,0.322968382299663
9,45,0.18311111111111109,-0.04444444444444505,0.24674528301886803,-0.03301886792452872,0.003007299270072996,0.0,0.0,0.003154149959299338,0.0,0.0,0.14444444444444443,0.0,0.0,0.18396226415094338,0.0,0.0,0.4,0.33259733451220513
10,57,0.40929824561403516,0.21052631578947067,0.2660083160083161,-0.004158004158004882,0.005946979352536461,0.0,0.0,0.003449530896150121,0.0,0.0,0.18859649122807018,0.0,0.0,0.1845114345114345,0.0,0.0,0.35964912280701755,0.3356030887671843
11,54,0.23759259259259255,-0.07407407407407333,0.2631401869158879,-0.011214953271028614,0.0032880574064583666,0.0,0.0,0.0034341610967458854,0.0,0.0,0.2175925925925926,0.0,0.0,0.18785046728971963,0.0,0.0,0.3148148148148148,0.33352426137194735
12,43,0.24372093023255811,-0.1395348837209314,0.26169550173010386,-0.020761245674741104,0.0036439499304589747,0.0,0.0,0.0034479142922270536,0.0,0.0,0.1686046511627907,0.0,0.0,0.18641868512110726,0.0,0.0,0.3372093023255814,0.333859265095005
13,43,0.40418604651162787,-0.04651162790697947,0.2715619967793881,-0.022544283413849397,0.003845132743362955,0.0,0.0,0.003485017565612759,0.0,0.0,0.32558139534883723,0.0,0.0,0.1960547504025765,0.0,0.0,0.43023255813953487,0.3418903728487159
14,52,0.1938461538461538,0.17307692307692693,0.2655572065378901,-0.007429420505201003,0.002289348171701118,0.0,0.0,0.0033852972932017773,0.0,0.0,0.09615384615384616,0.0,0.0,0.18833580980683506,0.0,0.0,0.3173076923076923,0.3399993974224833
15,49,0.336530612244898,0.08163265306122344,0.2703739612188366,-0.0013850415512469902,0.004114271457085925,0.0,0.0,0.0034367352687453,0.0,0.0,0.12755102040816327,0.0,0.0,0.18421052631578946,0.0,0.0,0.40816326530612246,0.34486824512845754
16,46,-0.014782608695652202,6.306964310712808E-15,0.2532942708333334,-0.001302083333333381,-2.35538621406294E-4,0.0,0.0,0.00325911405977754,0.0,0.0,-0.04891304347826087,0.0,0.0,0.17024739583333334,0.0,0.0,0.391304347826087,0.34796398530829953
17,57,0.3829824561403511,0.14035087719297742,0.2622545454545455,0.008484848484848094,0.004509398884528093,0.0,0.0,0.0033529110942367357,0.0,0.0,0.20614035087719298,0.0,0.0,0.17272727272727273,0.0,0.0,0.37719298245614036,0.34979079763003956
18,50,0.35160000000000013,-0.03999999999999967,0.26736000000000004,0.005714285714285364,0.005324046032707517,0.0,0.0,0.0034488655629432343,0.0,0.0,0.17,0.0,0.0,0.17257142857142857,0.0,0.0,0.35,0.3498031036518019
19,42,0.7319047619047622,0.19047619047618974,0.2886368593238823,0.014176663031624495,0.014351073762838536,0.0,0.0,0.0037826018607177436,0.0,0.0,0.4523809523809524,0.0,0.0,0.18538713195201745,0.0,0.0,0.42857142857142855,0.3541791217028923
20,52,0.4953846153846158,0.34615384615384076,0.29973168214654294,0.03199174406604683,0.006949015376315224,0.0,0.0,0.003941910966340978,0.0,0.0,0.15384615384615385,0.0,0.0,0.18369453044375644,0.0,0.0,0.36538461538461536,0.3547688845282461
21,46,0.6391304347826092,0.1739130434782644,0.315113300492611,0.0384236453201966,0.008593978368897798,0.0,0.0,0.004148324924449782,0.0,0.0,0.34782608695652173,0.0,0.0,0.19113300492610838,0.0,0.0,0.5217391304347826,0.3631173968235729
22,48,0.4408333333333334,-0.08333333333332933,0.3207902163687678,0.032925682031984704,0.005488975356679647,0.0,0.0,0.004212164632639985,0.0,0.0,0.3072916666666667,0.0,0.0,0.19637817497648166,0.0,0.0,0.34375,0.3621951398319742
23,55,0.563636363636364,0.2909090909090874,0.33273703041144914,0.04561717352414986,0.007922310247891844,0.0,0.0,0.004383225912877534,0.0,0.0,0.2772727272727273,0.0,0.0,0.2003577817531306,0.0,0.0,0.3,0.35936808802142994
24,45,0.7088888888888893,0.13333333333333092,0.34729148753224437,0.04901117798796168,0.011858736059479597,0.0,0.0,0.004612889594444928,0.0,0.0,0.4666666666666667,0.0,0.0,0.21066208082545143,0.0,0.0,0.36666666666666664,0.3596854175277446
25,45,0.46644444444444494,0.3111111111111261,0.3517301324503313,0.058774834437086185,0.006834907196353095,0.0,0.0,0.004688182720953369,0.0,0.0,0.1388888888888889,0.0,0.0,0.2079884105960265,0.0,0.0,0.4222222222222222,0.3622911177233478
26,41,0.9097560975609759,0.43902439024390016,0.3700480384307448,0.07125700560448361,0.009084266926449536,0.0,0.0,0.004878715588583069,0.0,0.0,0.3719512195121951,0.0,0.0,0.2133706965572458,0.0,0.0,0.3902439024390244,0.3634092291119749
27,35,0.9211428571428576,0.5999999999999884,0.38507009345794413,0.08566978193146389,0.016209150326797178,0.0,0.0,0.005111708451796384,0.0,0.0,0.3142857142857143,0.0,0.0,0.2161214953271028,0.0,0.0,0.37142857142857144,0.3637176653549209
28,59,0.49338983050847524,0.23728813559321438,0.3898287416232318,0.09233060312732634,0.0070416061925498334,0.0,0.0,0.005190810934076346,0.0,0.0,0.211864406779661,0.0,0.0,0.21593447505584512,0.0,0.0,0.4830508474576271,0.3681374128402063
29,42,0.5211904761904763,0.380952380952383,0.39381227436823124,0.10108303249097428,0.0071326164874554775,0.0,0.0,0.00524815256716195,0.0,0.0,0.19047619047619047,0.0,0.0,0.21516245487364621,0.0,0.0,0.47619047619047616,0.37199645081700167
30,54,0.5742592592592598,0.4074074074074271,0.4005837387074359,0.11257817929117472,0.008247340425532294,0.0,0.0,0.005352871257707531,0.0,0.0,0.18981481481481483,0.0,0.0,0.21421125781792913,0.0,0.0,0.42592592592592593,0.3738560878897232
31,47,0.5902127659574472,0.1276595744680912,0.4065814266487216,0.1130551816958282,0.007608337904552634,0.0,0.0,0.005426733971652931,0.0,0.0,0.35106382978723405,0.0,0.0,0.21853970390309557,0.0,0.0,0.32978723404255317,0.37238712609481756
32,35,0.19199999999999998,-0.05714285714285987,0.40164365548980957,0.10913872452334032,0.002904062229904913,0.0,0.0,0.0053753695621569,0.0,0.0,0.17142857142857143,0.0,0.0,0.21745562130177515,0.0,0.0,0.32857142857142857,0.3709737164972889
33,53,0.6369811320754722,0.3584905660377461,0.4095679796696317,0.11753494282083937,0.00942753420832208,0.0,0.0,0.0054991512339097725,0.0,0.0,0.27358490566037735,0.0,0.0,0.2193456162642948,0.0,0.0,0.42452830188679247,0.3726472972907109
34,51,0.27921568627450977,0.0392156862745087,0.4054769230769233,0.11507692307692376,0.0032750689972401493,0.0,0.0,0.005419610617139828,0.0,0.0,0.1568627450980392,0.0,0.0,0.2173846153846154,0.0,0.0,0.47058823529411764,0.37561520450293534
35,61,0.3826229508196725,0.06557377049180188,0.4046500593119812,0.11328588374851781,0.005261496844003765,0.0,0.0,0.0054140445827018605,0.0,0.0,0.2827868852459016,0.0,0.0,0.2197508896797153,0.0,0.0,0.5081967213114754,0.37951466087965713
36,44,0.7077272727272731,0.47727272727273534,0.4123583815028904,0.12254335260115685,0.0077136487490709485,0.0,0.0,0.005485428681276501,0.0,0.0,0.19886363636363635,0.0,0.0,0.21921965317919076,0.0,0.0,0.48863636363636365,0.382632423815563
37,43,0.35627906976744184,0.023255813953487508,0.4109983079526229,0.12013536379018688,0.0048282382603215025,0.0,0.0,0.005469776239838535,0.0,0.0,0.25,0.0,0.0,0.21996615905245348,0.0,0.0,0.313953488372093,0.38072467560879997
38,45,0.24399999999999997,0.1777777777777748,0.4068646864686471,0.12156215621562222,0.0025183486238532166,0.0,0.0,0.005376245611739889,0.0,0.0,0.09444444444444444,0.0,0.0,0.21685918591859185,0.0,0.0,0.4777777777777778,0.38334773242417775
39,53,0.2532075471698115,0.11320754716979883,0.40251202565473027,0.12132549438802809,0.0032066905615295363,0.0,0.0,0.005312200214434923,0.0,0.0,0.14150943396226415,0.0,0.0,0.2147247461250668,0.0,0.0,0.2830188679245283,0.38070749914787116
40,42,0.6123809523809525,0.09523809523809608,0.40711970726607444,0.1207527443805544,0.0064364364364362546,0.0,0.0,0.0053430202244725,0.0,0.0,0.35714285714285715,0.0,0.0,0.21785154208050184,0.0,0.0,0.36904761904761907,0.3804085278632493
41,45,0.7926666666666671,0.3999999999999997,0.41598059244126684,0.12717058222676228,0.012178217821782158,0.0,0.0,0.00547766202847484,0.0,0.0,0.42777777777777776,0.0,0.0,0.2226762002042901,0.0,0.0,0.4222222222222222,0.38145387022222366
42,43,0.6974418604651167,0.1860465116279058,0.4220289855072466,0.1284357821089458,0.010842371655820825,0.0,0.0,0.005575634330082793,0.0,0.0,0.3430232558139535,0.0,0.0,0.2252623688155922,0.0,0.0,0.4069767441860465,0.3820763793432925
43,50,0.2680000000000001,0.08000000000000178,0.41827401267674325,0.1272549975621651,0.0032367149758453493,0.0,0.0,0.005513403042436067,0.0,0.0,0.16,0.0,0.0,0.2236713798147245,0.0,0.0,0.44,0.3834555131684522
44,51,1.0584313725490202,0.549019607843125,0.4338058991436729,0.13748810656517602,0.01360725989412629,0.0,0.0,0.005714625922815691,0.0,0.0,0.5147058823529411,0.0,0.0,0.230732635585157,0.0,0.0,0.47058823529411764,0.38548185554346764
45,43,0.4820930232558141,0.1860465116279121,0.434773892773893,0.13846153846153858,0.005834506051224235,0.0,0.0,0.005717237109104447,0.0,0.0,0.23255813953488372,0.0,0.0,0.23076923076923078,0.0,0.0,0.3953488372093023,0.38570610512678205
46,59,0.7583050847457631,0.4067796610169434,0.4434346642468242,0.14564428312159705,0.00838455772113949,0.0,0.0,0.0058017274643080265,0.0,0.0,0.3559322033898305,0.0,0.0,0.23411978221415608,0.0,0.0,0.4830508474576271,0.38786932162302307
