Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,119,0.2021848739495802,-0.07563025210083885,0.2021848739495802,-0.07563025210083885,0.002332552056943858,0.0021122270266559803,0.0023068474962382804,0.002332552056943858,0.0021122270266559803,0.0023068474962382804,0.2772727272727273,0.1896551724137931,0.24285714285714285,0.2772727272727273,0.1896551724137931,0.24285714285714285,0.3487394957983193,0.3487394957983193
3,59,0.4661016949152547,0.016949152542369502,0.289662921348315,-0.04494382022471922,0.004609821983419022,0.0029306229840020863,0.009214388259630368,0.003074054123762958,0.002376750624391097,0.004484802291033477,0.15517241379310345,0.21666666666666667,0.7333333333333333,0.23511904761904762,0.19886363636363635,0.39,0.3983050847457627,0.373522290272041
4,45,0.5313333333333338,0.2666666666666571,0.33843049327354296,0.01793721973093968,0.002525228743301864,0.017186847324378616,0.014002176442805271,0.0029956320717487756,0.004487391727864728,0.0057672060153615215,0.25961538461538464,0.34615384615384615,0.375,0.2409090909090909,0.2324561403508772,0.38839285714285715,0.28888888888888886,0.3453111564776569
5,49,-0.061632653061224514,-0.24489795918366383,0.2663602941176474,-0.029411764705882276,-0.0026692152417551393,0.0011343820960968867,5.06588949114099E-4,0.002048718858647906,0.003932634388205219,0.004900619824340557,0.11,0.1,0.14285714285714285,0.21666666666666667,0.2126865671641791,0.3392857142857143,0.22448979591836735,0.3151058163378345
6,54,0.49259259259259297,0.11111111111110902,0.3038343558282212,-0.0061349693251536545,0.004025419762692716,0.022029870747118402,0.004259021278843256,0.002310679136363667,0.006166575301073939,0.004828265387497102,0.23275862068965517,0.5576923076923077,0.20833333333333334,0.21951219512195122,0.26875,0.3201219512195122,0.3611111111111111,0.32430687529248986
7,50,0.8012000000000004,0.4000000000000428,0.3699734042553195,0.04787234042553737,0.01162681521172181,0.004441348311307068,0.009310313858409467,0.003715722512446807,0.005912920814580665,0.005481735385239842,0.39285714285714285,0.5,0.3333333333333333,0.24479166666666666,0.29444444444444445,0.32180851063829785,0.37,0.3319223960770749
8,46,0.42695652173913046,0.1739130434782659,0.376184834123223,0.06161137440758834,0.00323431930784779,0.008447848082742584,0.0037823831352797577,0.0036557749914499713,0.006230731688830716,0.0052683951960102475,0.20238095238095238,0.5,0.08333333333333333,0.24061032863849766,0.32038834951456313,0.294811320754717,0.44565217391304346,0.348169507196499
9,64,0.5351562500000004,0.23437500000000885,0.3971193415637863,0.08436213991770133,0.0076649227352488586,0.009180640796535916,0.007376155357808078,0.004120425393987234,0.006563806082261557,0.0055033126902015676,0.2948717948717949,0.39285714285714285,0.3181818181818182,0.2490079365079365,0.32905982905982906,0.297008547008547,0.3359375,0.3466405062969366
10,45,0.1995555555555555,8.324205522411729E-15,0.3803766478342752,0.07721280602637143,0.0019198501494776651,0.00487432171064571,5.752009112321092E-4,0.003910788606507955,0.006405356167086999,0.005060054805988132,0.13157894736842105,0.2708333333333333,0.14285714285714285,0.24077490774907748,0.3236434108527132,0.28053435114503816,0.4,0.3525693389306103
11,50,0.33980000000000005,0.11999999999999565,0.376884681583477,0.08089500860585715,-2.006552788173845E-4,0.007652819227383992,0.005309852998527841,0.003474411529870537,0.006541262806570778,0.005088244040501674,0.05,0.3392857142857143,0.3409090909090909,0.22466216216216217,0.32517482517482516,0.2852112676056338,0.3,0.34731240503754923
12,53,0.36490566037735866,0.11320754716981432,0.37588328075709804,0.083596214511046,0.00565337922376135,0.0020894571474429826,0.004854293086304125,0.0036613856554189236,0.006168971800075712,0.005069775992398114,0.16,0.21666666666666667,0.38461538461538464,0.21962616822429906,0.314873417721519,0.29354838709677417,0.4056603773584906,0.3526167661576348
13,49,0.32102040816326527,-0.0816326530612227,0.37194729136164,0.07174231332357722,0.004606681179647328,3.2325224953833135E-4,0.006341469768192451,0.0037273702503217007,0.005751177535267057,0.005163366038012018,0.21296296296296297,0.16666666666666666,0.40384615384615385,0.21910919540229884,0.3068862275449102,0.3020833333333333,0.42857142857142855,0.3589463213587843
14,39,0.3112820512820513,1.4881258618533348E-15,0.3686703601108035,0.0678670360110849,0.001398027799113597,0.009645286144164267,0.00458965249279478,0.0036179054664640933,0.005938741520858231,0.0051347527079825825,0.2638888888888889,0.38636363636363635,0.275,0.22131147540983606,0.31179775280898875,0.300561797752809,0.3076923076923077,0.35500370492290145
15,58,0.1836206896551724,-0.10344827586207078,0.35491025641025653,0.05512820512820923,0.0026689067952944557,6.043175559626004E-4,0.0017634394345385875,0.0035327356789316916,0.005470017991055509,0.004846649474719752,0.23148148148148148,0.3088235294117647,0.017857142857142856,0.22201017811704835,0.31153846153846154,0.2799479166666667,0.3620689655172414,0.35550836639392575
