Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,103,0.02310679611650483,-0.038834951456312126,0.02310679611650483,-0.038834951456312126,2.667264372968452E-4,0.0,0.0,2.667264372968452E-4,0.0,0.0,0.012135922330097087,0.0,0.0,0.012135922330097087,0.0,0.0,0.0,0.0
3,49,0.5338775510204087,-0.2857142857142893,0.18776315789473697,-0.11842105263158109,0.0069078426194876955,0.0,0.0,0.0022454760031471012,0.0,0.0,0.5561224489795918,0.0,0.0,0.1875,0.0,0.0,0.0,0.0
4,48,0.09333333333333331,0.2500000000000065,0.16510000000000008,-0.030000000000000072,0.0010069678579456476,0.0,0.0,0.0019243545661168971,0.0,0.0,-0.13020833333333334,0.0,0.0,0.11125,0.0,0.0,0.0,0.0
5,50,0.5000000000000004,0.12,0.23208000000000015,-5.684341886080802E-17,0.007188039102932892,0.0,0.0,0.002811455153365336,0.0,0.0,0.235,0.0,0.0,0.136,0.0,0.0,0.0,0.0
6,49,0.1544897959183673,0.16326530612246246,0.21936454849498338,0.026755852842811526,0.001775744780670976,0.0,0.0,0.0026341365461847715,0.0,0.0,-0.1326530612244898,0.0,0.0,0.09197324414715718,0.0,0.0,0.0,0.0
7,45,0.6028888888888893,0.2000000000000103,0.2695348837209304,0.049418604651166015,0.005451074944745913,0.0,0.0,0.003103390567995489,0.0,0.0,0.3388888888888889,0.0,0.0,0.12427325581395349,0.0,0.0,0.0,0.0
8,41,0.29634146341463413,-2.144625940251522E-15,0.27238961038961057,0.04415584415584681,0.0033872316699192252,0.0,0.0,0.003133815443461675,0.0,0.0,0.21341463414634146,0.0,0.0,0.13376623376623376,0.0,0.0,0.0,0.0
9,47,0.08510638297872336,-0.12765957446809803,0.25201388888888904,0.025462962962963916,0.0014367816091954125,0.0,0.0,0.0030034760538512886,0.0,0.0,0.12234042553191489,0.0,0.0,0.13252314814814814,0.0,0.0,0.0,0.0
10,47,0.2725531914893617,0.2127659574468178,0.2540292275574114,0.043841336116912,0.0027619663648124626,0.0,0.0,0.0029760798317272834,0.0,0.0,0.047872340425531915,0.0,0.0,0.12421711899791232,0.0,0.0,0.0,0.0
11,42,-0.24452380952380956,-0.047619047619046916,0.21383877159309034,0.03646833013435869,-0.003225502512562649,0.0,0.0,0.0025280235988201097,0.0,0.0,-0.19047619047619047,0.0,0.0,0.09884836852207293,0.0,0.0,0.0,0.0
12,44,0.1304545454545454,-0.363636363636364,0.20734513274336294,0.0053097345132758645,0.0015988857938718207,0.0,0.0,0.002458036088963535,0.0,0.0,0.25,0.0,0.0,0.11061946902654868,0.0,0.0,0.0,0.0
13,68,0.37073529411764716,0.10294117647058756,0.22489731437598748,0.01579778830963794,0.006338948956499896,0.0,0.0,0.0027569378546391573,0.0,0.0,0.22426470588235295,0.0,0.0,0.12282780410742496,0.0,0.0,0.0,0.0
14,41,-0.05951219512195125,-0.5609756097561045,0.20759643916913958,-0.019287833827892384,-5.902273826802856E-4,0.0,0.0,0.0025088307543347237,0.0,0.0,0.32926829268292684,0.0,0.0,0.13538575667655786,0.0,0.0,0.0,0.0
15,53,0.47471698113207556,-0.03773584905660319,0.22707015130674013,-0.020632737276477905,0.004464158977998656,0.0,0.0,0.0026882928656342484,0.0,0.0,0.35377358490566035,0.0,0.0,0.15130674002751032,0.0,0.0,0.0,0.0
16,47,0.8682978723404259,0.38297872340424544,0.26600775193798465,0.003875968992248188,0.009519477490086177,0.0,0.0,0.0031340761713398745,0.0,0.0,0.5053191489361702,0.0,0.0,0.17280361757105944,0.0,0.0,0.0,0.0
17,48,0.3087499999999999,0.06250000000000305,0.2685036496350366,0.007299270072992998,0.003696682464455003,0.0,0.0,0.003166434730212499,0.0,0.0,0.18229166666666666,0.0,0.0,0.17335766423357665,0.0,0.0,0.0,0.0
18,50,0.4498000000000005,-0.08000000000000056,0.27889908256880747,0.0022935779816516248,0.004835519243173674,0.0,0.0,0.0032708394975388354,0.0,0.0,0.315,0.0,0.0,0.18147935779816513,0.0,0.0,0.0,0.0
19,55,0.38618181818181846,-0.03636363636363386,0.28526429341963333,3.825299180855178E-16,0.0039538346984363155,0.0,0.0,0.003316860246343758,0.0,0.0,0.34545454545454546,0.0,0.0,0.1912081984897519,0.0,0.0,0.0,0.0
20,52,0.5194230769230775,0.1538461538461588,0.2977017364657816,0.008171603677222281,0.007563707644917378,0.0,0.0,0.0034989255315317764,0.0,0.0,0.27403846153846156,0.0,0.0,0.19560776302349336,0.0,0.0,0.0,0.0
21,50,0.06819999999999997,0.08000000000000222,0.2865500485908651,0.011661807580175631,9.959112149532767E-4,0.0,0.0,0.003400099168598176,0.0,0.0,-0.04,0.0,0.0,0.18415937803692906,0.0,0.0,0.0,0.0
22,48,0.5570833333333336,0.12500000000000044,0.29860724233983305,0.016713091922006262,0.007403100775194025,0.0,0.0,0.0035601607386005468,0.0,0.0,0.34375,0.0,0.0,0.19127205199628597,0.0,0.0,0.0,0.0
23,54,0.3422222222222223,0.07407407407407529,0.30068965517241397,0.019451812555261547,0.0033581682718516375,0.0,0.0,0.003548562126966931,0.0,0.0,0.18981481481481483,0.0,0.0,0.1912024756852343,0.0,0.0,0.0,0.0
24,53,0.8647169811320757,0.3773584905660386,0.32593750000000016,0.03547297297297369,0.009408745637446049,0.0,0.0,0.0038320077055219843,0.0,0.0,0.45754716981132076,0.0,0.0,0.203125,0.0,0.0,0.0,0.0
25,52,0.725769230769231,0.26923076923076905,0.3427588996763756,0.045307443365696476,0.007980545569887896,0.0,0.0,0.004018077317045433,0.0,0.0,0.4423076923076923,0.0,0.0,0.21318770226537218,0.0,0.0,0.0,0.0
26,49,0.5334693877551023,0.346938775510196,0.35003112840466943,0.05680933852140113,0.007295562377895517,0.0,0.0,0.0041257945862647975,0.0,0.0,0.14795918367346939,0.0,0.0,0.21070038910505837,0.0,0.0,0.0,0.0
27,40,0.47275000000000017,-0.025000000000012033,0.35373584905660393,0.05433962264150941,0.006595744680850962,0.0,0.0,0.0041890853189854105,0.0,0.0,0.3125,0.0,0.0,0.21377358490566037,0.0,0.0,0.0,0.0
28,41,0.6156097560975614,0.1951219512195184,0.36159590043923884,0.05856515373352872,0.009410887397464603,0.0,0.0,0.004311326024718959,0.0,0.0,0.36585365853658536,0.0,0.0,0.21833821376281112,0.0,0.0,0.0,0.0
29,47,0.6572340425531918,2.6940624672021086E-15,0.3714295824486909,0.0566171266808212,0.00762716049382708,0.0,0.0,0.004424539277344091,0.0,0.0,0.5,0.0,0.0,0.22770700636942676,0.0,0.0,0.0,0.0
30,43,0.9800000000000003,0.2325581395348854,0.3894024725274727,0.06181318681318711,0.01142624728850337,0.0,0.0,0.004635667914901982,0.0,0.0,0.5755813953488372,0.0,0.0,0.23798076923076922,0.0,0.0,0.0,0.0
31,56,0.45928571428571446,-2.26554885962571E-15,0.3919907407407409,0.05952380952380972,0.004810173929306277,0.0,0.0,0.004642977446671857,0.0,0.0,0.375,0.0,0.0,0.24305555555555555,0.0,0.0,0.0,0.0
32,55,0.34709090909090906,0.09090909090908524,0.3904148053605618,0.06062539885130822,0.004902413970210709,0.0,0.0,0.004650657179563221,0.0,0.0,0.19090909090909092,0.0,0.0,0.2412252712188896,0.0,0.0,0.0,0.0
