Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window
20,35,0.5608571428571429,0.17142857142856996,0.5141455347298789,0.11025358324145823,0.008275716694772539,0.0,0.0,0.006381787825706197,0.0,0.0,0.35,0.0,0.0,0.36686879823594265,0.0,0.0
21,48,0.5293750000000005,0.25000000000001216,0.5149109947643981,0.11727748691099811,0.0058481012658227124,0.0,0.0,0.006351834868310615,0.0,0.0,0.3645833333333333,0.0,0.0,0.3667539267015707,0.0,0.0
22,53,0.6016981132075474,0.28301886792453174,0.5194742063492066,0.12599206349206685,0.007387074357192604,0.0,0.0,0.006406513813101077,0.0,0.0,0.33962264150943394,0.0,0.0,0.36532738095238093,0.0,0.0
23,50,0.4012000000000001,0.040000000000000785,0.5138846880907375,0.12192816635161002,0.0045726008661956955,0.0,0.0,0.006313094367227551,0.0,0.0,0.38,0.0,0.0,0.3660207939508507,0.0,0.0
24,46,0.296304347826087,-0.04347826086956526,0.5048188405797104,0.11503623188406106,0.002529226201521653,0.0,0.0,0.006090263359195762,0.0,0.0,0.3532608695652174,0.0,0.0,0.3654891304347826,0.0,0.0
25,52,0.02846153846153845,-0.23076923076922726,0.48339100346020786,0.0994809688581346,3.5021296734498995E-4,0.0,0.0,0.005836884766441088,0.0,0.0,0.14903846153846154,0.0,0.0,0.35575259515570934,0.0,0.0
26,39,0.8325641025641027,0.33333333333332976,0.4947866108786614,0.10711297071129998,0.009001940670917979,0.0,0.0,0.005951803347996388,0.0,0.0,0.4551282051282051,0.0,0.0,0.35899581589958157,0.0,0.0
27,42,0.28690476190476194,0.047619047619046416,0.48772837510105116,0.10509296685529783,0.002701793721973213,0.0,0.0,0.005812163424949238,0.0,0.0,0.2857142857142857,0.0,0.0,0.3565076798706548,0.0,0.0
28,44,0.46931818181818225,0.04545454545455056,0.4870960187353632,0.10304449648712227,0.0059373202990223705,0.0,0.0,0.005816220952452023,0.0,0.0,0.32386363636363635,0.0,0.0,0.3553864168618267,0.0,0.0
29,36,0.40638888888888886,0.027777777777777436,0.48488990129081266,0.10098709187547733,0.0034783642415596155,0.0,0.0,0.0057280221012315806,0.0,0.0,0.3819444444444444,0.0,0.0,0.3561123766135156,0.0,0.0
30,53,0.517169811320755,0.1886792452830249,0.486138686131387,0.1043795620437985,0.005980798603534921,0.0,0.0,0.005738002929266872,0.0,0.0,0.33962264150943394,0.0,0.0,0.3554744525547445,0.0,0.0
31,45,0.6604444444444447,0.17777777777777873,0.49168197879858677,0.10671378091873072,0.006069021850112238,0.0,0.0,0.005751403275273467,0.0,0.0,0.4888888888888889,0.0,0.0,0.3597173144876325,0.0,0.0
32,49,0.6459183673469391,0.326530612244897,0.4968442622950821,0.1140710382513688,0.009079173838210207,0.0,0.0,0.0058446160397901716,0.0,0.0,0.39285714285714285,0.0,0.0,0.36082650273224043,0.0,0.0
33,49,1.0663265306122456,0.5306122448979652,0.5152875082617318,0.12756113681427905,0.01710870988867017,0.0,0.0,0.006114409404973883,0.0,0.0,0.5,0.0,0.0,0.36533377395902183,0.0,0.0
34,53,0.5500000000000004,0.018867924528300575,0.516462324393359,0.12388250319285067,0.0059954751131221845,0.0,0.0,0.0061100408705966275,0.0,0.0,0.4669811320754717,0.0,0.0,0.36877394636015326,0.0,0.0
35,46,0.9452173913043482,0.5869565217391429,0.5286972704714642,0.13709677419355132,0.01152398621786334,0.0,0.0,0.006260081385612106,0.0,0.0,0.5054347826086957,0.0,0.0,0.37267369727047145,0.0,0.0
36,54,0.4535185185185187,0.11111111111111228,0.5262605042016808,0.13625450180072315,0.00570596458527513,0.0,0.0,0.00624314624663546,0.0,0.0,0.33796296296296297,0.0,0.0,0.3715486194477791,0.0,0.0
37,49,0.42326530612244917,-0.040816326530611534,0.52331778425656,0.13119533527697072,0.005152795031055952,0.0,0.0,0.006212766252016173,0.0,0.0,0.3979591836734694,0.0,0.0,0.3723032069970845,0.0,0.0
38,49,0.802244897959184,0.4693877551020667,0.5310657596371884,0.14058956916100118,0.008199833124739186,0.0,0.0,0.006276590755294728,0.0,0.0,0.4030612244897959,0.0,0.0,0.37315759637188206,0.0,0.0
39,34,0.34911764705882353,-0.1470588235294141,0.5276251390433817,0.1351501668520612,0.005138528138528055,0.0,0.0,0.006259245330324709,0.0,0.0,0.36764705882352944,0.0,0.0,0.37305339265850945,0.0,0.0
40,46,0.8202173913043481,0.3478260869565227,0.5349240780911064,0.14045553145336553,0.007594605475040104,0.0,0.0,0.006301627153726758,0.0,0.0,0.4891304347826087,0.0,0.0,0.37594902386117135,0.0,0.0
41,45,0.6613333333333339,0.3111111111111102,0.5379354155637905,0.14452091053467758,0.012201722017220305,0.0,0.0,0.006392149462162693,0.0,0.0,0.34444444444444444,0.0,0.0,0.37519851773425095,0.0,0.0
42,40,0.7515000000000001,0.34999999999999126,0.5423639191290826,0.14878175220321702,0.009002695417789912,0.0,0.0,0.006445853279855115,0.0,0.0,0.4125,0.0,0.0,0.3759720062208398,0.0,0.0
43,66,0.8383333333333337,0.34848484848484745,0.5521553884711781,0.15538847117794766,0.009958603311735122,0.0,0.0,0.006562118368927438,0.0,0.0,0.4734848484848485,0.0,0.0,0.37919799498746865,0.0,0.0
44,49,0.7002040816326534,0.16326530612245116,0.5557045009784737,0.15557729941291865,0.007483097055616054,0.0,0.0,0.006586604812989294,0.0,0.0,0.4642857142857143,0.0,0.0,0.3812377690802348,0.0,0.0
45,59,0.41542372881355943,0.20338983050847415,0.5517689015691869,0.15691868758916105,0.005199406024607634,0.0,0.0,0.006549694068772461,0.0,0.0,0.3008474576271186,0.0,0.0,0.37898240608654304,0.0,0.0
46,52,0.5609615384615391,0.07692307692307974,0.5519907192575407,0.15498839907192846,0.00713551859099789,0.0,0.0,0.0065629068920619,0.0,0.0,0.35096153846153844,0.0,0.0,0.3783062645011601,0.0,0.0
47,51,0.5256862745098044,0.19607843137255762,0.5513825929283772,0.15593834995467196,0.005147849462365553,0.0,0.0,0.0065233830312131464,0.0,0.0,0.35784313725490197,0.0,0.0,0.37783318223028106,0.0,0.0
48,45,0.5344444444444448,0.08888888888888974,0.551043980453132,0.1545979564637967,0.008558718861210122,0.0,0.0,0.006553600676282579,0.0,0.0,0.37777777777777777,0.0,0.0,0.3778320746334962,0.0,0.0
49,58,0.4351724137931035,0.06896551724138184,0.548133391078389,0.15244694673018905,0.004210175145955032,0.0,0.0,0.006481653138043194,0.0,0.0,0.3448275862068966,0.0,0.0,0.3770030316154179,0.0,0.0
50,43,0.4702325581395352,-4.9727663847163986E-15,0.5467091836734694,0.14965986394558092,0.0049269005847952,0.0,0.0,0.0064496486414638374,0.0,0.0,0.3953488372093023,0.0,0.0,0.3773384353741497,0.0,0.0
51,49,0.2697959183673471,-0.04081632653061453,0.5410578925447731,0.14577259475218918,0.0035150226003721513,0.0,0.0,0.006395313346133035,0.0,0.0,0.2755102040816326,0.0,0.0,0.3752603082049146,0.0,0.0
52,48,0.6770833333333336,0.2499999999999971,0.5437239689669253,0.14781543487137855,0.01034373010821148,0.0,0.0,0.006455456872479075,0.0,0.0,0.4010416666666667,0.0,0.0,0.3757656186198448,0.0,0.0
53,40,0.16574999999999998,-0.10000000000000017,0.5376496584973887,0.14383286460426117,0.0019112136062265424,0.0,0.0,0.006380297605141597,0.0,0.0,0.28125,0.0,0.0,0.37424668541582967,0.0,0.0
54,39,0.7751282051282055,0.3589743589743474,0.5413132911392406,0.14715189873417944,0.014477969348659312,0.0,0.0,0.006460116414655238,0.0,0.0,0.4358974358974359,0.0,0.0,0.37519778481012656,0.0,0.0
55,49,0.27469387755102037,-0.10204081632653227,0.5362436942180832,0.14241365929375457,0.0034153768079167464,0.0,0.0,0.006404504796774363,0.0,0.0,0.28061224489795916,0.0,0.0,0.3733993015133877,0.0,0.0
56,48,0.3447916666666666,0.08333333333333147,0.5327428571428573,0.14133333333333542,0.004218710170787714,0.0,0.0,0.006365473638213345,0.0,0.0,0.3333333333333333,0.0,0.0,0.37266666666666665,0.0,0.0
57,46,0.4758695652173915,0.0434782608695632,0.5317633845001873,0.1396480718831918,0.0053468490473859995,0.0,0.0,0.006346838735047177,0.0,0.0,0.3804347826086957,0.0,0.0,0.37280044926993633,0.0,0.0
58,50,0.6678000000000003,0.21999999999999698,0.5342631385520031,0.14112458654906473,0.007057704502219132,0.0,0.0,0.006361555763659762,0.0,0.0,0.46,0.0,0.0,0.37440279309077545,0.0,0.0
59,58,0.7181034482758624,0.1379310344827554,0.5381000359841672,0.14105793450881793,0.008012697191226983,0.0,0.0,0.006398278252237755,0.0,0.0,0.5043103448275862,0.0,0.0,0.3771140698092839,0.0,0.0
60,47,0.5653191489361706,0.2553191489361722,0.5385527246992217,0.1429582448690747,0.012077272727272723,0.0,0.0,0.006451236880923715,0.0,0.0,0.2765957446808511,0.0,0.0,0.3754423213021939,0.0,0.0
61,62,0.5925806451612907,0.19354838709677244,0.5397126038781165,0.14404432132964162,0.006336667816488864,0.0,0.0,0.006448488709797536,0.0,0.0,0.3709677419354839,0.0,0.0,0.37534626038781166,0.0,0.0
62,46,0.8313043478260874,0.39130434782609136,0.5442842535787323,0.14792092706203314,0.0131771192281184,0.0,0.0,0.006528313765248394,0.0,0.0,0.391304347826087,0.0,0.0,0.37559645535105657,0.0,0.0
63,43,0.8813953488372097,0.37209302325582533,0.5491535102452135,0.15115888478334086,0.013862472567666153,0.0,0.0,0.006609379421871843,0.0,0.0,0.4186046511627907,0.0,0.0,0.376217668794088,0.0,0.0
64,55,0.617636363636364,0.18181818181817788,0.5503957783641164,0.15171503957783822,0.007715194185781959,0.0,0.0,0.006628719419430944,0.0,0.0,0.38636363636363635,0.0,0.0,0.3764017150395778,0.0,0.0
65,51,0.860588235294118,0.39215686274508954,0.5555270840090824,0.15569250729808792,0.009004924086991866,0.0,0.0,0.006673849594937387,0.0,0.0,0.4803921568627451,0.0,0.0,0.37812195913071683,0.0,0.0
66,45,0.8980000000000004,0.488888888888886,0.5604539641943737,0.16048593350383789,0.015272108843537413,0.0,0.0,0.00676159877812189,0.0,0.0,0.4666666666666667,0.0,0.0,0.3793957800511509,0.0,0.0
67,38,0.6813157894736848,0.31578947368423044,0.5619046114971575,0.16234996841440483,0.009722117912128606,0.0,0.0,0.006791697208478388,0.0,0.0,0.39473684210526316,0.0,0.0,0.3795799115603285,0.0,0.0
68,49,0.6183673469387757,0.2857142857142785,0.5627651632970454,0.16423017107309654,0.00649517684887459,0.0,0.0,0.006786508677761881,0.0,0.0,0.39285714285714285,0.0,0.0,0.37978227060653186,0.0,0.0
69,50,0.5796000000000002,0.1599999999999936,0.5630229709035225,0.1641653905053614,0.006425720620842613,0.0,0.0,0.0067805068772569,0.0,0.0,0.335,0.0,0.0,0.3790964777947933,0.0,0.0
70,50,0.5762000000000004,0.28000000000001896,0.5632217194570138,0.1659125188536971,0.007042287949156411,0.0,0.0,0.006784398369197878,0.0,0.0,0.355,0.0,0.0,0.37873303167420813,0.0,0.0
71,31,0.40774193548387094,0.06451612903226954,0.5617812313209806,0.1649731022115978,0.006297957149975569,0.0,0.0,0.006780876522768002,0.0,0.0,0.3467741935483871,0.0,0.0,0.3784369396294083,0.0,0.0
72,56,0.45982142857142866,0.10714285714285417,0.5601028806584365,0.16402116402116582,0.007123098201936509,0.0,0.0,0.006785281884739181,0.0,0.0,0.3125,0.0,0.0,0.37735155790711344,0.0,0.0
73,49,0.46591836734693903,0.04081632653060469,0.5587655751955958,0.16227180527383536,0.006063745019920422,0.0,0.0,0.0067757362371700805,0.0,0.0,0.32142857142857145,0.0,0.0,0.37655751955954797,0.0,0.0
74,54,0.5940740740740744,0.22222222222222462,0.5593095577746079,0.16319543509272635,0.007523452157598557,0.0,0.0,0.006786773895372374,0.0,0.0,0.39814814814814814,0.0,0.0,0.3768901569186876,0.0,0.0
75,43,0.5888372093023256,0.046511627906977354,0.5596674182638108,0.1617812852311178,0.007580838323353588,0.0,0.0,0.0067958506877303605,0.0,0.0,0.36627906976744184,0.0,0.0,0.37676155580608794,0.0,0.0
76,61,0.631147540983607,0.19672131147540906,0.5608755888057636,0.16237184815738595,0.00865946918578497,0.0,0.0,0.006823782442632281,0.0,0.0,0.38114754098360654,0.0,0.0,0.3768356885563868,0.0,0.0
77,43,0.5523255813953494,0.09302325581395234,0.5607749178532313,0.16155531215772342,0.00895550527903486,0.0,0.0,0.006842671513677317,0.0,0.0,0.3488372093023256,0.0,0.0,0.37650602409638556,0.0,0.0
78,41,0.18268292682926826,-0.19512195121951123,0.5565773084213378,0.15759545085296667,0.002783351913786668,0.0,0.0,0.006806498400566914,0.0,0.0,0.2621951219512195,0.0,0.0,0.37523693474140263,0.0,0.0
79,40,0.6577500000000001,0.29999999999999777,0.5576613983391375,0.15912135012054804,0.0080237877401644,0.0,0.0,0.006819574069402894,0.0,0.0,0.41875,0.0,0.0,0.37570318778462364,0.0,0.0
80,44,0.3552272727272727,0.0909090909090911,0.5553031506486631,0.15832671432353873,0.0038384086444006697,0.0,0.0,0.006780330582252771,0.0,0.0,0.32386363636363635,0.0,0.0,0.375099285146942,0.0,0.0
81,50,0.16939999999999997,-0.1599999999999979,0.5502613012803763,0.15416775542200312,0.002180741503604593,0.0,0.0,0.0067232940740764285,0.0,0.0,0.235,0.0,0.0,0.37326887901750716,0.0,0.0
82,45,1.0866666666666671,0.5333333333333408,0.5564953512396695,0.15857438016529088,0.014055763150330945,0.0,0.0,0.00680384343345037,0.0,0.0,0.5111111111111111,0.0,0.0,0.374870867768595,0.0,0.0
83,48,0.44562500000000016,0.20833333333333495,0.5551377551020409,0.1591836734693894,0.005331505483549292,0.0,0.0,0.006785424747745607,0.0,0.0,0.2708333333333333,0.0,0.0,0.3735969387755102,0.0,0.0
84,37,-0.0956756756756757,-0.3783783783783794,0.5490523123578469,0.15415718979024676,-9.528936742933946E-4,0.0,0.0,0.006696812494798452,0.0,0.0,0.27702702702702703,0.0,0.0,0.37269396007076067,0.0,0.0
85,49,0.5202040816326534,0.2040816326530554,0.5486994508237645,0.15476784822766002,0.0066605696367913175,0.0,0.0,0.0066963899466869715,0.0,0.0,0.32142857142857145,0.0,0.0,0.3720668996505242,0.0,0.0
86,53,0.10358490566037733,-0.264150943396204,0.5428874106922889,0.14929785661493156,0.0013555555555555135,0.0,0.0,0.006631297020764364,0.0,0.0,0.28773584905660377,0.0,0.0,0.37096575511209656,0.0,0.0
87,55,0.46036363636363664,-1.9681226345627774E-15,0.5417841516772,0.1473018959649993,0.00623184838789077,0.0,0.0,0.006626471996028095,0.0,0.0,0.30454545454545456,0.0,0.0,0.37007778317938744,0.0,0.0
88,53,0.7843396226415098,0.30188679245282896,0.5448692104631632,0.14926805855531725,0.011299266104919953,0.0,0.0,0.006677028131819008,0.0,0.0,0.44339622641509435,0.0,0.0,0.37101031917446603,0.0,0.0
89,47,0.6357446808510641,0.12765957446809362,0.5458827717133367,0.14902705268153948,0.0063278271918676575,0.0,0.0,0.0066722453620447555,0.0,0.0,0.48936170212765956,0.0,0.0,0.37233032747982914,0.0,0.0
90,58,0.8101724137931039,0.18965517241379987,0.5494709737827718,0.14957865168539508,0.011100874084573055,0.0,0.0,0.006725960395075018,0.0,0.0,0.5387931034482759,0.0,0.0,0.37459035580524347,0.0,0.0
91,60,0.5301666666666668,0.06666666666665828,0.5492036011080335,0.14843028624192228,0.006566886870355253,0.0,0.0,0.006723782715965637,0.0,0.0,0.4125,0.0,0.0,0.37511542012927057,0.0,0.0
92,46,0.5593478260869569,0.1304347826086961,0.5493101873001373,0.14824120603015242,0.008337653920933061,0.0,0.0,0.006737736287812344,0.0,0.0,0.40217391304347827,0.0,0.0,0.37539972590223847,0.0,0.0
93,57,0.6052631578947374,0.2807017543859951,0.5500293122886135,0.1499436302142072,0.006894484412470108,0.0,0.0,0.006739903462262135,0.0,0.0,0.42543859649122806,0.0,0.0,0.37604284103720403,0.0,0.0
94,55,0.41036363636363676,-0.10909090909090716,0.5483184855233856,0.14677060133630493,0.006095058061031605,0.0,0.0,0.006733372716979266,0.0,0.0,0.33636363636363636,0.0,0.0,0.3755567928730512,0.0,0.0
95,52,0.4580769230769234,0.07692307692307533,0.5472853368560109,0.1459709379128157,0.006380926868470221,0.0,0.0,0.006729810730249308,0.0,0.0,0.30288461538461536,0.0,0.0,0.3747247908410392,0.0,0.0
96,50,0.37960000000000016,0.08000000000000228,0.5454594947735195,0.1452526132404201,0.0053510008457850426,0.0,0.0,0.006716696074698177,0.0,0.0,0.305,0.0,0.0,0.3739655923344948,0.0,0.0
97,47,0.040425531914893585,-0.2553191489361638,0.5403427462815265,0.14119422289286687,6.363027461487339E-4,0.0,0.0,0.0066683958499600855,0.0,0.0,0.24468085106382978,0.0,0.0,0.3726557447725803,0.0,0.0
98,41,0.8248780487804882,0.5365853658536457,0.5428354700854704,0.14465811965812156,0.011992907801418233,0.0,0.0,0.006708042881284314,0.0,0.0,0.42073170731707316,0.0,0.0,0.3730769230769231,0.0,0.0
99,48,0.5639583333333337,0.16666666666666888,0.5430499153976315,0.14488155668358904,0.008571880937302033,0.0,0.0,0.006723456182340944,0.0,0.0,0.3645833333333333,0.0,0.0,0.37299069373942473,0.0,0.0
100,46,0.17913043478260865,-0.06521739130434452,0.5395433598659408,0.14285714285714476,0.0023469097123327135,0.0,0.0,0.0066835846378593975,0.0,0.0,0.21739130434782608,0.0,0.0,0.3714914118139925,0.0,0.0
101,40,0.6330000000000002,-0.04999999999999892,0.5403199002908188,0.14125467386788723,0.009956744003146022,0.0,0.0,0.006705041089675498,0.0,0.0,0.43125,0.0,0.0,0.37198795180722893,0.0,0.0
102,38,0.5210526315789475,0.05263157894737049,0.5401690024732073,0.14056059356966388,0.007460437076111648,0.0,0.0,0.006710173943766534,0.0,0.0,0.4144736842105263,0.0,0.0,0.372320692497939,0.0,0.0
103,51,0.5423529411764708,0.11764705882353432,0.540191719355497,0.1403222516826452,0.006772771792360568,0.0,0.0,0.006710821699141045,0.0,0.0,0.4068627450980392,0.0,0.0,0.37267999184172956,0.0,0.0
104,57,0.5145614035087722,0.07017543859649009,0.5398971774193552,0.13951612903225993,0.0062324691882703325,0.0,0.0,0.0067051850887384235,0.0,0.0,0.42543859649122806,0.0,0.0,0.37328629032258065,0.0,0.0
105,48,0.39750000000000024,0.08333333333333229,0.5385323482428118,0.13897763578274946,0.005501730103806246,0.0,0.0,0.006694824795702547,0.0,0.0,0.3125,0.0,0.0,0.37270367412140576,0.0,0.0
106,57,0.2878947368421057,-0.10526315789473176,0.5357117472852915,0.13622902270483903,0.004350477200424239,0.0,0.0,0.006673077301434269,0.0,0.0,0.34210526315789475,0.0,0.0,0.3723593287265548,0.0,0.0
107,50,0.47460000000000013,0.15999999999998835,0.5351143695014665,0.1364613880742931,0.005156453715775654,0.0,0.0,0.006656104547952659,0.0,0.0,0.35,0.0,0.0,0.3721407624633431,0.0,0.0
108,47,0.7659574468085112,0.2978723404255333,0.5372161952731502,0.1379310344827604,0.012439530062196823,0.0,0.0,0.006696521713932449,0.0,0.0,0.4521276595744681,0.0,0.0,0.3728690430065866,0.0,0.0
109,48,0.6127083333333336,0.20833333333333084,0.5379117082533592,0.13857965451055837,0.00887715061877447,0.0,0.0,0.006713828831526607,0.0,0.0,0.4375,0.0,0.0,0.37346449136276394,0.0,0.0
110,45,0.5771111111111112,0.08888888888889426,0.538247383444339,0.13815413891532052,0.006497373029772489,0.0,0.0,0.006711775844640277,0.0,0.0,0.4166666666666667,0.0,0.0,0.37383444338725025,0.0,0.0
111,53,0.7469811320754721,0.26415094339623046,0.5403315749811608,0.13941220798794451,0.009359338061465623,0.0,0.0,0.006738086511986305,0.0,0.0,0.42452830188679247,0.0,0.0,0.3743406179351922,0.0,0.0
112,47,0.657021276595745,0.17021276595744628,0.5413557422969191,0.13968253968254146,0.00669267446900749,0.0,0.0,0.0067375995314526245,0.0,0.0,0.46808510638297873,0.0,0.0,0.37516339869281046,0.0,0.0
113,64,0.5134375000000003,0.12499999999999926,0.5410260195608049,0.1395091345266672,0.008166003976143074,0.0,0.0,0.006750834695710227,0.0,0.0,0.37890625,0.0,0.0,0.3752076028787599,0.0,0.0
114,48,0.7325000000000004,0.29166666666665014,0.5427071520029269,0.1408450704225368,0.010188351202550162,0.0,0.0,0.00677793489757641,0.0,0.0,0.4739583333333333,0.0,0.0,0.3760746295957564,0.0,0.0
115,43,0.3481395348837209,0.04651162790697678,0.5411887477313977,0.14010889292196166,0.004670826833073368,0.0,0.0,0.0067626194590720765,0.0,0.0,0.36627906976744184,0.0,0.0,0.37599818511796734,0.0,0.0
116,53,0.8709433962264156,0.37735849056602916,0.5443303972676615,0.14236922523818232,0.014004854368932212,0.0,0.0,0.006816352348494732,0.0,0.0,0.45754716981132076,0.0,0.0,0.37677512133740787,0.0,0.0
117,47,0.840638297872341,0.3617021276595682,0.5468128342245991,0.14420677361853973,0.016777070063694017,0.0,0.0,0.006868877309968486,0.0,0.0,0.4308510638297872,0.0,0.0,0.3772281639928699,0.0,0.0
118,38,0.11973684210526313,-0.21052631578947162,0.5439394475920682,0.14182011331444902,0.0014986824769433324,0.0,0.0,0.006832616823053459,0.0,0.0,0.23684210526315788,0.0,0.0,0.3762836402266289,0.0,0.0
119,50,0.8514000000000004,0.43999999999999295,0.5466374166374169,0.1444366444366458,0.009358100681468376,0.0,0.0,0.006857911586104239,0.0,0.0,0.51,0.0,0.0,0.3774570024570025,0.0,0.0
120,38,0.43315789473684213,0.15789473684210653,0.5458856345885638,0.14452580195258155,0.005238701464035801,0.0,0.0,0.006846786960666827,0.0,0.0,0.3223684210526316,0.0,0.0,0.377092050209205,0.0,0.0
121,52,0.3557692307692308,-0.019230769230774762,0.5441776088458883,0.14305459571527426,0.004537650233014482,0.0,0.0,0.006826383124440554,0.0,0.0,0.34134615384615385,0.0,0.0,0.37677090532135454,0.0,0.0
122,46,0.6967391304347827,0.39130434782609524,0.5453805279396644,0.14501199862872946,0.009228332853440876,0.0,0.0,0.00684432771030429,0.0,0.0,0.3695652173913043,0.0,0.0,0.37671408981830645,0.0,0.0
123,42,0.41452380952380996,0.2857142857142812,0.5444452008168825,0.14601769911504553,0.008239469947941266,0.0,0.0,0.0068506403818521635,0.0,0.0,0.30952380952380953,0.0,0.0,0.3762338325391423,0.0,0.0
124,48,0.46458333333333357,0.2083333333333323,0.5437981093855506,0.14652261985145298,0.005206630866215136,0.0,0.0,0.006835699280667124,0.0,0.0,0.296875,0.0,0.0,0.37559081701553004,0.0,0.0
125,48,0.49791666666666706,0.1666666666666896,0.5434293369055596,0.14668452779638458,0.006443785386896684,0.0,0.0,0.006832638916667884,0.0,0.0,0.3333333333333333,0.0,0.0,0.37525117213663767,0.0,0.0
126,41,0.5790243902439028,0.14634146341464857,0.5436720439048731,0.14668218859138688,0.008197513812154509,0.0,0.0,0.006840910279884895,0.0,0.0,0.4634146341463415,0.0,0.0,0.37585231997339097,0.0,0.0
