Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,96,0.5735416666666673,0.13541666666666607,0.5735416666666673,0.13541666666666607,0.00798665506237287,0.0,0.0,0.00798665506237287,0.0,0.0,0.4557291666666667,0.0,0.0,0.4557291666666667,0.0,0.0,0.0,0.0
3,37,0.8032432432432438,0.1621621621621622,0.637443609022557,0.14285714285714243,0.011686983877310141,0.0,0.0,0.00898378722051481,0.0,0.0,0.5540540540540541,0.0,0.0,0.4830827067669173,0.0,0.0,0.0,0.0
4,56,0.6380357142857146,-0.10714285714285623,0.6376190476190482,0.06878306878306875,0.006113963039014067,0.0,0.0,0.007886263987958672,0.0,0.0,0.6517857142857143,0.0,0.0,0.533068783068783,0.0,0.0,0.0,0.0
5,44,0.36500000000000005,-0.18181818181818155,0.5861373390557945,0.021459227467811183,0.0045150407646892075,0.0,0.0,0.007249708036946384,0.0,0.0,0.4090909090909091,0.0,0.0,0.509656652360515,0.0,0.0,0.0,0.0
6,47,0.49085106382978755,0.19148936170212846,0.5701428571428576,0.050000000000000155,0.0075863202893781635,0.0,0.0,0.007296494355317655,0.0,0.0,0.3723404255319149,0.0,0.0,0.48660714285714285,0.0,0.0,0.0,0.0
7,50,0.7018000000000005,0.11999999999999994,0.5900909090909096,0.060606060606060726,0.011779120510238312,0.0,0.0,0.00783369538981394,0.0,0.0,0.47,0.0,0.0,0.48409090909090907,0.0,0.0,0.0,0.0
8,42,0.3509523809523809,-0.09523809523809482,0.5630913978494628,0.0430107526881722,0.005891286970423673,0.0,0.0,0.0076560672514618035,0.0,0.0,0.2976190476190476,0.0,0.0,0.46303763440860213,0.0,0.0,0.0,0.0
9,44,0.6513636363636369,7.838190324067023E-16,0.5724278846153851,0.038461538461538686,0.010646359583952141,0.0,0.0,0.007923931851457278,0.0,0.0,0.44886363636363635,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0
10,66,0.48606060606060636,0.12121212121212213,0.5606016597510378,0.049792531120332266,0.00598730869727495,0.0,0.0,0.00763089522733672,0.0,0.0,0.4166666666666667,0.0,0.0,0.4553941908713693,0.0,0.0,0.0,0.0
11,50,0.8632000000000005,0.24000000000000088,0.5890413533834591,0.0676691729323312,0.011753812636164278,0.0,0.0,0.008018269279975142,0.0,0.0,0.595,0.0,0.0,0.46851503759398494,0.0,0.0,0.0,0.0
12,62,0.5320967741935485,0.19354838709677488,0.5830976430976436,0.08080808080808122,0.005774549273586244,0.0,0.0,0.00773211295903531,0.0,0.0,0.34274193548387094,0.0,0.0,0.4553872053872054,0.0,0.0,0.0,0.0
13,51,0.5633333333333337,0.1176470588235305,0.5815348837209307,0.0837209302325586,0.007231311351623308,0.0,0.0,0.007691313976377668,0.0,0.0,0.4411764705882353,0.0,0.0,0.4542635658914729,0.0,0.0,0.0,0.0
14,60,0.7333333333333337,0.2666666666666376,0.5944539007092202,0.09929078014184192,0.009288579269579442,0.0,0.0,0.00783272591346573,0.0,0.0,0.4708333333333333,0.0,0.0,0.45567375886524825,0.0,0.0,0.0,0.0
15,49,0.7651020408163272,0.040816326530612915,0.6055437665782497,0.09549071618036947,0.010107845780533444,0.0,0.0,0.00798021463278188,0.0,0.0,0.5663265306122449,0.0,0.0,0.46286472148541113,0.0,0.0,0.0,0.0
16,47,0.6487234042553196,0.21276595744679294,0.608077403245943,0.10237203495630193,0.00818084250066994,0.0,0.0,0.007992484534221286,0.0,0.0,0.4946808510638298,0.0,0.0,0.4647315855181024,0.0,0.0,0.0,0.0
