Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,106,0.6350943396226422,0.3113207547169937,0.6350943396226422,0.3113207547169937,0.007829727843684993,0.0,0.0,0.007829727843684993,0.0,0.0,0.3113207547169811,0.0,0.0,0.3113207547169811,0.0,0.0,0.0,0.0
3,56,0.40178571428571447,-0.1785714285714219,0.554444444444445,0.14197530864198588,0.005075569591698616,0.0,0.0,0.006892794106362025,0.0,0.0,0.3705357142857143,0.0,0.0,0.3317901234567901,0.0,0.0,0.0,0.0
4,50,0.051399999999999973,-0.29999999999999977,0.4358018867924532,0.03773584905661191,6.846030900373147E-4,0.0,0.0,0.005504319332737779,0.0,0.0,0.18,0.0,0.0,0.2959905660377358,0.0,0.0,0.0,0.0
5,50,0.3316000000000001,-0.04000000000000025,0.41591603053435144,0.022900763358785162,0.0048295951063210335,0.0,0.0,0.0053897517064004224,0.0,0.0,0.22,0.0,0.0,0.2814885496183206,0.0,0.0,0.0,0.0
6,52,0.6057692307692311,0.19230769230769418,0.44735668789808947,0.05095541401274462,0.007814438104688497,0.0,0.0,0.005792816198606255,0.0,0.0,0.32211538461538464,0.0,0.0,0.28821656050955413,0.0,0.0,0.0,0.0
7,50,0.023199999999999967,-0.24000000000001273,0.3890934065934068,0.01098901098901422,2.797202797202885E-4,0.0,0.0,0.004987674320326915,0.0,0.0,0.095,0.0,0.0,0.2616758241758242,0.0,0.0,0.0,0.0
8,54,0.6311111111111116,0.1851851851851843,0.4203588516746414,0.03349282296650988,0.010415647921760418,0.0,0.0,0.005548503220917115,0.0,0.0,0.4074074074074074,0.0,0.0,0.2805023923444976,0.0,0.0,0.0,0.0
9,57,0.3594736842105267,0.07017543859649109,0.41305263157894756,0.03789473684210762,0.003977868375072868,0.0,0.0,0.00532877047176739,0.0,0.0,0.27631578947368424,0.0,0.0,0.28,0.0,0.0,0.0,0.0
10,33,0.4993939393939394,0.12121212121212231,0.41866141732283485,0.043307086614175504,0.010496815286624153,0.0,0.0,0.005540128682695654,0.0,0.0,0.2803030303030303,0.0,0.0,0.2800196850393701,0.0,0.0,0.0,0.0
11,54,0.2085185185185185,-8.321532763278372E-16,0.39846975088967984,0.03914590747331158,0.0036299161831076514,0.0,0.0,0.005397315080378959,0.0,0.0,0.1388888888888889,0.0,0.0,0.2664590747330961,0.0,0.0,0.0,0.0
12,59,0.500169491525424,0.05084745762712159,0.408132045088567,0.04025764895330319,0.00802338227297456,0.0,0.0,0.005611149239522766,0.0,0.0,0.3432203389830508,0.0,0.0,0.27375201288244766,0.0,0.0,0.0,0.0
13,54,0.21018518518518514,0.14814814814814847,0.3922962962962965,0.048888888888890814,0.004477317554240546,0.0,0.0,0.0055508971993963535,0.0,0.0,0.041666666666666664,0.0,0.0,0.2551851851851852,0.0,0.0,0.0,0.0
14,56,0.5326785714285719,0.428571428571437,0.4030506155950755,0.07797537619699285,0.007349100763735056,0.0,0.0,0.005691903483183051,0.0,0.0,0.18303571428571427,0.0,0.0,0.2496580027359781,0.0,0.0,0.0,0.0
15,51,0.20058823529411762,0.03921568627451009,0.38984654731457824,0.0754475703324831,0.0027874659400545566,0.0,0.0,0.005499612144390607,0.0,0.0,0.14705882352941177,0.0,0.0,0.24296675191815856,0.0,0.0,0.0,0.0
16,55,0.5274545454545458,0.18181818181818027,0.3988888888888892,0.08243727598566512,0.010507062658456832,0.0,0.0,0.005737189400969238,0.0,0.0,0.2772727272727273,0.0,0.0,0.245221027479092,0.0,0.0,0.0,0.0
