Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,98,0.24132653061224518,0.04081632653060446,0.24132653061224518,0.04081632653060446,0.005639514175702668,0.0023449646175877194,0.0033057434402693183,0.005639514175702668,0.0023449646175877194,0.0033057434402693183,0.21929824561403508,-0.1125,0.17857142857142858,0.21929824561403508,-0.1125,0.17857142857142858,0.0,0.0
3,44,0.4540909090909091,0.11363636363636402,0.30725352112676074,0.06338028169013558,0.005796558066120398,0.006578858871430564,0.004334375243328386,0.005699588731918866,0.0039783363120653,0.0037069827960725006,0.375,0.20588235294117646,0.38636363636363635,0.2534246575342466,0.033783783783783786,0.25,0.0,0.0
4,47,0.48212765957446846,0.21276595744680496,0.350740740740741,0.1005291005290957,0.005335541122215385,0.0023730113925261994,0.01589734989991938,0.005607818267965718,0.0035723241163316535,0.0067717065682763545,0.14473684210526316,-0.057692307692307696,0.38333333333333336,0.23097826086956522,0.01,0.2925531914893617,0.0,0.0
5,43,-0.17279069767441865,-0.2790697674418631,0.25370689655172435,0.030172413793099023,-0.002363111165723847,4.1107570067292837E-4,-0.00771142062797745,0.00430371116187054,0.0030560031116169772,0.004343420360430317,-0.05,0.375,0.041666666666666664,0.17094017094017094,0.049107142857142856,0.24152542372881355,0.0,0.0
6,55,0.2803636363636363,-0.12727272727272512,0.2588153310104531,-3.1658763879903417E-15,0.004793257505493913,0.001393249411924661,0.007003398757001945,0.004395727324194389,0.0027421583508000524,0.004851361555821913,0.2903225806451613,0.14583333333333334,0.4375,0.19594594594594594,0.0661764705882353,0.2746478873239437,0.0,0.0
7,50,0.2616,0.14000000000000123,0.2592284866468844,0.020771513353113214,0.004548716937306471,0.009160540717789933,-0.002708955608632481,0.004419845966977726,0.0037451363652584815,0.0036503771557369943,0.07258064516129033,0.4,-0.027777777777777776,0.17458100558659218,0.10897435897435898,0.240625,0.0,0.0
8,59,0.12423728813559319,-0.033898305084746484,0.23911616161616173,0.012626262626260381,0.006153181336478775,-0.003551899468500145,3.7006009524685155E-4,0.004660284323907089,0.002747468795271149,0.003183964851385057,0.23214285714285715,-0.3333333333333333,0.19736842105263158,0.1823671497584541,0.05,0.23232323232323232,0.0,0.0
9,50,0.15479999999999997,-0.07999999999999989,0.22966367713004493,0.0022421524663657315,0.001375988946901354,0.0018773232062211807,0.005856687635717287,0.004322445683727839,0.0026593032187452897,0.0034609799168993606,0.18,0.1346153846153846,0.2708333333333333,0.18211206896551724,0.06067961165048544,0.23648648648648649,0.0,0.0
10,45,-0.04733333333333335,-0.1333333333333323,0.20427698574338093,-0.010183299389003742,-0.0023161864790262974,6.926784891521929E-4,0.0011928536493749924,0.003569232435210571,0.0024350077318858136,0.0031963697275726563,0.06521739130434782,0.0,0.2,0.1715686274509804,0.05434782608695652,0.2334710743801653,0.0,0.0
11,47,0.25680851063829785,0.06382978723403837,0.20886617100371754,-0.00371747211896103,0.01030513016323519,0.010587191329387157,-0.01134429523358606,0.004085432895101661,0.0030740387142531383,0.002032730794016902,0.29545454545454547,0.23684210526315788,-0.3333333333333333,0.18140794223826714,0.08022388059701492,0.20669291338582677,0.0,0.0
12,51,0.2513725490196078,-0.039215686274507576,0.21254668930390497,-0.006791171477081358,0.003713533737374123,0.006481790585271573,0.0016109232999182818,0.004052621946850023,0.0033721564099396723,0.001995726405606516,0.13541666666666666,0.35714285714285715,0.3076923076923077,0.1777408637873754,0.10641891891891891,0.21607142857142858,0.0,0.0
13,63,0.6458730158730164,0.3809523809523649,0.2544171779141105,0.030674846625763908,0.011063192950274543,0.015289672063745529,0.006646959148217806,0.004686432822702023,0.0044503606262852905,0.00239137513599563,0.4140625,0.21875,0.2,0.20045045045045046,0.1173780487804878,0.21451612903225806,0.0,0.0
