Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,99,0.2689898989898993,0.08080808080808306,0.2689898989898993,0.08080808080808306,0.0031619567798622625,0.0,0.0,0.0031619567798622625,0.0,0.0,0.1919191919191919,0.0,0.0,0.1919191919191919,0.0,0.0,0.0,0.0
3,39,0.3156410256410256,0.02564102564102478,0.28217391304347844,0.0652173913043492,0.00454915003695512,0.0,0.0,0.0034992810927390837,0.0,0.0,0.1858974358974359,0.0,0.0,0.19021739130434784,0.0,0.0,0.0,0.0
4,47,0.15893617021276593,-0.12765957446808676,0.250864864864865,0.01621621621621682,0.0017892215568861638,0.0,0.0,0.00303273867869047,0.0,0.0,0.2074468085106383,0.0,0.0,0.1945945945945946,0.0,0.0,0.0,0.0
5,35,-0.07000000000000003,0.17142857142857007,0.19981818181818192,0.0409090909090912,-9.283819628647306E-4,0.0,0.0,0.0024501170438078384,0.0,0.0,-0.15714285714285714,0.0,0.0,0.13863636363636364,0.0,0.0,0.0,0.0
6,63,0.3147619047619051,0.09523809523810112,0.22540636042402842,0.05300353356890612,0.003565905412695553,0.0,0.0,0.00271412160149769,0.0,0.0,0.25,0.0,0.0,0.16342756183745583,0.0,0.0,0.0,0.0
7,53,0.2183018867924529,-1.399070848691106E-15,0.22428571428571442,0.04464285714285821,0.0028560849173043337,0.0,0.0,0.0027349931044494467,0.0,0.0,0.10377358490566038,0.0,0.0,0.15401785714285715,0.0,0.0,0.0,0.0
8,46,0.3039130434782608,0.13043478260869384,0.2338743455497383,0.05497382198952952,0.0039028475711893064,0.0,0.0,0.00286934737923947,0.0,0.0,0.15760869565217392,0.0,0.0,0.1544502617801047,0.0,0.0,0.0,0.0
9,45,0.12177777777777775,-0.22222222222223412,0.22206088992974246,0.025761124121779257,0.0014597762386788617,0.0,0.0,0.0027176841501863167,0.0,0.0,0.16111111111111112,0.0,0.0,0.15515222482435598,0.0,0.0,0.0,0.0
10,44,0.13931818181818179,-0.02272727272727384,0.21433121019108287,0.021231422505307202,0.0013031462585033585,0.0,0.0,0.0025496287316260136,0.0,0.0,0.08522727272727272,0.0,0.0,0.14861995753715498,0.0,0.0,0.0,0.0
11,49,0.8500000000000005,0.46938775510204284,0.27423076923076933,0.06346153846153807,0.009050412863972089,0.0,0.0,0.003226536338130146,0.0,0.0,0.34183673469387754,0.0,0.0,0.16682692307692307,0.0,0.0,0.0,0.0
12,50,0.19959999999999997,-0.019999999999999483,0.26768421052631586,0.056140350877192664,0.003085007727975393,0.0,0.0,0.003216883472834229,0.0,0.0,0.145,0.0,0.0,0.1649122807017544,0.0,0.0,0.0,0.0
