Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,112,0.1537500000000002,-0.08928571428570657,0.1537500000000002,-0.08928571428570657,0.0,0.0,0.0016562469943253691,0.0,0.0,0.0016562469943253691,0.0,0.0,0.18973214285714285,0.0,0.0,0.18973214285714285,0.0,0.0
3,49,-0.0016326530612245263,-0.16326530612245427,0.10645962732919266,-0.11180124223602109,0.0,0.0,-2.396644697420827E-5,0.0,0.0,0.0012479068074263528,0.0,0.0,0.09183673469387756,0.0,0.0,0.15993788819875776,0.0,0.0
4,60,0.3565000000000001,-3.978299171573478E-15,0.17434389140271503,-0.08144796380090333,0.0,0.0,0.0034033412887828247,0.0,0.0,0.001924575424575475,0.0,0.0,0.26666666666666666,0.0,0.0,0.18891402714932126,0.0,0.0
5,51,0.3233333333333336,-0.11764705882352634,0.202279411764706,-0.08823529411764514,0.0,0.0,0.0040716049382717575,0.0,0.0,0.002285832987120965,0.0,0.0,0.29901960784313725,0.0,0.0,0.20955882352941177,0.0,0.0
6,58,0.4313793103448276,-1.0898848873206009E-16,0.2425454545454547,-0.07272727272727117,0.0,0.0,0.005577351761034268,0.0,0.0,0.0028029135733296457,0.0,0.0,0.2629310344827586,0.0,0.0,0.21893939393939393,0.0,0.0
7,51,0.30392156862745123,-0.11764705882353199,0.2507611548556432,-0.07874015748031396,0.0,0.0,0.004355155942680577,0.0,0.0,0.0029749338315429403,0.0,0.0,0.25980392156862747,0.0,0.0,0.22440944881889763,0.0,0.0
8,50,0.33959999999999996,-9.534040223968532E-17,0.2610672853828308,-0.06960556844547476,0.0,0.0,0.0035913705583756885,0.0,0.0,0.003054040116168656,0.0,0.0,0.205,0.0,0.0,0.22215777262180975,0.0,0.0
9,52,0.4421153846153849,0.038461538461537444,0.2805590062111803,-0.057971014492752944,0.0,0.0,0.007236386528171264,0.0,0.0,0.00338605697151429,0.0,0.0,0.3125,0.0,0.0,0.2318840579710145,0.0,0.0
10,45,0.4473333333333334,0.17777777777777937,0.2947727272727274,-0.037878787878787123,0.0,0.0,0.004489295272078603,0.0,0.0,0.003497213733597033,0.0,0.0,0.2388888888888889,0.0,0.0,0.2324810606060606,0.0,0.0
11,46,0.4323913043478261,0.130434782608689,0.3058013937282231,-0.024390243902438862,0.0,0.0,0.0043666300768386715,0.0,0.0,0.0035779367700116698,0.0,0.0,0.30434782608695654,0.0,0.0,0.2382404181184669,0.0,0.0
