Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,93,0.6188172043010759,0.23655913978495396,0.6188172043010759,0.23655913978495396,0.0,0.008280575539569016,0.0,0.0,0.008280575539569016,0.0,0.0,0.4220430107526882,0.0,0.0,0.4220430107526882,0.0,0.0,0.0
3,51,0.6062745098039221,0.19607843137253808,0.6143750000000006,0.22222222222222332,0.0,0.010296370296370257,0.0,0.0,0.008888777253089978,0.0,0.0,0.3627450980392157,0.0,0.0,0.4010416666666667,0.0,0.0,0.0
4,56,0.416964285714286,0.10714285714285539,0.5591000000000005,0.19000000000000028,0.0,0.008765015015015195,0.0,0.0,0.008862645636839583,0.0,0.0,0.2544642857142857,0.0,0.0,0.36,0.0,0.0,0.0
5,42,0.31499999999999995,-0.11904761904761936,0.516735537190083,0.13636363636363655,0.0,0.004587378640776624,0.0,0.0,0.008067221469582919,0.0,0.0,0.30952380952380953,0.0,0.0,0.3512396694214876,0.0,0.0,0.0
6,58,0.7015517241379318,0.17241379310344254,0.5524666666666671,0.14333333333333237,0.0,0.013340983606557642,0.0,0.0,0.00893428925664415,0.0,0.0,0.4353448275862069,0.0,0.0,0.3675,0.0,0.0,0.0
7,61,0.5545901639344264,0.09836065573770635,0.5528254847645433,0.1357340720221601,0.0,0.007667724388032501,0.0,0.0,0.008690937595262162,0.0,0.0,0.36475409836065575,0.0,0.0,0.3670360110803324,0.0,0.0,0.0
8,47,0.826170212765958,0.46808510638296347,0.5843137254901964,0.174019607843135,0.0,0.012517730496454386,0.0,0.0,0.009146364857088298,0.0,0.0,0.4308510638297872,0.0,0.0,0.3743872549019608,0.0,0.0,0.0
9,39,0.4435897435897436,0.10256410256409876,0.5720357941834455,0.16778523489932648,0.0,0.005679579776756291,0.0,0.0,0.008783621311531936,0.0,0.0,0.3525641025641026,0.0,0.0,0.3724832214765101,0.0,0.0,0.0
10,52,0.5719230769230774,0.11538461538461585,0.5720240480961927,0.1623246492985951,0.0,0.006948598130841163,0.0,0.0,0.008548411248540217,0.0,0.0,0.3942307692307692,0.0,0.0,0.374749498997996,0.0,0.0,0.0
11,47,0.37531914893617024,-0.04255319148936075,0.5550915750915754,0.14468864468864287,0.0,0.0036788321167882687,0.0,0.0,0.00793694023987865,0.0,0.0,0.42021276595744683,0.0,0.0,0.37866300366300365,0.0,0.0,0.0
