Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg privacy score,Avg privacy score in Window
2,92,0.21891304347826096,-0.08695652173913092,0.21891304347826096,-0.08695652173913092,0.0,0.0,0.003387720773759429,0.0,0.0,0.003387720773759429,0.0,0.0,0.2608695652173913,0.0,0.0,0.2608695652173913,0.0,0.0
3,46,0.26999999999999996,0.043478260869564876,0.23594202898550726,-0.04347826086956565,0.0,0.0,0.0049719775820656325,0.0,0.0,0.003856449129456325,0.0,0.0,0.16304347826086957,0.0,0.0,0.22826086956521738,0.0,0.0
4,41,0.10317073170731704,-0.34146341463414703,0.20553072625698324,-0.11173184357541949,0.0,0.0,0.0013260188087774042,0.0,0.0,0.003162554800997135,0.0,0.0,0.2682926829268293,0.0,0.0,0.23743016759776536,0.0,0.0
5,45,0.24377777777777776,0.04444444444443938,0.21321428571428572,-0.08035714285714426,0.0,0.0,0.0046641156462583966,0.0,0.0,0.003415087593850513,0.0,0.0,0.11666666666666667,0.0,0.0,0.21316964285714285,0.0,0.0
6,50,0.7614000000000004,0.45999999999999197,0.3132481751824818,0.018248175182479134,0.0,0.0,0.010002627430373105,0.0,0.0,0.004824349390141052,0.0,0.0,0.27,0.0,0.0,0.22354014598540145,0.0,0.0
7,56,0.08196428571428568,-1.2712735130466461E-15,0.274,0.015151515151512761,0.0,0.0,0.0012371967654986322,0.0,0.0,0.00420538579600946,0.0,0.0,0.09821428571428571,0.0,0.0,0.20227272727272727,0.0,0.0
8,44,0.02954545454545452,-0.2727272727272739,0.24524064171122997,-0.018716577540109195,0.0,0.0,3.990178023327342E-4,0.0,0.0,0.0037045114907710104,0.0,0.0,0.09659090909090909,0.0,0.0,0.18983957219251338,0.0,0.0
9,46,0.11586956521739127,0.06521739130434531,0.2310714285714286,-0.009523809523811795,0.0,0.0,0.002999437253798551,0.0,0.0,0.0036572957491709177,0.0,0.0,0.02717391304347826,0.0,0.0,0.17202380952380952,0.0,0.0
10,49,0.7630612244897962,0.32653061224490454,0.2866524520255864,0.025586353944561557,0.0,0.0,0.008845516915069978,0.0,0.0,0.004370184962454907,0.0,0.0,0.35714285714285715,0.0,0.0,0.19136460554371001,0.0,0.0
11,51,0.3382352941176471,0.1568627450980389,0.2917115384615385,0.038461538461537215,0.0,0.0,0.00772503358710264,0.0,0.0,0.0045972239059280055,0.0,0.0,0.19607843137254902,0.0,0.0,0.1918269230769231,0.0,0.0
